,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,21.926628,23.308690,24.565110,25.559845,20.264877,24.665983,24.321223,28.197176,23.189269,27.671096,26.733340,27.626308,24.503400,28.351722,29.074558,25.933659,28.512678,20.906613,20.252696,25.372546,29.222924,29.600388,25.602554,27.028679,28.259327,18.720799,28.013426,28.313617,32.586666,0.000000,26.507110,28.222442,28.179350,19.741109,27.751089,26.935567,26.413567,26.388394,20.301159,27.344606,29.917792,29.344606,26.434667,28.148312,26.388621,17.871935,29.573259,29.282072,18.910066,24.694657,29.537957,23.192276,25.564394,20.698224,27.903614,26.927083,21.073070,26.781066,15.515017,26.803816,31.091943,18.331383,24.689163,28.731163,25.087447,27.279211,26.431694,32.837744,19.818428,27.477254,30.354700,27.440667,29.546753,30.149890,25.329151,21.305441,32.841446,30.773500,26.181449,26.574877,30.621634,28.495088,32.614497,30.368306,26.874621,31.100980,27.065798,28.168975,27.416143,29.030362,25.439469,29.070002,28.476603,27.986402,27.237423,27.494142,27.243658,25.162719,27.920361,29.988545,26.238937,30.852808,27.123927,26.275246,26.394603,27.476392,27.757614,30.282560,26.949616,25.083044,29.492048,30.283649,28.946454,27.675132,31.745353,27.433050,31.405338,25.785452,26.194189,30.089067,28.548413,29.812765,26.809295,28.532048,27.185807,29.713194
Không có tên,25.511664,25.902884,24.808015,26.184609,26.857042,25.205716,22.919150,28.070302,25.411281,25.197443,26.153597,25.611616,26.857708,25.633745,26.604271,21.551008,28.262127,25.885377,22.932955,12.930239,28.380938,30.363339,19.689860,27.448807,19.945673,25.400945,21.110854,28.136098,29.008779,26.098440,0.000000,27.825499,28.253098,21.822865,28.865160,27.911665,21.368141,18.368355,21.806588,27.000513,29.256032,29.988987,14.184859,28.013920,26.717843,25.296696,17.030802,29.804258,23.201074,14.014815,29.103701,27.943247,25.648751,22.881521,28.273675,27.040981,22.071829,24.833027,23.024217,16.268052,30.285156,23.107176,26.601396,24.394929,26.431499,24.153803,27.438592,34.912160,25.139712,27.396988,28.743580,25.779547,32.353609,29.613139,28.862871,24.714580,34.796575,20.976748,20.837802,23.639683,28.358470,25.564764,30.760896,31.104198,27.120342,31.634072,27.167178,28.831687,28.707600,25.581393,23.781350,25.832058,27.726733,24.915821,27.560215,24.685254,21.171143,26.314316,29.991372,28.306617,24.150419,32.450992,23.314776,23.924792,25.865919,24.421547,24.863291,28.451549,26.817953,22.403280,26.727284,24.561280,25.760111,24.908087,27.977929,26.491552,26.881528,24.430756,24.133901,25.298417,29.791280,25.488271,27.859054,24.890482,28.235902,25.271076
WinMart+,28.189177,29.836124,23.513785,28.321098,29.540044,26.122499,28.212361,30.770291,27.684794,26.186784,28.226198,29.248294,27.141954,27.804679,28.546357,25.369269,30.578266,28.427555,24.075041,29.100310,31.021400,20.855617,23.890153,29.410550,26.803315,27.812481,26.700793,30.317172,31.043286,28.279801,24.005800,0.000000,23.913747,28.273385,24.739903,29.934269,28.977265,23.498512,27.181984,25.207782,31.462110,18.060807,25.464956,30.047759,16.830288,27.271087,20.213432,24.890504,28.629115,20.268643,31.138815,29.664398,15.573420,28.022866,30.258148,28.488821,26.639008,22.978695,29.468031,28.989132,32.516310,27.927046,31.435636,28.767004,29.797587,27.775415,28.633323,26.958108,29.367961,20.070218,24.979593,30.813675,31.655951,31.604224,30.569823,29.430943,26.407792,26.240362,25.131610,27.089046,32.526282,31.708549,32.676921,24.345251,21.773033,32.387567,31.157402,21.296555,28.737752,31.652655,29.769271,31.802679,31.372031,30.962334,21.904775,27.332872,24.752756,30.935366,29.257067,32.020536,27.106717,27.873992,28.831162,26.913304,29.931775,27.404344,27.681830,32.058152,27.995831,28.228521,31.496224,27.137265,28.236449,27.511704,32.428579,31.750942,32.202534,29.738677,29.039175,31.720427,29.350319,31.349878,27.456815,30.625751,27.831530,30.243649
MM Mega Market Hoàng Mai,34.295326,37.136067,28.385008,23.689811,34.726245,31.399795,35.967220,23.941018,31.857852,32.479597,25.121273,35.778342,25.918613,21.461058,32.886409,33.168942,22.809890,26.290061,23.501036,34.546924,35.376568,32.799900,30.534247,27.394904,30.330098,25.896197,33.218953,21.328596,23.540745,26.401683,28.039670,32.452356,0.000000,31.887734,13.186730,27.311888,33.032615,29.129268,30.280836,28.179178,27.043459,35.262033,30.857262,21.814527,28.966426,25.685860,35.032327,19.043955,31.860780,30.345038,28.080659,26.369358,27.774627,31.100166,26.278921,22.279890,29.336817,15.622475,23.699129,30.084747,26.636911,30.903055,29.031984,31.681082,27.509084,30.338254,26.153707,39.065428,32.447029,29.371617,22.621760,30.852185,26.026837,26.061753,27.980701,27.319885,38.396069,34.213000,30.791686,29.409169,30.345759,29.650522,29.709159,34.727018,22.862035,27.773651,29.142091,24.609578,23.672252,29.748981,29.987381,29.758862,29.553799,29.215304,23.166489,30.273015,28.984669,29.157797,25.396287,30.040980,30.128129,28.127019,27.360996,29.976478,28.358131,30.565855,30.787182,30.115745,26.268126,27.918999,29.767344,29.978759,31.251025,30.428631,30.743743,30.746833,33.252654,30.595910,29.021924,30.045844,27.387806,31.881471,25.614825,30.947203,26.041683,31.106996
Trường Tiểu học Đại Kim,24.939790,25.015655,24.382489,24.901037,23.713490,26.089891,22.648975,26.513672,23.214196,24.080092,24.452604,24.804755,20.711163,24.065841,30.029332,21.414327,26.993326,22.660917,17.761465,22.729941,25.719599,29.005822,24.659343,23.803444,22.367056,18.904294,21.687235,27.047756,27.864447,20.196190,21.328269,26.981740,27.618295,0.000000,28.189281,29.148198,13.447637,22.186494,18.068561,26.355439,30.435633,28.754176,19.408149,26.985506,26.172085,19.636976,29.070532,28.919558,15.748560,20.947567,30.282412,26.594694,25.237624,21.210906,29.352496,26.223139,20.187026,24.585137,24.829750,26.096838,29.233279,18.524335,27.713950,25.374932,27.452463,24.503109,28.276502,33.080661,19.094192,26.810246,28.127301,27.264664,31.532389,28.665581,27.530955,27.317349,33.084734,22.711214,18.437314,20.095255,27.854582,26.688091,31.782820,30.114891,26.770666,29.478787,26.022070,28.280310,26.698570,24.911936,22.731368,27.029520,27.044803,23.971566,27.174397,21.861320,17.264130,26.490780,29.390834,25.619439,23.647320,31.558976,19.623703,20.686363,23.597453,21.133454,21.814431,27.812463,26.275208,22.356326,24.962896,21.833119,23.093595,22.144573,26.198459,26.383061,24.740228,22.039464,21.909168,27.005621,29.488658,23.163359,27.661929,22.734732,28.027059,23.131250
Không có tên,20.425033,34.932870,19.335025,23.856013,27.113491,25.751751,33.589422,24.209093,25.854899,31.295120,25.383942,33.704869,26.215606,21.460188,26.446968,31.998322,22.987379,26.589486,23.588506,32.959889,28.433198,31.459844,29.670230,27.734714,29.671017,26.151824,32.001465,21.324194,23.880279,26.675060,27.564779,31.266780,13.945560,31.031103,0.000000,27.666162,31.937425,28.517506,27.023834,27.643603,27.399601,33.657110,30.133525,21.863537,28.448702,25.891804,33.582962,15.207378,31.126131,29.779453,28.458800,26.616988,27.408058,30.459437,26.551421,22.341057,26.563622,15.213770,23.801662,29.459739,27.210133,30.293116,29.426867,31.008797,27.782205,29.829159,26.431939,37.066931,31.608392,28.850330,22.903396,29.335823,19.916925,26.459677,28.309826,27.574376,36.652102,33.331770,30.303387,29.040562,30.749024,30.013988,30.145455,33.660865,23.005996,28.270567,29.487501,24.535886,23.804124,30.090084,28.460172,30.126587,29.873347,29.521166,23.269845,29.836152,28.636619,29.465735,24.442215,30.403465,28.485445,28.271706,27.159179,29.555303,28.617485,30.094047,30.309299,30.478077,26.450485,27.711921,30.084575,30.340825,30.746891,30.002170,31.078193,30.361500,30.888196,30.192869,28.758296,30.359032,27.365390,30.142264,25.603546,29.475901,26.030510,30.681977
Không có tên,29.045980,31.839023,27.126348,28.750629,30.438403,26.962214,27.830153,33.079827,25.247294,30.769604,21.313337,32.379406,28.255555,25.304641,24.793219,29.232072,32.309933,28.831400,22.908882,31.816747,21.778531,34.073341,28.943005,27.888591,29.653880,27.646546,30.316987,31.222461,31.795816,28.568278,28.507261,32.084338,29.125410,26.467676,28.662470,0.000000,28.465722,28.193726,28.861500,30.265864,26.380777,33.548220,28.446894,30.825590,29.101042,25.436459,33.492813,30.314296,25.811553,26.479821,25.624739,22.907662,28.038795,29.018091,23.494218,26.505236,28.718663,27.421342,26.468987,29.479051,31.243060,28.272850,29.702427,30.394130,25.088386,29.190722,22.808417,37.293237,27.397167,30.142795,30.484852,29.581565,29.578544,30.303463,26.355545,25.365196,36.895087,33.462973,27.770566,27.856435,33.307271,31.194086,33.196656,33.479655,27.248275,31.434795,29.892279,28.720568,29.844090,31.239223,27.315182,31.632134,30.541055,29.982283,27.656617,28.843826,28.611089,29.656156,27.704291,32.222888,27.947383,31.112253,28.270680,27.761143,28.224541,29.004517,29.272424,32.382842,23.343172,26.074591,31.260240,31.577317,30.282933,29.011481,33.178742,28.446974,32.795051,27.090089,27.275391,31.702050,28.502147,31.152984,26.681965,29.865105,27.075939,30.807743
Cà Phê 3k,25.667130,25.846524,25.034644,26.128055,26.520447,25.369843,23.639307,27.467982,25.480935,25.342038,26.072569,25.846074,26.534902,25.661023,26.372648,23.043021,27.793218,25.848380,18.723176,24.260250,27.856222,29.290686,25.451048,27.052281,21.465885,19.497894,23.751207,27.745956,28.449573,20.307716,22.891669,27.453438,27.904068,16.512458,28.428812,27.523285,0.000000,23.364996,19.445484,26.769419,28.654181,29.044845,21.321661,27.654934,26.621032,25.632392,29.309129,29.123889,21.433968,22.405832,28.525020,26.990468,25.744897,20.569199,27.868294,26.869644,20.334538,25.017130,23.508794,26.529272,29.571504,21.665178,25.514314,22.528588,27.709528,22.567570,27.085174,32.868726,25.539191,27.178126,28.349974,24.834964,31.510958,29.056481,27.770124,27.614644,32.884404,23.241166,23.694039,23.078438,28.072885,24.751394,29.877620,30.209768,27.004947,30.855839,26.634196,28.440529,28.394965,25.891562,23.360529,25.006722,27.394420,24.896746,27.390848,24.605615,19.628940,26.944824,29.497539,28.244478,23.844090,31.532048,21.744601,23.481542,26.132017,24.160452,24.795319,28.115931,28.034813,23.798794,27.281958,24.385222,26.073281,24.847512,28.910948,28.331536,27.545510,24.220049,23.917038,25.379025,29.543193,25.637342,27.751471,24.886885,28.104983,25.310587
Không có tên,25.704802,26.036263,25.011878,26.323060,26.879300,24.562426,26.224008,28.026825,24.949913,24.301797,26.296845,20.928466,25.909616,25.797843,26.645485,21.840333,28.324828,25.288859,22.891000,22.931922,28.445885,23.420733,18.314445,26.595214,20.480068,24.941734,21.662727,28.196000,29.036639,25.545985,18.265246,21.734901,23.823836,21.980646,24.476767,27.984458,21.679749,0.000000,21.943418,24.664549,29.283514,23.511889,17.891099,28.075573,22.078142,24.927674,15.775664,24.594176,23.091390,16.515452,29.111148,28.002769,21.191482,22.835449,28.329513,27.110499,22.148108,23.081781,22.966840,15.104555,30.281999,23.020097,29.599650,24.086297,28.251844,23.822488,27.384200,29.698808,24.519239,23.177538,24.674181,25.275334,29.209798,29.627302,28.891678,28.156444,30.119237,16.240205,21.058866,23.498960,30.854071,25.187471,30.637066,27.044989,23.742344,30.387928,29.703933,23.958200,27.492264,25.179904,23.641610,25.348021,30.028451,24.591593,24.001473,24.313987,21.226342,29.659594,29.249910,30.560804,23.921421,31.324625,22.577207,23.656151,25.393101,24.080990,24.484405,30.636737,26.876844,21.821599,26.167352,24.224740,25.261637,24.536345,27.295333,25.367839,26.278677,24.134327,23.976769,24.968585,29.416452,25.099810,27.619208,24.650945,27.978487,24.895397
WinMart+,26.665851,27.390758,25.418229,26.430300,25.094145,26.109676,25.104851,28.928400,24.491200,28.569338,25.771703,23.749777,21.534642,25.224080,25.440987,21.895390,29.128901,24.215636,16.910126,22.155764,27.437952,27.295548,23.869761,25.378421,24.305308,18.640155,21.200792,28.819658,29.907947,20.575762,21.096745,25.820424,28.605609,18.410889,28.218400,27.341590,15.765341,21.839610,0.000000,27.778469,28.925591,27.157952,19.697401,28.640394,25.331382,19.738704,27.520948,29.621508,15.951124,20.875008,28.713099,22.007029,24.566158,21.109475,27.844079,27.362134,23.136993,27.227834,19.129742,25.244718,31.385976,16.423345,24.937063,26.280841,22.917428,21.679347,26.833779,30.757028,19.359968,25.923673,27.188066,23.531648,29.855087,30.463961,23.061283,25.758018,30.926301,22.400189,18.626714,20.260771,25.854520,23.636071,30.549499,28.722524,26.197228,31.351769,23.928335,27.434987,27.783683,22.233795,20.512813,24.130082,25.415785,21.726127,26.536474,22.006357,17.323496,24.832987,28.270993,24.336814,21.631832,31.098994,19.701491,20.813572,21.557693,21.288529,21.968934,25.512527,24.941777,21.505047,25.155905,21.962990,23.265882,22.286330,24.708073,25.502554,22.164313,22.146087,22.037131,25.127993,28.691981,23.302995,26.958820,24.849678,27.329600,23.252484
WinMart+,32.287237,34.351174,26.778408,25.219295,32.828533,29.895133,32.810819,25.552896,30.568411,30.616512,31.347012,33.017776,30.373684,23.462911,31.439566,31.419076,24.947442,31.101412,27.038585,32.305864,33.679910,30.705342,28.875952,31.723784,29.057582,30.400039,31.450023,24.182332,25.844379,30.722070,26.768259,30.566058,18.841055,30.478269,21.030385,32.407465,31.382340,27.746627,29.153227,0.000000,33.612934,33.131627,29.547932,24.309878,27.748903,29.563957,33.086121,19.399580,30.609683,29.238646,33.299665,31.863883,26.679177,29.939104,32.470615,23.963599,28.397250,16.121650,31.181947,28.851770,27.818539,29.784978,33.320611,30.539120,31.780563,29.367551,26.810844,36.852297,31.159034,28.224189,22.147013,29.960510,28.783374,27.239792,32.568618,31.311501,36.425883,32.982773,29.880329,28.585857,34.051995,33.316573,34.398184,33.257539,22.601881,27.303060,32.824451,24.324064,24.011964,33.158859,29.188891,33.356765,32.884807,32.464660,22.888961,29.446720,28.199337,32.487731,25.168967,33.483696,29.306026,27.875735,26.713876,29.132954,30.142884,29.681781,29.913680,33.479674,29.859458,27.310611,32.874574,29.192083,30.372289,29.612540,32.892745,30.032860,32.325937,29.836578,28.370886,33.041454,27.309571,31.040531,25.537159,30.197821,25.969632,30.347119
WinMart+,28.426987,30.452089,25.076182,25.411612,29.048566,26.656496,27.536892,28.257802,25.321854,29.713192,20.840808,31.253379,27.583997,23.473895,25.050986,28.574416,24.803991,28.076491,23.330187,30.901723,21.501563,32.814462,28.506914,28.861662,28.959595,27.257393,29.465241,27.712770,30.065195,29.136871,28.045924,31.186278,28.154010,26.286421,27.650615,24.381116,28.016778,27.797599,28.302027,29.739544,0.000000,32.404397,28.008992,25.895795,28.720639,26.603961,32.430441,29.428471,25.798935,26.381163,23.202604,21.401147,27.787209,29.304472,20.213193,25.611302,29.075017,26.567616,27.198230,28.968923,30.090780,28.557242,30.133991,30.532434,24.108414,29.409892,17.368946,35.606267,27.674442,29.668801,29.813627,29.776647,28.722330,29.296119,25.082337,24.528823,35.372066,32.699840,28.188879,28.177520,32.867313,31.183006,31.974364,32.636944,26.746391,30.495450,30.115201,28.090526,29.137388,31.204434,27.861466,31.512882,25.779819,30.111949,27.136009,28.988490,28.793282,23.291380,26.928854,31.997062,28.286633,30.270015,28.437940,28.050676,28.548122,29.174378,29.419440,32.125930,22.697581,26.362580,31.185773,31.448972,30.290663,29.158385,32.854301,28.570336,32.517040,27.398240,27.573816,31.573784,28.174830,31.083971,26.402560,29.935429,26.801872,30.755970
Trường Tiểu học Chu Văn An,31.546567,34.208394,29.704071,30.898062,32.572960,29.003665,33.324338,33.553989,30.025355,29.717821,30.862858,30.352672,29.736474,30.126298,31.045872,28.430625,33.036548,30.709621,25.923864,30.030953,33.689335,27.882007,26.933493,31.510001,27.668264,29.950110,29.467462,32.241341,33.229685,30.355660,17.583437,20.682223,27.051725,29.111405,27.691453,32.264151,29.865747,17.211296,27.978202,29.181980,33.688099,0.000000,20.405753,31.875305,18.483594,29.133814,19.729830,28.418972,29.312331,20.520956,33.357293,31.698433,17.418833,28.782033,32.220192,29.977487,27.392886,25.691928,31.040409,18.172508,34.396657,28.701088,33.437527,29.510995,31.567179,28.472017,30.489422,18.312302,30.098138,20.655240,27.656173,32.412908,32.296653,33.218040,32.549545,31.181589,32.175646,28.346149,25.880130,27.777325,34.307831,33.467534,34.699549,26.701489,22.858045,33.928764,32.920102,22.772746,30.085314,33.310631,31.207381,33.535228,32.994337,32.548489,23.123374,27.964511,25.452953,32.555936,30.581530,33.690943,27.771695,29.994675,30.173544,27.577917,31.451312,28.070083,28.347317,33.702526,29.412674,29.547653,33.040183,27.779252,28.872422,28.155390,33.884875,33.363346,33.631356,27.354969,30.262102,33.224936,30.237731,32.740121,28.274972,31.996361,28.639382,27.931343
AEON MaxValu Linh Đàm,24.364732,24.371218,23.919331,25.284286,25.662289,23.733854,21.948739,26.865016,24.459250,23.110067,25.250670,23.855506,25.443925,24.818644,25.659979,20.120865,27.299486,24.809611,22.223143,21.316683,27.340675,28.746939,19.444446,26.353594,18.449902,24.465792,18.324591,27.320357,28.114582,25.157447,13.821303,26.592971,27.386157,19.389761,27.998058,27.033284,17.649384,18.254544,19.996317,26.125094,28.351046,28.492459,0.000000,27.242718,25.808557,24.541268,19.747617,28.746133,20.988330,16.640850,28.203400,27.187413,24.840260,21.185461,27.479635,26.446653,20.666552,24.263790,23.619866,18.859510,29.420667,21.173196,25.751181,22.929571,25.772465,22.861813,26.668504,33.215768,23.053131,26.517893,27.944833,24.766079,31.528839,28.854369,28.083059,25.487015,33.206836,21.439184,19.567188,22.343269,25.503929,24.713017,29.791063,30.024984,26.594399,30.798762,24.356135,28.140796,28.094750,24.403502,22.637588,24.921010,25.261698,23.816823,26.997582,23.497767,19.808179,24.887868,29.295994,24.205058,22.972369,31.556419,23.900878,22.652734,24.782218,23.106555,23.612985,25.637392,24.958065,22.927337,25.696184,23.418422,24.577695,23.746449,27.021530,27.635353,25.826033,23.408487,24.886431,24.381027,29.446466,24.466441,27.591253,23.984226,27.962127,24.303238
WinMart+,28.144481,29.728332,26.150110,25.416477,29.678168,27.216054,32.824394,26.731897,27.296711,29.085824,27.241145,30.632504,28.061302,22.293877,28.212626,28.146389,25.369993,28.410100,24.334190,30.381051,30.898178,32.159123,28.419137,29.623196,28.978506,27.654080,28.856796,13.955414,24.004828,28.229540,27.662133,30.712986,23.118183,26.534828,22.003524,26.719289,27.647713,27.453104,28.400506,28.449342,26.332171,31.497992,27.627832,0.000000,28.593421,27.043169,31.555769,25.670145,26.238512,26.185887,31.046881,29.472034,27.742794,27.427836,25.487837,18.017769,27.632445,21.903772,24.424785,28.480449,23.635983,27.166434,28.844123,28.130286,29.623254,26.458327,25.436834,34.258703,25.551586,29.440793,27.695677,28.866229,24.393851,23.590804,30.442991,29.255778,34.104411,31.871223,24.937730,27.957607,30.369891,29.564729,32.698148,31.993756,24.429769,27.236172,28.982436,25.771539,21.203235,29.668278,27.925603,29.696581,29.435690,29.071988,24.694301,28.353244,28.256364,28.994957,22.042649,30.016713,27.995384,27.467038,28.034504,27.782123,28.125609,28.515658,28.694529,30.101194,27.762542,26.526510,29.698259,30.008928,29.239820,28.535547,30.787832,28.106574,30.586239,27.324332,27.479496,30.000043,27.073346,29.789556,25.186678,29.087894,25.659236,29.636571
WinMart+,26.990403,27.756668,22.547801,27.305705,27.987306,25.452303,25.384707,29.004481,26.826974,25.377337,27.175589,25.537112,26.309152,26.961734,27.437400,24.835024,29.113509,27.443431,23.920921,25.898122,29.360505,20.380851,23.828822,28.305074,24.904223,27.004534,25.833038,29.122458,29.616980,27.405923,22.466512,17.695509,23.084647,26.036013,23.773106,28.650130,26.360878,23.362636,25.404390,23.839658,29.967775,14.181083,24.985344,28.984251,0.000000,26.617818,21.134323,23.732211,26.570666,20.735613,29.668995,28.589995,12.921535,26.136745,29.081387,27.886547,25.150523,22.499965,28.628079,25.971856,30.986576,26.089112,30.018591,26.809524,28.799732,26.118006,27.730338,22.472249,27.119034,16.955563,24.137793,29.739254,29.955009,30.486585,29.356940,28.509436,21.707944,23.907482,23.953618,25.693570,31.101185,30.430446,31.035934,20.938549,20.527468,31.196720,29.949860,19.716002,28.152806,30.453459,28.928247,30.505298,30.247493,29.896584,20.592555,25.955083,23.661872,29.869744,28.040936,30.732287,25.767716,26.688953,27.391023,25.559693,29.024142,25.957043,26.231932,30.774735,27.346796,26.807623,30.373949,25.832033,26.738436,26.141247,31.242869,30.104211,31.051764,25.573484,27.745728,30.612923,28.643035,30.357426,27.007239,29.740843,27.363916,26.126959
WinMart+,28.558544,30.054058,23.913047,24.653228,28.874698,23.601029,27.728040,26.423235,26.106558,25.894517,24.359990,30.770714,23.286927,26.404978,26.098302,24.832386,26.994319,20.962254,18.577303,24.654930,25.803078,32.117034,28.519596,25.957995,26.655038,19.386601,26.459988,27.110455,30.429372,19.157102,25.514421,30.781814,28.916116,19.885935,28.563598,23.669425,25.449286,25.551825,20.406981,29.585870,26.872053,31.790294,25.477488,27.036949,28.702150,0.000000,31.845942,29.836563,19.226627,24.166913,26.479899,20.534485,27.878866,20.739419,25.417533,26.891940,15.584497,27.598823,13.516204,28.907967,30.395153,18.629487,19.500532,26.688499,22.071606,25.070679,24.467405,34.547239,19.880966,29.535013,30.062482,24.955718,29.278500,29.782730,22.330611,19.092869,34.412982,32.262478,24.485427,25.166450,26.906426,25.175272,29.852117,32.131950,27.371047,30.652267,23.845548,28.549810,29.531925,26.257584,23.509616,25.803175,25.958385,25.616429,27.725301,25.888691,25.649301,22.820645,27.804565,27.001969,24.385737,30.462277,25.805091,24.643459,24.382501,25.697864,25.977329,27.423892,25.200040,24.068795,27.196997,28.532689,27.251443,26.108242,29.635189,26.234735,29.389308,24.384987,25.035900,27.940081,28.454512,28.056408,26.786571,26.921157,27.151204,28.262798
Trường Mầm Non Hoạ Mi,31.286227,33.457226,29.651406,30.737520,32.167531,28.974962,32.823579,33.072975,29.924905,29.593356,30.682556,30.188864,29.643578,30.040427,30.848468,28.444086,32.690224,30.561028,26.095833,29.922466,33.263104,28.106795,17.836903,31.309498,19.121952,29.868565,18.824061,32.018087,32.908837,30.245207,17.020331,22.046251,27.166575,21.590945,27.765479,31.996986,19.719701,16.313514,21.628908,29.163491,33.334792,19.924470,19.990458,31.688979,19.773316,29.106997,0.000000,28.451959,21.253989,19.978323,33.015513,31.514828,18.725723,22.394578,32.003445,29.919658,21.901331,25.866813,30.933322,16.638743,34.046306,21.292505,33.118839,23.327674,31.420029,23.092163,30.366954,31.263743,22.154904,21.566931,27.726438,32.215914,32.122744,32.974464,32.314034,31.045185,31.623429,17.574879,21.006356,24.026195,33.978546,33.196461,34.295292,26.956266,23.136471,33.650355,32.677945,23.122030,30.027750,33.063060,31.101624,33.258092,32.776429,32.352754,23.390389,28.907304,28.799623,32.367175,30.500729,33.414037,22.394277,29.937161,25.861008,22.128437,31.307767,22.435180,22.805297,33.431529,29.383356,25.077915,32.821365,22.697743,28.278754,22.930445,33.636851,29.165091,33.400389,22.743144,26.531339,33.012538,30.203143,32.562307,28.287244,31.859924,28.640024,23.418764
WinMart+,35.606495,39.348234,29.321967,26.712896,36.170051,32.444957,38.672169,27.540369,32.773842,33.880837,33.958243,38.133483,32.785278,24.483182,33.972621,34.530520,26.975049,28.626254,28.366743,36.330626,36.769480,34.364669,31.634876,29.535881,31.228554,28.068956,34.597463,26.021500,28.718543,28.502114,28.859864,33.828134,19.254928,32.950563,22.637055,34.914114,34.337599,30.078464,31.088068,29.064389,29.464525,37.080307,31.820120,26.006775,29.715997,27.547697,36.673630,0.000000,32.806761,31.152116,35.837763,33.957654,28.404886,31.968038,28.436473,25.032369,29.999844,13.937997,32.738777,30.974576,30.645464,31.739608,35.625915,32.556800,33.665521,31.042927,28.248228,41.080410,33.444021,30.095497,23.124640,31.530059,29.804375,29.323930,34.713443,33.054454,40.152161,35.230722,31.490146,30.014622,36.172825,35.316034,36.883892,35.856196,23.214663,28.319512,34.778390,25.187670,24.607501,35.016700,30.591936,35.350126,34.658000,34.167197,23.575349,30.891709,29.547339,34.225414,25.878403,35.417369,30.759327,29.075637,27.801140,30.599613,31.573973,31.244386,31.458916,35.379191,31.187459,28.359130,34.579501,30.569897,31.931464,31.054800,34.533314,31.306564,34.016771,31.193981,29.520342,34.704071,27.633307,32.563715,25.782984,31.550092,26.222048,31.708026
