,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,20.137764,21.566012,22.485400,23.419668,18.743004,22.721666,22.114744,26.102405,21.334883,25.548031,24.588443,25.216606,22.577951,25.806438,26.819216,23.879254,26.204605,19.235015,18.455812,23.147173,26.832613,26.932855,23.269868,24.898428,26.019170,17.181949,26.011154,25.795546,29.971517,0.000000,24.467564,25.706972,25.685486,18.168362,25.305574,24.753550,24.306671,24.267530,18.656171,24.908875,27.429332,26.884284,24.327122,25.612174,23.958027,16.392690,27.088362,26.760431,17.276457,22.644245,27.175240,21.249729,23.125597,18.945743,25.482413,23.881972,19.304923,23.953741,14.204336,24.682698,28.390935,16.809301,22.759239,26.344898,22.936803,25.178461,24.412746,30.233522,18.378336,24.954059,27.529111,25.299723,26.552546,27.240294,23.238016,19.536627,30.281459,28.223339,24.003602,24.373742,28.193320,26.215338,30.060383,27.699786,24.551058,28.110180,24.928560,25.943952,24.126455,26.700846,23.248733,26.815915,26.125797,25.775551,24.957501,25.498643,25.200078,23.089668,24.946189,27.666933,24.146373,24.190243,25.047990,24.262559,24.336686,25.363610,25.586522,27.954242,24.573294,23.075858,27.205393,27.970344,26.762330,25.514941,29.318595,25.365431,29.045724,23.792823,24.024544,27.706497,25.962941,27.467802,24.228516,26.221155,24.658426,27.425673
Không có tên,23.343937,23.856497,22.624026,23.903144,24.724426,23.119527,20.760436,25.861664,23.281975,23.153704,23.955265,23.285576,24.636092,23.239633,24.424740,19.755651,25.866786,23.712417,20.813403,11.748167,25.953687,27.514036,17.822510,25.167901,18.280508,23.217027,19.502836,25.527128,26.562471,23.865537,0.000000,25.238870,25.644350,19.991849,26.210332,25.538699,19.573043,16.816047,19.951864,24.490663,26.708676,27.357746,12.993066,25.380731,24.152898,23.103827,15.533042,27.120839,21.105780,12.796081,26.650660,25.492710,23.101665,20.853969,25.708914,23.880705,20.132691,22.115622,20.988139,14.906961,27.534329,21.096874,24.396156,22.271765,24.060526,22.176318,25.208957,31.985096,23.189236,24.771782,25.953304,23.644357,28.947117,26.637415,26.363769,22.563177,31.915546,19.153747,19.020304,21.586151,25.979350,23.405429,28.204488,28.245128,24.665643,28.464962,24.894690,26.419315,25.153839,23.414677,21.636656,23.701113,25.324669,22.830208,25.140673,22.769947,19.477323,24.038496,26.677257,25.974245,22.113756,25.418443,21.413981,21.972596,23.720327,22.421436,22.795782,26.121319,24.342681,20.507749,24.520878,22.561453,23.686378,22.839650,25.697941,24.360770,24.725523,22.419345,22.034122,23.174453,26.969355,23.359000,25.062045,22.764410,25.493615,23.197372
WinMart+,26.121046,27.856548,21.706742,26.178278,27.577401,24.289473,25.846223,28.756780,25.714372,24.411205,26.212764,26.920473,25.254195,25.508400,26.592449,23.591274,28.382358,26.416259,22.120214,26.774530,28.770100,19.131648,21.891750,27.368632,24.930793,25.784253,25.050272,27.853898,28.846705,26.236493,22.389933,0.000000,21.985916,26.292715,22.757899,27.797250,26.946234,21.837480,25.242883,23.160859,29.139392,16.712732,23.684096,27.578725,15.413278,25.274073,18.701704,22.964158,26.404030,18.779033,28.956088,27.458059,14.212084,25.907358,27.894513,25.485873,24.654868,20.733442,27.252884,26.985160,29.975001,25.879644,29.294790,26.657857,27.512917,25.917841,26.737123,25.092508,27.535711,18.392009,22.859173,28.722747,28.704329,28.812590,28.350843,27.277691,24.618802,24.326121,23.288518,25.114872,30.279208,29.495433,30.453248,22.416951,20.087223,29.541444,29.016913,19.833196,25.513608,29.437329,27.478816,29.665414,29.100156,28.835918,20.286764,25.635744,23.154473,28.702563,26.380767,29.874684,25.225606,21.891337,26.925384,25.132736,27.909835,25.583478,25.805279,29.928844,25.773108,26.263182,29.383855,25.349316,26.403286,25.652514,30.290852,29.693048,30.123360,27.753546,26.931106,29.541502,26.944452,29.213550,25.048029,28.465642,25.482955,28.234796
MM Mega Market Hoàng Mai,31.756361,34.646951,26.184074,21.880928,32.394842,29.174213,32.929478,22.357250,29.567160,30.253509,23.310597,32.903380,24.096384,19.675048,30.610405,30.818791,21.154114,24.409466,21.574257,31.758022,32.781040,30.066659,27.959575,25.471067,28.186837,23.986694,31.138929,19.579776,21.855774,24.472324,26.129272,29.787806,0.000000,29.627380,12.119123,25.339200,30.689629,27.045674,28.095051,25.870907,25.023903,32.599874,28.673000,20.006316,26.506691,23.782861,32.382088,17.553570,29.356822,28.088566,26.087988,24.385102,25.326235,28.725142,24.203042,19.914752,27.126022,14.084318,21.896818,27.978705,24.531567,28.610225,27.029300,29.330243,25.375435,28.282481,24.398579,36.327255,30.393959,26.893565,20.684449,28.731156,23.580303,23.739970,25.924618,25.296592,35.760571,31.686398,28.505777,27.239407,28.221992,27.554294,27.660623,31.944905,21.071147,25.311689,27.113640,22.896238,20.998336,27.639862,27.652821,27.731876,27.386632,27.182214,21.434093,28.365719,27.086631,27.026547,22.879823,28.000244,28.009673,22.081976,25.527334,27.965761,26.416449,28.506831,28.671784,28.087713,24.158359,25.949436,27.743428,27.975882,29.193234,28.344129,28.688578,28.725490,31.074796,28.525107,26.888101,27.953964,25.121378,29.679200,23.347509,28.735559,23.823710,29.011761
Trường Tiểu học Đại Kim,22.868482,23.100091,22.283428,22.780416,21.889983,23.985746,20.559530,24.495524,21.316745,22.187592,22.448011,22.601878,19.044358,21.866264,27.642575,19.676613,24.762673,20.806914,16.156091,20.698751,23.574780,26.343172,22.371029,21.880610,20.549762,17.319620,20.094999,24.596068,25.575479,18.512164,19.644487,24.530171,25.126410,0.000000,25.656409,26.734295,12.347704,20.360580,16.571666,23.961535,27.852281,26.294163,17.820783,24.506364,23.714836,17.978069,26.577789,26.378714,14.360555,19.172292,27.797830,24.321128,22.784443,19.378099,26.753922,23.209177,18.458224,21.944547,22.689002,23.977174,26.642152,16.954114,25.489575,23.223262,25.050672,22.564770,26.057294,30.387240,17.666781,24.299588,25.457812,25.079620,28.278667,25.846615,25.209551,25.001173,30.435371,20.788970,16.870954,18.395215,25.586114,24.495681,29.225689,27.413893,24.407667,26.589509,23.911269,25.985554,23.445208,22.859184,20.732603,24.875319,24.763675,22.025970,24.850684,20.227602,15.931782,24.260523,26.204825,23.580376,21.709868,24.718257,18.079219,19.056830,21.706190,19.462336,20.060507,25.613260,23.909690,20.518279,22.972642,20.117426,21.300399,20.367284,24.138020,24.336446,22.826822,20.287547,20.054031,24.807315,26.762500,21.289988,24.946619,20.846121,25.368463,21.299040
Không có tên,18.905133,32.577876,17.828185,22.024928,25.282651,23.916006,30.740483,22.597947,23.984865,29.137114,23.543246,30.980855,24.361021,19.665739,24.605057,29.716733,21.308181,24.675268,21.644851,30.282900,26.333759,28.825073,27.155881,25.774240,27.560506,24.210952,29.983722,19.566615,22.159583,24.712778,25.673824,28.685987,12.803544,28.816521,0.000000,25.654329,29.656530,26.463647,25.059761,25.366972,25.339626,31.099011,27.985558,20.041457,26.020010,23.960443,31.025180,14.009331,28.663661,27.549829,26.424995,24.600374,24.979146,28.117534,24.440025,19.958042,24.548103,13.708365,21.979230,27.382666,25.045131,28.029920,27.382195,28.691789,25.612732,27.792968,24.644948,34.449899,29.592949,26.402862,20.931268,27.304130,18.035032,24.089883,26.214796,25.517800,34.117624,30.852758,28.037782,26.882724,28.581121,27.876435,28.051277,30.945923,21.191440,25.751054,27.419686,22.814905,21.103007,27.941014,26.229188,28.058976,27.666896,27.451355,21.517279,27.941299,26.746664,27.296256,22.008102,28.322251,26.467434,22.185355,25.325016,27.557544,26.643108,28.051163,28.210851,28.409759,24.311616,25.742264,28.023305,28.297909,28.706286,27.931040,28.984366,28.349622,28.849050,28.133382,26.628303,28.229122,25.087908,28.044050,23.324883,27.353528,23.801095,28.599102
Không có tên,26.661348,29.439836,24.817389,26.330342,28.136202,24.821352,25.289717,30.604703,23.213150,28.391108,19.590075,29.536399,26.018179,23.017242,22.855228,26.898168,29.674322,26.507688,20.861803,29.006512,19.985759,30.980616,26.286964,25.673116,27.284272,25.359147,28.133892,28.425283,29.223005,26.217616,26.295924,29.203267,26.528655,24.341355,26.117860,0.000000,26.175888,25.908397,26.502907,27.549478,24.171026,30.715393,26.159364,28.027051,26.400093,23.316251,30.658362,27.684514,23.565240,24.265561,23.557168,20.975115,25.343338,26.543296,21.440429,23.484725,26.291726,24.504205,24.216848,27.125951,28.508813,25.908582,27.360357,27.851638,22.921798,26.923082,21.050942,34.309334,25.389035,27.353534,27.625327,27.252911,26.558064,27.356587,24.163809,23.243898,33.993223,30.669538,25.443474,25.532144,30.641978,28.675636,30.573198,30.515082,24.874421,28.388618,27.510178,26.431087,26.236711,28.709388,24.944968,29.156723,28.000920,27.591798,25.324067,26.730936,26.444899,27.194392,24.730799,29.704909,25.697661,24.366373,26.086861,25.614804,26.003367,26.753309,26.961329,29.869553,21.268832,23.968400,28.813499,29.142230,27.976132,26.725353,30.618074,26.282279,30.307209,24.976424,24.998563,29.167558,25.900499,28.678895,24.093474,27.422979,24.539021,28.412818
Cà Phê 3k,23.537003,23.869603,22.881223,23.904919,24.484307,23.326333,21.459621,25.380893,23.400408,23.353413,23.937375,23.552020,24.402376,23.316664,24.279779,21.175680,25.498878,23.736005,17.031666,22.093498,25.535652,26.603024,23.090176,24.870357,19.724379,17.865185,22.011729,25.232213,26.115364,18.616230,21.087618,24.960217,25.387735,15.165396,25.875815,25.246600,0.000000,21.444433,17.836377,24.339161,26.224436,26.562276,19.580295,25.115485,24.122543,23.469260,26.798280,26.567052,19.546290,20.508924,26.187617,24.685292,23.242964,18.793445,25.402935,23.779850,18.594838,22.329643,21.483897,24.377880,26.952438,19.830711,23.469906,20.620327,25.287338,20.785526,24.963380,30.196638,23.634267,24.634227,25.660474,22.847921,28.259604,26.199850,25.431159,25.275777,30.255446,21.276194,21.683213,21.128133,25.790083,22.721000,27.477608,27.502198,24.623205,27.832544,24.477046,26.136288,24.933183,23.761036,21.308200,23.017057,25.086350,22.879135,25.051005,22.770753,18.116943,24.678831,26.299828,26.000195,21.893320,24.685911,20.036237,21.635093,24.041041,22.253276,22.804922,25.896550,25.512792,21.844963,25.110392,22.472321,24.052407,22.856452,26.641095,26.137758,25.419038,22.297942,21.894055,23.316155,26.813736,23.567007,25.028478,22.821922,25.440440,23.309040
Không có tên,23.582037,24.058603,22.870949,24.094500,24.830365,22.597278,23.817256,25.913100,22.924446,22.408498,24.155017,19.080157,23.842002,23.452443,24.546302,20.082955,25.999687,23.234750,20.833375,20.894321,26.089513,21.282391,16.623937,24.465851,18.830636,22.865068,20.089704,25.654701,26.668574,23.430520,16.836902,19.771298,21.686777,20.200724,22.290398,25.683380,19.921856,0.000000,20.138461,22.437263,26.814845,21.513827,16.440839,25.511071,20.016619,22.836438,14.432037,22.447158,21.069153,15.125498,26.743386,25.625166,19.142199,20.875486,25.837452,24.004812,20.264419,20.612766,21.000214,13.889116,27.615210,21.082623,27.246602,22.058385,25.796553,21.956546,25.256535,27.303172,22.706467,21.019664,22.345658,23.269200,26.209905,26.729122,26.473229,25.786274,27.730659,14.875579,19.282610,21.525336,28.364799,23.137333,28.195753,24.634976,21.660630,27.425639,27.317246,22.032525,24.152634,23.124060,21.576910,23.347687,27.514301,22.614604,21.963810,22.517113,19.605324,27.181020,26.093169,28.152456,21.979799,24.522214,20.818315,21.811575,23.377900,22.195973,22.535026,28.238617,24.473173,20.044304,24.101774,22.340516,23.320533,22.586407,25.170487,23.420522,24.267618,22.235052,21.961699,22.955521,26.714279,23.089472,24.923545,22.618974,25.340659,22.943287
WinMart+,24.475767,25.326280,23.254331,24.205029,23.196497,24.036393,22.812693,26.764674,22.517842,26.361343,23.687804,21.663939,19.829633,22.943243,23.452874,20.147432,26.752596,22.264058,15.398631,20.198367,25.179260,24.817238,21.678538,23.363015,22.363643,17.097968,19.675837,26.237076,27.488394,18.882848,19.461132,23.501238,26.054654,16.932266,25.712752,25.108366,14.497544,20.069804,0.000000,25.284804,26.502854,24.864829,18.114011,26.039626,22.979560,18.093642,25.192065,27.051778,14.562905,19.129677,26.397243,20.150669,22.203560,19.309319,25.410021,24.240913,21.182067,24.329177,17.502329,23.230749,28.639352,15.050295,22.972031,24.082942,20.938531,19.996494,24.767809,28.297423,17.942583,23.524417,24.637232,21.680457,26.804798,27.500503,21.144043,23.604434,28.495547,20.530758,17.066247,18.570708,23.786766,21.728770,28.136781,26.179304,23.915192,28.312799,22.022631,25.249276,24.422262,20.434156,18.733132,22.243119,23.302582,19.994947,24.298974,20.396163,16.013107,22.772238,25.235012,22.436446,19.891441,24.344624,18.180902,19.205727,19.862407,19.637532,20.235669,23.534032,22.725643,19.768934,23.188409,20.270708,21.495185,20.531362,22.802693,23.563635,20.484432,20.419436,20.198166,23.120268,26.073076,21.453497,24.343052,22.818648,24.768796,21.446243
WinMart+,29.921539,32.075805,24.722351,23.312879,30.652144,27.799628,30.056741,23.884350,28.393731,28.542949,29.111081,30.386475,28.262018,21.521589,29.289079,29.217203,23.155080,28.900261,24.838420,29.718901,31.234037,28.161289,26.454701,29.521583,27.027419,28.181267,29.510510,22.212855,24.014681,28.500319,24.967118,28.071453,17.318590,28.342232,19.341706,30.092115,29.181646,25.783969,27.071706,0.000000,31.128165,30.655032,27.480340,22.307143,25.406076,27.396483,30.608069,17.895379,28.226119,27.087177,30.964075,29.490644,24.339884,27.675473,29.929266,21.426462,26.279477,14.540404,28.834893,26.856946,25.640521,27.599109,31.051502,28.297656,29.340004,27.404113,25.036129,34.301089,29.217822,25.858325,20.262193,27.927391,26.090754,24.826849,30.202289,29.018259,33.958228,30.574168,27.686566,26.500438,31.698652,30.989951,32.056988,30.618320,20.848976,24.897274,30.568761,22.652139,21.306840,30.836844,26.939656,31.115164,30.501113,30.234383,21.196297,27.620514,26.379511,30.140606,22.686420,31.239798,27.271253,21.861978,24.948717,27.206189,28.106726,27.710058,27.885699,31.256397,27.484794,25.408311,30.669845,27.269257,28.401340,27.611142,30.724851,28.087117,30.239713,27.844865,26.309307,30.770849,25.066696,28.924624,23.291543,28.066367,23.773634,28.331428
WinMart+,26.154132,28.227105,22.987063,23.318698,26.920295,24.602156,25.073187,26.212091,23.341428,27.488306,19.205330,28.567970,25.466808,21.395985,23.154693,26.363044,22.840401,25.882670,21.290379,28.232311,19.780968,29.899387,25.945875,26.641885,26.718695,25.063642,27.422351,25.284858,27.708636,26.808695,25.943528,28.448229,25.700495,24.242332,25.251854,22.451733,25.835607,25.616241,26.062016,27.131124,0.000000,29.736297,25.829957,23.597828,26.113323,24.445922,29.754586,26.937314,23.607867,24.232923,21.391610,19.641360,25.172071,26.867667,18.488889,22.739376,26.680347,23.792402,24.942391,26.734040,27.521392,26.234039,27.839200,28.047561,22.078227,27.205316,16.078131,32.853160,25.723504,26.985836,27.079508,27.513664,25.847214,26.507831,23.057225,22.534080,32.686643,30.046836,25.890709,25.892915,30.326527,28.749906,29.535057,29.817923,24.474764,27.604348,27.797655,25.928114,25.668961,28.762331,25.505252,29.133979,23.699292,27.793862,24.907928,26.947479,26.694250,21.416276,24.093152,29.585706,26.087322,23.699384,26.320928,25.960616,26.381021,26.991780,27.178702,29.722767,20.731100,24.305973,28.832237,29.112466,28.069139,26.942302,30.411452,26.477411,30.142810,25.337706,25.339455,29.137692,25.665818,28.702441,23.898810,27.570490,24.349968,28.452083
Trường Tiểu học Chu Văn An,29.047865,31.735253,27.247198,28.375379,30.212152,26.791102,30.363179,31.151849,27.700755,27.516499,28.465447,27.763745,27.478115,27.478529,28.721195,26.253561,30.448033,28.335202,23.674041,27.456267,31.020996,25.423232,24.531309,29.112933,25.550483,27.564417,27.450179,29.438108,30.653085,27.955537,16.280480,18.880296,24.712515,26.872510,25.307931,29.738425,27.566289,15.875451,25.787811,26.642466,30.965843,0.000000,18.835958,29.068671,16.818281,26.795547,18.115777,26.033163,26.843399,18.867565,30.782942,29.115524,15.791448,26.409061,29.494349,26.635112,25.157255,23.025241,28.488007,16.786663,31.484025,26.391189,30.921054,27.135035,28.931502,26.363407,28.251115,16.912757,28.004058,18.802044,25.139486,29.978821,29.086034,30.079816,29.950366,28.673399,29.762071,26.071518,23.793131,25.549877,31.686759,30.886429,32.083964,24.414649,20.933421,30.736405,30.416674,21.040449,26.523526,30.733937,28.591224,31.034485,30.361272,30.072625,21.244270,26.021883,23.621155,29.964431,27.382551,31.183102,25.637893,23.484040,27.955409,25.548760,29.092977,25.996243,26.214521,31.212860,26.886379,27.269812,30.577481,25.741401,26.782060,26.041768,31.397183,30.950747,31.207502,25.323315,27.837630,30.692388,27.567709,30.262276,25.614591,29.498232,26.040792,25.865328
AEON MaxValu Linh Đàm,22.341540,22.506125,21.860879,23.132052,23.692266,21.821549,19.923326,24.824506,22.461757,21.296690,23.182258,21.736353,23.398796,22.548921,23.623854,18.490019,25.045346,22.781904,20.213398,19.411112,25.062451,26.106302,17.638706,24.228201,16.953063,22.416543,16.984422,24.842622,25.807824,23.061554,12.732466,24.175331,24.914110,17.807891,25.481394,24.796921,16.207745,16.754033,18.341443,23.750846,25.946025,26.055904,0.000000,24.738368,23.383306,22.469574,18.055073,26.220717,19.138584,15.231538,25.892554,24.864397,22.422747,19.355564,25.046903,23.398172,18.897779,21.652041,21.584575,17.330293,26.813259,19.379961,23.688327,20.986846,23.518354,21.057282,24.580385,30.515529,21.335478,24.033043,25.290623,22.784933,28.270140,26.013683,25.717248,23.327764,30.552646,19.626083,17.906078,20.454588,23.429984,22.685508,27.398237,27.331892,24.247343,27.777041,22.383490,25.860808,24.661442,22.395259,20.647596,22.938544,23.132794,21.886684,24.690433,21.747012,18.283106,22.794305,26.114413,22.282023,21.092611,24.682800,22.023763,20.872038,22.799517,21.283047,21.717649,23.614137,22.711205,21.044744,23.651105,21.581841,22.673436,21.843675,24.900476,25.496201,23.833003,21.550928,22.780741,22.398960,26.723440,22.490448,24.880672,21.993814,25.308358,22.381490
WinMart+,26.117934,27.797733,24.175074,23.527284,27.750242,25.343910,30.103909,25.022592,25.390451,27.154886,25.333701,28.229334,26.147840,20.475313,26.321091,26.211559,23.580857,26.437416,22.384397,27.986555,28.695486,29.529062,26.064622,27.607615,26.993682,25.672841,27.119489,12.836559,22.338334,26.226410,25.840034,28.245643,21.279922,24.712199,20.265322,24.847403,25.747709,25.549611,26.412310,26.170502,24.421777,29.186585,25.733849,0.000000,26.209355,25.098066,29.235733,23.714538,24.230901,24.295607,28.913833,27.317933,25.339389,25.392079,23.527810,16.126954,25.610467,19.777204,22.620567,26.553020,21.818045,25.211435,26.922567,26.105768,27.389814,24.729017,23.791354,31.937560,23.999199,27.005582,25.369167,26.950435,22.137558,21.526719,28.275182,27.155327,31.845146,29.589940,23.142892,25.958601,28.316266,27.543971,30.521775,29.499730,22.569787,24.866481,27.034258,24.038810,18.834661,27.634950,25.813704,27.746118,27.345346,27.118637,22.904205,26.639414,26.476635,26.943050,19.891924,28.051049,26.093802,21.533779,26.225365,25.987588,26.268793,26.665375,26.793113,28.148730,25.594479,24.719034,27.752281,28.078842,27.387972,26.650791,28.806453,26.329536,28.660147,25.542564,25.523783,27.984345,24.881934,27.804672,23.001021,27.078879,23.519652,27.714091
WinMart+,25.112382,26.022721,20.899658,25.343081,26.239762,23.765439,23.342320,27.224254,25.021734,23.757928,25.342386,23.597803,24.583477,24.829932,25.669842,23.192956,27.136638,25.610208,22.065509,23.923805,27.345223,18.766473,21.912265,26.455481,23.265699,25.142323,24.349225,26.864150,27.641464,25.535685,21.048615,16.320873,21.310610,24.319469,21.958902,26.722071,24.622485,21.807638,23.696501,21.994459,27.876607,13.179689,23.342701,26.705781,0.000000,24.777708,19.639400,21.989995,24.611312,19.297076,27.714929,26.580794,11.831265,24.270257,26.926220,25.020907,23.381282,20.365677,26.594322,24.288921,28.690365,24.286087,28.105703,24.956747,26.710091,24.487043,26.017506,21.014941,25.551473,15.593329,22.166147,27.852381,27.253080,27.889691,27.351338,26.544951,20.333528,22.265489,22.299001,23.931041,29.089350,28.439718,29.061631,19.366269,19.023731,28.555698,28.025004,18.448620,25.070454,28.456045,26.824303,28.592330,28.188307,27.976474,19.160128,24.464380,22.242481,27.844015,25.370363,28.811574,24.094067,20.932475,25.705481,23.985339,27.194813,24.350653,24.572215,28.871034,25.290785,25.061060,28.474996,24.248484,25.125843,24.493263,29.326573,28.292063,29.190519,23.983125,25.853798,28.648222,26.403917,28.426315,24.728937,27.776043,25.148701,24.511359
WinMart+,26.263694,27.846212,21.913294,22.615072,26.748271,21.772622,25.236689,24.500296,24.053696,23.945054,22.437682,28.114700,21.489582,24.056494,24.111694,22.899628,24.844895,19.314766,16.945003,22.514683,23.726010,29.249440,25.944323,23.949890,24.580279,17.816840,24.615081,24.722955,28.029722,17.616881,23.590251,28.064901,26.382869,18.329977,26.072503,21.784605,23.455574,23.534021,18.781541,26.976786,24.666444,29.159096,23.482734,24.624395,26.081893,0.000000,29.204454,27.297286,17.584936,22.187349,24.399698,18.836992,25.240302,19.005608,23.237466,23.859625,14.294138,24.699788,12.389214,26.663340,27.785687,17.103999,18.005838,24.502394,20.202824,23.179068,22.637112,31.858230,18.470253,26.848901,27.289810,23.046417,26.331071,26.931996,20.515477,17.529659,31.782734,29.627112,22.476586,23.112014,24.812209,23.197435,27.559055,29.340678,25.033149,27.729564,21.997803,26.336803,25.997360,24.188373,21.510115,23.841754,23.848853,23.630625,25.435902,24.053126,23.766281,20.970499,24.860057,24.952651,22.476284,23.830345,23.870587,22.794336,22.518549,23.761731,23.984719,25.357845,23.004044,22.177755,25.129786,26.397600,25.238377,24.109662,27.415717,24.298904,27.227765,22.537690,22.992561,25.768621,25.905518,25.891101,24.231493,24.778848,24.652612,26.130044
Trường Mầm Non Hoạ Mi,28.816566,31.047993,27.205526,28.235906,29.846226,26.772892,29.912469,30.715931,27.616304,27.410138,28.307351,27.619150,27.400682,27.404680,28.547676,26.273855,30.137287,28.206270,23.834988,27.361871,30.636863,25.632030,16.248333,28.936640,17.663665,27.496710,17.542175,29.238839,30.365835,27.861325,15.764205,20.128541,24.821402,19.936261,25.379744,29.500362,18.206707,15.051610,19.941082,26.629637,30.648686,18.302216,18.457957,28.902799,17.993992,26.777699,0.000000,26.068221,19.467366,18.373274,30.476284,28.953890,16.977993,20.552374,29.301243,26.583129,20.118830,23.182823,28.395680,15.374501,31.169128,19.583899,30.635858,21.455032,28.802280,21.388838,28.146808,28.882854,20.620920,19.634611,25.206583,29.805725,28.931506,29.862448,29.741396,28.555223,29.260230,16.168709,19.317238,22.105188,31.391745,30.644921,31.719657,24.651900,21.192364,30.487632,30.201740,21.369376,26.471699,30.514061,28.499804,30.787403,30.168515,29.900451,21.494840,26.908533,26.735644,29.798335,27.311650,30.936154,20.679432,23.423064,23.967471,20.506695,28.968927,20.784096,21.095751,30.971439,26.864378,23.151131,30.384126,21.039194,26.239701,21.215306,31.176953,27.064622,31.003001,21.060288,24.411878,30.504756,27.540526,30.106500,25.628914,29.380255,26.045128,21.692997
WinMart+,32.881173,36.611244,26.972785,24.603660,33.650379,30.060005,35.318123,25.647628,30.327930,31.467753,31.415643,34.964437,30.388871,22.384688,31.526886,31.985351,24.938214,26.495132,25.967997,33.297261,33.962309,31.410668,28.883546,27.375732,28.929912,25.914063,32.335842,23.818207,26.576141,26.331694,26.808323,30.958454,17.634309,30.514494,20.741093,32.284325,31.796517,27.833709,28.746774,26.602935,27.170167,34.161703,29.468415,23.777700,27.107549,25.418601,33.780502,0.000000,30.122420,28.735013,33.181196,31.291635,25.816980,29.421837,26.099691,22.294223,27.641159,12.522261,30.141813,28.708403,28.125454,29.281246,33.056043,30.034390,30.942269,28.841798,26.263906,38.068825,31.225366,27.468056,21.075955,29.261519,26.910744,26.623348,32.048116,30.496931,37.267195,32.511954,29.047457,27.700268,33.523196,32.703245,34.220645,32.875034,21.318480,25.723407,32.243720,23.351439,21.746685,32.418353,28.106078,32.827140,32.000138,31.676830,21.732514,28.847310,27.516930,31.608128,23.231944,32.894964,28.493800,22.757336,25.847524,28.447326,29.308157,29.037273,29.193332,32.880431,28.588456,26.263512,32.113992,28.426880,29.724123,28.823921,32.110595,29.145321,31.676814,28.978619,27.248641,32.170677,25.263874,30.204551,23.421686,29.187762,23.909372,29.466163
