,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,21.381067,22.846196,23.917151,24.894442,19.856932,24.098078,23.622811,27.647966,22.635084,27.079154,26.088341,26.869733,23.944060,27.547662,28.434594,25.329102,27.809311,20.406998,19.686275,24.672842,28.484498,28.756779,24.863462,26.409436,27.601477,18.244760,27.535598,27.519609,31.802605,0.000000,25.939166,27.428810,27.393749,19.275645,26.981430,26.271939,25.788901,25.751448,19.800414,26.575993,29.145451,28.579335,25.810566,27.346015,25.616562,17.413421,28.799895,28.492407,18.398086,24.058438,28.835712,22.588071,24.784393,20.151695,27.143924,25.925247,20.523179,25.861017,15.106801,26.188354,30.244808,17.859427,24.141617,27.991153,24.415032,26.699904,25.883699,32.078635,19.467489,26.676411,29.455534,26.835401,28.578877,29.217805,24.682206,20.757346,32.120163,29.983644,25.506177,25.893116,29.915107,27.821149,31.888064,29.529336,26.146948,30.143082,26.449084,27.526460,26.322187,28.339603,24.754412,28.442545,27.749466,27.348769,26.529549,27.012266,26.711627,24.521917,26.950021,29.344322,25.624976,28.427217,26.564571,25.731842,25.818968,26.901219,27.146299,29.648543,26.203654,24.493320,28.858739,29.661722,28.374067,27.068569,31.091457,26.892094,30.791969,25.236263,25.524045,29.400904,27.732022,29.143910,25.984012,27.837417,26.383330,29.087748
Không có tên,24.839056,25.297581,24.120585,25.467922,26.221059,24.560263,22.229662,27.422681,24.749577,24.570295,25.469508,24.873592,26.170327,24.869895,25.932569,20.994042,27.514785,25.209372,22.257854,12.554629,27.621834,29.453381,19.092552,26.742239,19.428925,24.717126,20.672171,27.304916,28.247196,25.400317,0.000000,27.000940,27.422696,21.253771,28.020804,27.171179,20.809968,17.884735,21.227632,26.200394,28.456007,29.161053,13.814232,27.172701,25.895464,24.608941,16.559366,28.954960,22.537476,13.632306,28.340350,27.172461,24.827263,22.242328,27.460710,25.995345,21.462126,23.942924,22.383254,15.846036,29.413670,22.476854,25.919667,23.729084,25.682468,23.550546,26.766804,34.003655,24.599337,26.555968,27.847607,25.119602,31.244090,28.651838,28.080529,24.040151,33.906482,20.405450,20.267694,22.996182,27.620165,24.893224,29.969848,30.195989,26.343351,30.610469,26.462635,28.083656,27.519714,24.907333,23.103361,25.176771,26.974734,24.269214,26.800150,24.158155,20.676955,25.602109,28.902541,27.590980,23.517611,29.890006,22.745092,23.338695,25.203672,23.816965,24.224542,27.746869,26.032116,21.814457,26.050948,23.962452,25.151413,24.269094,27.293765,25.866699,26.252390,23.816107,23.476411,24.639863,28.890109,24.829069,26.955661,24.228005,27.355841,24.641373
WinMart+,27.681463,29.453308,23.025164,27.756403,29.156783,25.707776,27.480670,30.394495,27.222954,25.817812,27.750777,28.570658,26.722064,27.098580,28.129427,24.965830,30.050457,27.960079,23.484085,28.414495,30.467180,20.325913,23.274474,28.958139,26.381530,27.307475,26.451503,29.568145,30.531828,27.780269,23.675841,0.000000,23.333489,27.822963,24.148947,29.425463,28.514516,23.111913,26.720518,24.582668,30.865709,17.706672,25.061016,29.291633,16.393897,26.767015,19.814592,24.347649,27.997153,19.889528,30.640943,29.088266,15.150706,27.453889,29.580216,27.521765,26.120678,22.265583,28.879112,28.550594,31.788266,27.410220,30.985932,28.234141,29.165175,27.405409,28.266920,26.547688,29.083477,19.554890,24.326106,30.378244,30.727517,30.736173,30.021438,28.889192,26.037613,25.761565,24.665085,26.596172,32.034392,31.210533,32.209975,23.777201,21.296308,31.503801,30.695921,20.980772,27.687214,31.151545,29.129983,31.371294,30.813077,30.504822,21.488558,27.076098,24.469788,30.389398,28.343024,31.590824,26.690023,25.707180,28.469815,26.574536,29.520684,27.052661,27.295905,31.647015,27.340498,27.792315,31.075277,26.800727,27.908438,27.131995,32.024913,31.384396,31.837140,29.347673,28.518444,31.252691,28.619169,30.901603,26.712253,30.128037,27.112417,29.854096
MM Mega Market Hoàng Mai,33.657724,36.637857,27.778276,23.203298,34.255020,30.882369,35.025479,23.634108,31.306811,32.001921,24.682468,34.926490,25.501324,20.910233,32.385276,32.620311,22.401502,25.840777,22.909469,33.709886,34.721387,31.957372,29.738550,26.955594,29.832899,25.408840,32.886993,20.792057,23.137230,25.917663,27.635550,31.634970,0.000000,31.358292,12.862741,26.829172,32.482721,28.630230,29.746111,27.471645,26.512299,34.546397,30.346645,21.258754,28.206296,25.193425,34.316920,18.615424,31.135379,29.756430,27.612246,25.838881,27.011853,30.447046,25.671788,21.516490,28.745534,15.132643,23.208958,29.608665,26.021839,30.309511,28.596346,31.071987,26.905872,29.912789,25.800632,38.443131,32.109847,28.607812,22.022531,30.394422,25.254947,25.337384,27.458985,26.797660,37.830659,33.564463,30.198227,28.853179,29.865261,29.163716,29.263446,33.891960,22.345140,27.006504,28.689637,24.227069,22.799118,29.256727,29.321953,29.333868,29.006043,28.762626,22.709656,29.966838,28.632442,28.622194,24.594291,29.616171,29.643252,25.936865,26.998333,29.577505,27.948161,30.151490,30.335679,29.707696,25.634274,27.467332,29.347888,29.585191,30.865256,29.986519,30.338651,30.369455,32.851074,30.171299,28.480344,29.580851,26.696075,31.402296,24.911355,30.421669,25.359812,30.683572
Trường Tiểu học Đại Kim,24.301147,24.480734,23.725711,24.238999,23.200033,25.449216,21.984723,25.956466,22.628966,23.527408,23.833513,24.109683,20.205799,23.367546,29.320903,20.881081,26.302416,22.088433,17.252729,22.087928,25.053408,28.159567,23.930827,23.219977,21.810401,18.411374,21.282764,26.270568,27.156908,19.673208,20.836692,26.204113,26.829086,0.000000,27.387805,28.400067,13.108035,21.621546,17.604429,25.595933,29.629247,27.984683,18.918025,26.197150,25.387722,19.119840,28.290401,28.119573,15.311219,20.393663,29.514310,25.883619,24.449607,20.636232,28.532869,25.228908,19.646467,23.723071,24.159461,25.454629,28.416379,18.034802,27.053602,24.704011,26.697573,23.942289,27.643499,32.261015,18.724514,26.009497,27.273819,26.617865,30.476609,27.758634,26.808637,26.595565,32.302933,22.112428,17.948884,19.565704,27.165376,26.012243,31.021662,29.261123,26.026582,28.549374,25.385492,27.587751,25.614095,24.277486,22.102834,26.400596,26.335000,23.384993,26.448681,21.441383,16.897841,25.797170,28.347742,25.025720,23.053941,29.069641,19.185783,20.223460,23.042724,20.655120,21.296847,27.182743,25.528270,21.792568,24.384181,21.347393,22.597405,21.621243,25.613848,25.817483,24.214483,21.532089,21.332278,26.341439,28.622796,22.603726,26.789181,22.150509,27.178249,22.604394
Không có tên,20.038372,34.452360,18.915102,23.357875,26.736429,25.318407,32.704842,23.890462,25.398428,30.823778,24.931279,32.889590,25.783941,20.905715,26.034312,31.457136,22.567153,26.125042,22.990509,32.148369,27.895757,30.646048,28.891692,27.279503,29.173343,25.649559,31.670076,20.783806,23.461712,26.175632,27.157004,30.473358,13.595075,30.503845,0.000000,27.166340,31.393248,28.017726,26.535942,26.944205,26.850520,32.960565,29.622954,21.302275,27.696627,25.385082,32.883657,14.859010,30.404807,29.189848,27.972721,26.070766,26.649898,29.807420,25.927136,21.570966,26.017489,14.733667,23.299731,28.981812,26.570690,29.699025,28.973591,30.400037,27.161620,29.398980,26.064618,36.461496,31.267574,28.094277,22.292098,28.888770,19.322162,25.718901,27.770427,27.036013,36.097624,32.686283,29.706904,28.479622,30.249623,29.508938,29.680947,32.837415,22.476282,27.483905,29.017649,24.144493,22.921128,29.579823,27.816802,29.684086,29.307316,29.051638,22.801314,29.522452,28.277025,28.912235,23.665219,29.961081,28.015220,26.066763,26.788124,29.149874,28.192011,29.673754,29.852316,30.052611,25.801108,27.252081,29.648241,29.930029,30.354733,29.553820,30.655874,29.976361,30.502460,29.761323,28.209539,29.876494,26.668525,29.676644,24.895008,28.962975,25.343499,30.251597
Không có tên,28.312884,31.190040,26.405978,27.997309,29.810488,26.327401,27.024580,32.419089,24.630408,30.095348,20.787477,31.485035,27.595404,24.580541,24.234306,28.534627,31.496865,28.126347,22.262145,30.931254,21.223839,33.093269,28.099833,27.234385,28.947142,26.937794,29.784939,30.338492,31.012726,27.841162,27.880862,31.173322,28.305556,25.828548,27.859824,0.000000,27.776202,27.496878,28.133192,29.406747,25.693617,32.665364,27.758834,29.938404,28.241440,24.778037,32.608952,29.489076,25.106102,25.791503,25.000640,22.305432,27.175319,28.244820,22.848503,25.510928,27.962493,26.471168,25.766243,28.785211,30.383779,27.538438,29.026731,29.604238,24.409672,28.554302,22.322691,36.409348,26.897198,29.255818,29.573244,28.911910,28.600926,29.357943,25.676175,24.706612,36.063326,32.596093,27.047620,27.135151,32.519109,30.437731,32.437736,32.545609,26.503302,30.457607,29.193443,28.048407,28.643959,30.477134,26.572435,30.930757,29.753764,29.281268,26.930907,28.322069,28.035802,28.893615,26.733121,31.511538,27.276513,28.659109,27.671058,27.170642,27.592107,28.380134,28.610129,31.685546,22.690479,25.445598,30.570142,30.909967,29.666144,28.357989,32.475380,27.869049,32.134969,26.496621,26.570439,30.957407,27.678750,30.434852,25.852629,29.119330,26.268709,30.140440
Cà Phê 3k,25.010088,25.295296,24.360883,25.434091,25.948334,24.748539,22.946457,26.893135,24.839387,24.762408,25.413302,25.122308,25.889382,24.916867,25.752604,22.470873,27.082775,25.196339,18.187213,23.575476,27.135648,28.436634,24.699577,26.391318,20.933301,18.990184,23.310978,26.949215,27.728308,19.782575,22.366090,26.662727,27.107228,16.097436,27.621062,26.817911,0.000000,22.770985,18.946725,25.998512,27.895957,28.268502,20.784820,26.847561,25.823685,24.958273,28.523537,28.319032,20.839303,21.814149,27.802714,26.269701,24.941435,20.012549,27.090829,25.850859,19.790713,24.140079,22.874932,25.878555,28.745944,21.093424,24.908534,21.933734,26.948387,22.053063,26.481320,32.056916,25.047451,26.366944,27.490284,24.247886,30.456274,28.137652,27.042554,26.885992,32.110099,22.629243,23.067185,22.471104,27.380466,24.126445,29.164533,29.354065,26.255111,29.883562,25.984748,27.746288,27.241527,25.233877,22.715286,24.426979,26.676447,24.289495,26.660290,24.135472,19.214299,26.240311,28.450967,27.592294,23.247567,29.042365,21.261272,22.958155,25.519870,23.615694,24.209034,27.481763,27.238592,23.200445,26.651759,23.844847,25.515421,24.262324,28.268309,27.726735,26.962641,23.664490,23.288137,24.756792,28.676460,25.019944,26.876470,24.248326,27.254463,24.736204
Không có tên,25.050661,25.492465,24.342791,25.628202,26.311604,23.971884,25.459915,27.453221,24.327766,23.757143,25.636436,20.346099,25.291215,25.054335,26.031428,21.308159,27.605919,24.657557,22.239929,22.288854,27.715266,22.742136,17.777050,25.957923,19.981579,24.296943,21.271872,27.391650,28.306676,24.890218,17.854666,21.113023,23.148045,21.438630,23.785998,27.272648,21.143507,0.000000,21.384841,23.959009,28.514315,22.887995,17.449193,27.261349,21.421111,24.276957,15.355897,23.919291,22.455239,16.082547,28.387258,27.260464,20.534183,22.221948,27.544724,26.087433,21.560131,22.276851,22.352102,14.741376,29.442560,22.417134,28.911296,23.455092,27.481394,23.291065,26.787186,28.979743,24.059483,22.490358,23.930835,24.690265,28.237787,28.696244,28.140568,27.419187,29.424869,15.815907,20.505997,22.885323,30.108157,24.563814,29.920965,26.284427,23.087935,29.436445,28.994255,23.385181,26.380508,24.552648,22.993465,24.772978,29.247661,24.003948,23.366292,23.861807,20.788671,28.890287,28.217867,29.870407,23.334800,28.851600,22.086735,23.140786,24.810985,23.550158,23.917747,29.961179,26.119184,21.283829,25.576095,23.700209,24.734019,23.970861,26.702484,24.839271,25.736071,23.592989,23.351494,24.368994,28.559746,24.508040,26.754232,24.023805,27.137769,24.343112
WinMart+,25.991718,26.832031,24.742825,25.737359,24.576670,25.494828,24.378110,28.351046,23.892669,27.943561,25.135735,23.093572,21.031625,24.502132,24.867788,21.373095,28.395451,23.623539,16.432631,21.539009,26.738838,26.510278,23.174247,24.783495,23.726369,18.162165,20.829783,28.003567,29.171661,20.051942,20.633742,25.087142,27.800268,17.966587,27.428086,26.652459,15.383709,21.300120,0.000000,26.989868,28.172090,26.443218,19.221329,27.816005,24.583008,19.227763,26.794677,28.815134,15.515163,20.332397,28.014360,21.428496,23.809465,20.546978,27.078833,26.335089,22.527848,26.283981,18.621910,24.651239,30.522834,15.996795,24.370573,25.597948,22.297513,21.207491,26.263382,30.028886,19.007703,25.160816,26.374987,22.999713,28.868064,29.513298,22.466945,25.089363,30.230137,21.820011,18.141902,19.736267,25.243447,23.063576,29.852075,27.921286,25.481093,30.377067,23.369646,26.793733,26.665817,21.691967,19.955134,23.595911,24.760781,21.218810,25.840318,21.609443,16.975933,24.194625,27.279679,23.800429,21.113163,28.644269,19.284417,20.371684,21.075405,20.831073,21.472632,24.964150,24.244508,20.986886,24.601477,21.499702,22.793005,21.785086,24.185252,24.985530,21.719154,21.661729,21.467729,24.538521,27.863196,22.766560,26.120867,24.229772,26.514863,22.749692
WinMart+,31.706041,33.911793,26.222316,24.716879,32.404950,29.421289,31.958221,25.242608,30.058463,30.186129,30.818537,32.250550,29.903868,22.864998,30.980858,30.919041,24.515987,30.589116,26.372204,31.541632,33.076887,29.922396,28.128909,31.235651,28.599915,29.846732,31.158942,23.582369,25.417722,30.177992,26.400546,29.802127,18.381969,29.991918,20.525966,31.855331,30.880286,27.289130,28.657029,0.000000,32.973807,32.479883,29.078320,23.695590,27.026407,29.015958,32.431235,18.974966,29.931575,28.690209,32.766249,31.243152,25.952035,29.329310,31.740542,23.146535,27.843171,15.619243,30.557030,28.414962,27.193621,29.232405,32.843883,29.971996,31.103975,28.976626,26.468176,36.290558,30.858839,27.496803,21.565479,29.536995,27.935883,26.488830,31.982979,30.733692,35.915168,32.379441,29.324225,28.064449,33.536395,32.792406,33.906313,32.478924,22.105453,26.555372,32.337783,23.963002,23.130696,32.632998,28.560207,32.904280,32.297507,31.984436,22.452911,29.171381,27.877534,31.912964,24.379759,33.034272,28.854795,25.700653,26.379322,28.766486,29.728745,29.300995,29.496387,33.050403,29.158331,26.887894,32.435087,28.830231,30.019866,29.203539,32.483412,29.686504,31.959565,29.444118,27.860843,32.553498,26.627111,30.596130,24.842401,29.705983,25.296516,29.956133
WinMart+,27.755993,29.888907,24.427941,24.763810,28.505567,26.079831,26.759740,27.749067,24.751789,29.120503,20.366937,30.413795,26.993768,22.820016,24.536086,27.949118,24.226925,27.445529,22.689945,30.066171,20.987433,31.896531,27.698938,28.242767,28.327726,26.596332,29.010400,26.950624,29.385296,28.443024,27.487567,30.326411,27.384729,25.705187,26.899281,23.815705,27.395407,27.167297,27.645097,28.920451,0.000000,31.579528,27.389147,25.172386,27.896418,25.945750,31.602637,28.652598,25.115921,25.722020,22.685262,20.857088,26.954697,28.548900,19.674990,24.670497,28.334654,25.668433,26.499640,28.347142,29.289070,27.847983,29.511371,29.773069,23.477107,28.830532,17.035741,34.836466,27.229095,28.821294,28.947643,29.165108,27.797077,28.406961,24.472116,23.920505,34.649073,31.893627,27.484856,27.483885,32.158325,30.491980,31.310775,31.755253,26.038878,29.573790,29.474437,27.492190,27.988687,30.508471,27.128787,30.881043,25.153724,29.471433,26.448529,28.527204,28.276344,22.728943,26.007762,31.358902,27.667271,27.884781,27.895809,27.514249,27.969386,28.608987,28.816644,31.503254,22.083645,25.782512,30.564260,30.852246,29.739444,28.564146,32.228881,28.052039,31.933385,26.857169,26.898177,30.899759,27.386893,30.434179,25.605981,29.251521,26.027479,30.156396
Trường Tiểu học Chu Văn An,30.821437,33.597507,28.943082,30.126468,31.985182,28.394854,32.391977,32.971945,29.368777,29.144555,30.181152,29.544961,29.119741,29.294813,30.428344,27.827257,32.289665,30.039838,25.219290,29.226879,32.905986,27.109466,26.177264,30.855479,27.083164,29.243616,29.033121,31.363447,32.500611,29.653135,17.245453,20.117709,26.320068,28.487510,26.946731,31.537782,29.223761,16.832777,27.347853,28.386530,32.862376,0.000000,19.968209,30.993962,17.958414,28.432777,19.231904,27.677891,28.544730,20.022151,32.636559,30.904750,16.901934,28.048279,31.371612,28.884414,26.705850,24.829522,30.252125,17.795064,33.490201,28.007823,32.769995,28.797205,30.749806,27.931148,29.926025,17.929177,29.635362,20.071281,26.860960,31.770010,31.265571,32.219534,31.780114,30.429765,31.540681,27.666868,25.251645,27.112789,33.591943,32.749420,34.003995,25.988234,22.260319,32.913458,32.242932,22.303793,28.907613,32.591169,30.396226,32.886736,32.216086,31.879250,22.550534,27.539856,25.014354,31.792638,29.544563,33.043139,27.183349,27.632460,29.620058,27.070403,30.836290,27.546327,27.786840,33.073621,28.626292,28.918596,32.405533,27.272277,28.368004,27.601891,33.264422,32.782409,33.052240,26.834578,29.542074,32.539611,29.401679,32.079359,27.430777,31.288292,27.820948,27.407140
AEON MaxValu Linh Đàm,23.739880,23.849971,23.274845,24.612048,25.108067,23.151527,21.304821,26.302446,23.843143,22.580879,24.611852,23.186732,24.824009,24.098041,25.056034,19.620464,26.601330,24.183646,21.586227,20.714325,26.633094,27.907722,18.869625,25.708972,17.991551,23.828416,17.985537,26.534874,27.401763,24.506640,13.503806,25.826088,26.603194,18.901884,27.201653,26.340337,17.204500,17.790449,19.483336,25.371821,27.600357,27.730309,0.000000,26.446423,25.034561,23.895528,19.217932,27.951019,20.405510,16.201176,27.489381,26.460915,24.063977,20.611724,26.712337,25.442045,20.113522,23.411763,22.982617,18.396448,28.598643,20.614207,25.139314,22.323879,25.064012,22.340369,26.073778,32.394422,22.609710,25.725488,27.096401,24.180125,30.471991,27.940729,27.347039,24.814208,32.424276,20.874468,19.049263,21.755038,24.874091,24.088142,29.079315,29.173712,25.855347,29.827042,23.761523,27.453034,26.951445,23.783083,22.011823,24.342760,24.599372,23.235190,26.277089,23.049042,19.389637,24.236878,28.254985,23.645624,22.396802,29.059712,23.369288,22.147483,24.201096,22.585150,23.054031,25.058650,24.248563,22.350013,25.102010,22.899071,24.051536,23.186524,26.420378,27.045049,25.279229,22.870949,24.231680,23.782358,28.581620,23.876402,26.720213,23.368657,27.114950,23.751106
WinMart+,27.666748,29.379521,25.633742,24.936289,29.327430,26.813673,31.991241,26.436628,26.870387,28.708582,26.810910,29.952066,27.657657,21.745160,27.831950,27.729007,24.958527,27.972963,23.759545,29.693958,30.378379,31.357947,27.695591,29.200239,28.554157,27.180775,28.623385,13.623777,23.635106,27.760580,27.313552,29.977706,22.579371,26.141158,21.499220,26.293890,27.236547,27.031293,27.948937,27.771274,25.860623,30.913139,27.220173,0.000000,27.861713,26.572047,30.966095,25.136445,25.686037,25.724033,30.585093,28.930808,26.999257,26.899727,24.942889,17.411119,27.124286,21.230876,23.962652,28.082332,23.131252,26.693267,28.465238,27.639865,29.025800,26.137430,25.141947,33.776498,25.336444,28.696099,26.981612,28.492177,23.686925,22.951564,29.930488,28.749373,33.666509,31.324780,24.502177,27.479791,29.945714,29.134186,32.269260,31.280657,23.920849,26.503490,28.586959,25.419439,20.434424,29.232599,27.355900,29.329197,28.944178,28.676409,24.252360,28.122932,27.968176,28.515788,21.361988,29.649795,27.597467,25.324255,27.717242,27.466173,27.772895,28.184214,28.328613,29.751562,27.142282,26.147441,29.337001,29.673316,28.936144,28.175729,30.442027,27.816704,30.276931,26.997939,27.017763,29.592935,26.410704,29.398847,24.514241,28.648672,25.007307,29.290647
WinMart+,26.586452,27.487730,22.147847,26.845093,27.714628,25.128626,24.790942,28.745119,26.463934,25.101686,26.803399,25.022321,25.986493,26.353290,27.125855,24.519795,28.703409,27.079996,23.405880,25.366756,28.929702,19.915666,23.262592,27.962669,24.593905,26.600956,25.681679,28.492267,29.225836,27.010686,22.233302,17.309734,22.596234,25.707515,23.279604,28.257562,26.027621,23.055761,25.057089,23.323188,29.497688,13.949244,24.672890,28.327886,0.000000,26.213615,20.786503,23.291385,26.070092,20.416453,29.294979,28.129165,12.587850,25.692046,28.524348,26.974248,24.744615,21.830589,28.150776,25.668143,30.394103,25.693830,29.693224,26.402996,28.283751,25.861550,27.473042,22.207658,26.954043,16.546048,23.539784,29.422576,29.116886,29.691118,28.929769,28.081023,21.479434,23.552264,23.590032,25.313321,30.738753,30.057641,30.700923,20.519168,20.146493,30.389454,29.610753,19.492462,27.159678,30.076851,28.404050,30.199158,29.812289,29.559479,20.271475,25.805634,23.476272,29.445357,27.203818,30.428696,25.461620,24.613932,27.145456,25.329149,28.728283,25.716434,25.959023,30.489793,26.798317,26.487345,30.076060,25.604193,26.524090,25.873254,30.965900,29.865179,30.811506,25.328515,27.344364,30.269708,27.997192,30.031008,26.314955,29.361679,26.697890,25.883956
WinMart+,27.873412,29.487004,23.291973,24.021899,28.324685,23.081669,26.941199,25.938084,25.508777,25.368347,23.796526,29.939290,22.779646,25.664924,25.551881,24.279161,26.355318,20.482717,18.064219,23.984068,25.175384,31.212667,27.705868,25.391023,26.062695,18.908225,26.041887,26.359810,29.728584,18.692746,24.996259,29.927178,28.120557,19.437917,27.782086,23.110432,24.874138,24.961565,19.924517,28.765174,26.190729,30.975543,24.902833,26.276144,27.872409,0.000000,31.027468,29.044434,18.714052,23.555566,25.878125,20.008861,27.037668,20.200979,24.736001,25.897943,15.184944,26.658639,13.166662,28.275237,29.579664,18.158657,19.089401,26.013682,21.489566,24.566323,23.987840,33.785392,19.553062,28.685078,29.182866,24.432489,28.328838,28.872355,21.777275,18.610698,33.694763,31.452375,23.865367,24.535469,26.314162,24.606172,29.219493,31.257389,26.641608,29.719130,23.327644,27.929040,28.360656,25.660161,22.886746,25.274517,25.316020,25.060111,27.017619,25.465864,25.177744,22.259023,26.847084,26.451472,23.840726,28.056552,25.301831,24.161346,23.877325,25.188461,25.433389,26.880152,24.513112,23.528169,26.642763,27.978585,26.743461,25.564317,29.057761,25.747128,28.848709,23.892349,24.410566,27.330703,27.652393,27.456966,25.972245,26.293469,26.360545,27.698933
Trường Mầm Non Hoạ Mi,30.572599,32.866387,28.894500,29.975301,31.594125,28.372572,31.907317,32.506663,29.276276,29.028707,30.010605,29.387669,29.034664,29.213054,30.241209,27.845935,31.957114,29.900234,25.388165,29.123269,32.495524,27.329521,17.336961,30.665344,18.721289,29.169142,18.551201,31.148115,32.192890,29.550513,16.696705,21.445739,26.433431,21.132277,27.020474,31.282361,19.299494,15.957719,21.145460,28.370198,32.523124,19.426123,19.565551,30.814405,19.212356,28.411418,0.000000,27.712064,20.698917,19.495982,32.308265,30.730754,18.170844,21.825429,31.162815,28.829251,21.355528,24.999326,30.150274,16.296347,33.151506,20.781719,32.464207,22.767295,30.608848,22.658201,29.812111,30.615528,21.819324,20.958292,26.930561,31.583200,31.098435,31.984760,31.555573,30.301735,31.005522,17.156611,20.499645,23.455362,33.275842,32.490177,33.614398,26.238000,22.533129,32.644970,32.011855,22.650190,28.852808,32.354865,30.295509,32.621424,32.008760,31.693542,22.814656,28.474711,28.309308,31.613675,29.467598,32.778008,21.923875,27.576019,25.391788,21.725606,30.701528,22.020969,22.358702,32.814220,28.599731,24.548487,32.197198,22.287977,27.790403,22.483962,33.027517,28.663106,32.831976,22.314811,25.904371,32.337535,29.369825,31.911072,27.444125,31.160315,27.823145,22.983708
WinMart+,34.865436,38.733559,28.629535,26.104247,35.600164,31.837281,37.623071,27.126427,32.131361,33.305424,33.285359,37.152609,32.180770,23.829046,33.375750,33.877351,26.427004,28.068031,27.621598,35.391158,35.998817,33.443717,30.775220,28.991478,30.641191,27.471474,34.171988,25.337255,28.155601,27.908698,28.374115,32.936792,18.752425,32.322107,22.049891,34.209979,33.680710,29.487999,30.460926,28.300224,28.810919,36.233122,31.213732,25.312940,28.900227,26.949450,35.830770,0.000000,31.980391,30.468051,35.149236,33.187002,27.589579,31.214145,27.716208,24.142525,29.317874,13.483331,31.977172,30.406177,29.868998,31.048154,35.001482,31.846641,32.839622,30.529435,27.795865,40.320792,33.013794,29.275052,22.482999,30.981887,28.882245,28.471786,33.975959,32.336445,39.458382,34.470869,30.800804,29.368636,35.506565,34.644465,36.235416,34.936049,22.632113,27.500971,34.148375,24.730860,23.667387,34.345947,29.832189,34.754074,33.924332,33.548821,23.048039,30.500990,29.112420,33.506114,25.027034,34.824497,30.183443,26.788604,27.360766,30.113105,31.035166,30.739609,30.915238,34.807647,30.387271,27.825445,34.001737,30.088842,31.454230,30.521876,33.987898,30.840622,33.517173,30.678885,28.890269,34.074741,26.899249,31.987885,25.040814,30.929949,25.501015,31.192777
