,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,22.036960,23.517354,24.676767,25.677232,20.442069,24.825900,24.429318,28.459080,23.324130,27.886617,26.884025,27.753577,24.666892,28.481105,29.287646,26.097056,28.661740,21.028685,20.346091,25.490032,29.362962,29.736317,25.720009,27.208592,28.439137,18.810176,28.330431,28.445040,32.773793,0.000000,26.715008,28.353698,28.310574,19.862251,27.880522,27.078195,26.574271,26.538646,20.408171,27.471920,30.060057,29.483659,26.596536,28.279169,26.511217,17.956926,29.713071,29.419408,18.998639,24.811724,29.715453,23.301872,25.683033,20.795644,28.033994,27.051952,21.172423,26.905201,15.587976,26.983387,31.237117,18.418025,24.870149,28.867007,25.205007,27.499843,26.656134,33.053544,20.034886,27.605530,30.496368,27.644508,29.684747,30.290661,25.449561,21.406531,33.088297,30.919643,26.305615,26.701007,30.824383,28.670452,32.851390,30.510733,27.001023,31.246334,27.251392,28.361567,27.544399,29.206120,25.559289,29.297815,28.612012,28.178605,27.366533,27.799561,27.502217,25.282764,28.051528,30.226043,26.406114,30.997888,27.358660,26.501335,26.597640,27.707134,27.966238,30.536695,27.077265,25.241384,29.726716,30.547499,29.216444,27.885291,32.020214,27.690017,31.704241,25.993987,26.320392,30.294121,28.684349,30.026462,26.936965,28.692567,27.315232,29.959590
Không có tên,25.633928,26.060455,24.920165,26.304230,27.014629,25.328363,23.020029,28.249534,25.533186,25.324015,26.278654,25.727624,26.988519,25.748637,26.735400,21.654888,28.395974,26.008982,23.036496,12.988881,28.514206,30.499994,19.778418,27.580859,20.041096,25.519658,21.287028,28.263726,29.146377,26.220949,0.000000,27.951775,28.381523,21.926580,28.996542,28.042926,21.469450,18.455008,21.909003,27.123132,29.391801,30.127705,14.251928,28.140991,26.838987,25.414170,17.109441,29.940807,23.307254,14.079754,29.240607,28.072288,25.765072,22.986808,28.402846,27.163604,22.173631,24.945633,23.130176,16.344825,30.423461,23.214030,26.727653,24.507694,26.552600,24.277858,27.590346,35.076335,25.339138,27.521586,28.874291,25.901815,32.500742,29.747799,28.996571,24.828866,34.961425,21.073771,20.934068,23.749001,28.491537,25.684240,30.905995,31.246103,27.244456,31.777937,27.294707,28.966974,28.838163,25.700645,23.890251,25.957599,27.854861,25.032595,27.687123,24.885147,21.308548,26.436121,30.128054,28.446223,24.263218,32.598894,23.446626,24.058839,25.987912,24.553212,24.980365,28.604602,26.940602,22.507819,26.859451,24.701041,25.922297,25.025377,28.135377,26.659155,27.055529,24.554214,24.245658,25.416924,29.927552,25.607899,27.986475,25.006222,28.365033,25.403848
WinMart+,28.489046,30.273596,23.712472,28.579120,29.969848,26.443231,28.342549,31.236813,28.007264,26.545092,28.551176,29.439430,27.483853,27.939416,28.925531,25.680148,30.920060,28.763592,24.205273,29.280269,31.353299,20.958943,24.008279,29.783351,27.135451,28.103544,27.167441,30.476327,31.409445,28.586554,24.341059,0.000000,24.047325,28.619077,24.885432,30.274800,29.330619,23.775949,27.491465,25.337322,31.770602,18.228470,25.777550,30.202486,16.916813,27.548810,20.399080,25.077693,28.838353,20.471446,31.518063,29.944066,15.653853,28.267347,30.471165,28.635798,26.889813,23.097196,29.733230,29.362961,32.746067,28.211406,31.861686,29.059398,30.035822,28.173740,29.055954,27.303345,29.874696,20.175446,25.110414,31.235366,31.821901,31.769723,30.894835,29.732717,26.771783,26.512720,25.386030,27.371291,32.945543,32.102328,33.119928,24.498042,21.934887,32.558614,31.566830,21.576082,28.889836,32.042840,30.000872,32.252764,31.708459,31.370197,22.118710,27.811446,25.145426,31.270999,29.413415,32.477292,27.450650,28.023213,29.264203,27.316299,30.352205,27.809141,28.065910,32.531777,28.170327,28.585662,31.947724,27.547332,28.680952,27.896207,32.917184,32.252430,32.716223,30.169746,29.347887,32.139223,29.510949,31.775081,27.607093,30.992879,27.983816,30.688568
MM Mega Market Hoàng Mai,34.643643,37.662603,28.610960,23.894005,35.214524,31.769821,36.132513,24.292117,32.212956,32.907670,25.397748,35.993573,26.231843,21.564354,33.306349,33.558268,23.052993,26.587128,23.616757,34.742179,35.736405,32.961005,30.683948,27.727736,30.689912,26.153435,33.781931,21.435301,23.805841,26.673908,28.416244,32.615936,0.000000,32.260451,13.257122,27.607807,33.417521,29.457362,30.609107,28.322432,27.293859,35.570081,31.219180,21.925619,29.113718,25.933375,35.334851,19.176696,32.076081,30.631948,28.407189,26.603389,27.916410,31.354298,26.449368,22.393486,29.596781,15.702095,23.899286,30.456039,26.810335,31.200548,29.409314,31.985450,27.713682,30.756400,26.525122,39.543860,32.988714,29.523678,22.738756,31.257126,26.161580,26.196542,28.262534,27.584716,38.903763,34.548914,31.086116,29.699058,30.719829,30.002037,30.095170,34.925425,23.019100,27.918420,29.508568,24.918672,23.795894,30.098878,30.203753,30.163153,29.853991,29.583573,23.379615,30.785829,29.427960,29.457568,25.530180,30.452384,30.493237,28.275569,27.756347,30.408228,28.740266,30.999880,31.196746,30.543433,26.416922,28.256246,30.176992,30.414554,31.725023,30.836423,31.189278,31.214756,33.763931,31.021779,29.313781,30.425222,27.535592,32.295512,25.753058,31.300380,26.182183,31.546677
Trường Tiểu học Đại Kim,25.059979,25.207967,24.493711,25.015942,23.891376,26.226488,22.749221,26.726690,23.327227,24.237126,24.571393,24.918253,20.822960,24.174605,30.211004,21.521744,27.123221,22.770892,17.842392,22.834062,25.842179,29.137498,24.771204,23.931198,22.480436,18.993923,21.904729,27.171639,27.998724,20.292426,21.467757,27.105434,27.745133,0.000000,28.318947,29.287416,13.512413,22.292794,18.154711,26.476282,30.578809,28.888926,19.501513,27.109060,26.291858,19.729387,29.206436,29.053500,15.821400,21.045872,30.426879,26.718998,25.353079,21.309616,29.487925,26.343066,20.281218,24.697553,24.945290,26.237462,29.368084,18.611027,27.880724,25.493678,27.579592,24.669083,28.479389,33.254430,19.277576,26.933485,28.256573,27.431119,31.677373,28.797362,27.660309,27.445436,33.289613,22.817774,18.523697,20.189507,28.002135,26.816965,31.971455,30.253928,26.894729,29.614377,26.165935,28.436040,26.821421,25.029868,22.836808,27.205283,27.171655,24.104208,27.301353,22.074970,17.404875,26.615349,29.526508,25.788018,23.766317,31.704726,19.767188,20.836562,23.747226,21.282462,21.948977,28.008320,26.397290,22.467302,25.127764,21.993780,23.277687,22.282696,26.389707,26.594313,24.942015,22.187679,22.012735,27.152901,29.626043,23.297829,27.790804,22.842702,28.157598,23.291492
Không có tên,20.626733,35.418367,19.483522,24.054947,27.487247,26.047901,33.743277,24.557358,26.135591,31.698585,25.655829,33.897410,26.524681,21.562903,26.776892,32.364322,23.225432,26.881882,23.703900,33.135937,28.713742,31.613355,29.814766,28.063299,30.013987,26.403564,32.534435,21.430124,24.141841,26.941841,27.926578,31.423230,14.015382,31.384221,0.000000,27.957310,32.299622,28.829800,27.308327,27.783058,27.644670,33.940506,30.477490,21.974015,28.592255,26.133143,33.862339,15.308536,31.326545,30.051578,28.780735,26.844744,27.546852,30.698623,26.715131,22.454055,26.790554,15.290690,23.995101,29.814019,27.378564,30.575075,29.800046,31.296790,27.979905,30.230887,26.798982,37.509050,32.126240,28.998429,23.020856,29.711534,20.019175,26.595392,28.585887,27.832809,37.125072,33.648296,30.583376,29.317448,31.118188,30.360133,30.527463,33.842232,23.156572,28.416657,29.848829,24.836145,23.927383,30.434253,28.656271,30.526196,30.167082,29.883743,23.476346,30.332098,29.065415,29.759060,24.569939,30.810013,28.821370,28.419701,27.542862,29.971451,28.993835,30.511635,30.702652,30.901031,26.591631,28.037592,30.488797,30.772031,31.203275,30.394444,31.518456,30.813692,31.353078,30.603251,29.038012,30.732372,27.511697,30.523812,25.740453,29.802565,26.169668,31.105612
Không có tên,29.186019,32.109585,27.250437,28.883732,30.691894,27.125414,27.953721,33.373310,25.382986,30.995948,21.423922,32.528334,28.431574,25.419635,24.964011,29.403095,32.466765,28.986595,23.013968,31.963487,21.883224,34.229050,29.075164,28.061666,29.829079,27.778837,30.647459,31.366564,31.963672,28.705727,28.718000,32.232625,29.260241,26.617813,28.795391,0.000000,28.625623,28.340999,29.000571,30.405843,26.506116,33.706964,28.607723,30.967977,29.235389,25.557372,33.650909,30.455966,25.931996,26.605296,25.766661,23.015775,28.168164,29.154398,23.603561,26.627466,28.853918,27.547758,26.593275,29.662774,31.388384,28.406432,29.906361,30.537755,25.205619,29.413351,22.991607,37.520698,27.684191,30.282659,30.626272,29.787393,29.715843,30.444095,26.480695,25.485377,37.155030,33.621655,27.902048,27.988467,33.511943,31.371109,33.422015,33.635780,27.375852,31.580817,30.082979,28.903189,29.982828,31.413270,27.443256,31.864984,30.685977,30.173781,27.787321,29.151000,28.869205,29.797292,27.833580,32.462658,28.111863,31.257557,28.501873,27.986765,28.428022,29.234167,29.478230,32.639004,23.452952,26.226384,31.493806,31.837209,30.550848,29.217596,33.449927,28.699720,33.091363,27.295904,27.406175,31.902398,28.636741,31.360884,26.807975,30.018201,27.203768,31.048090
Cà Phê 3k,25.790544,26.046339,25.148951,26.248788,26.721045,25.504007,23.744011,27.690501,25.605224,25.508847,26.199449,25.964384,26.679624,25.777039,26.533794,23.159867,27.927217,25.974118,18.808511,24.371428,27.989248,29.423724,25.566565,27.199055,21.575918,19.590528,23.991366,27.873089,28.587011,20.404685,23.042873,27.579354,28.032272,16.593141,28.559618,27.655038,0.000000,23.477230,19.538410,26.892231,28.789228,29.181189,21.425417,27.781638,26.742942,25.753259,29.446380,29.258931,21.533209,22.511185,28.661483,27.116844,25.862757,20.665070,27.997002,26.992616,20.429584,25.131604,23.618364,26.673771,29.708008,21.766767,25.669409,22.634221,27.838015,22.721883,27.281297,33.043264,25.786411,27.303150,28.480368,24.988093,31.655955,29.190163,27.900863,27.744372,33.090039,23.350422,23.805257,23.186891,28.223187,24.872271,30.056722,30.349360,27.130241,30.997881,26.782976,28.598774,28.525733,26.015263,23.469025,25.170860,27.523169,25.035934,27.519042,24.847877,19.790275,27.071780,29.633825,28.432046,23.965389,31.677803,21.904969,23.653516,26.299435,24.332304,24.949713,28.315668,28.165187,23.918227,27.463788,24.566195,26.282816,25.003958,29.123802,28.560223,27.771969,24.384390,24.030311,25.518853,29.680966,25.787637,27.880890,25.005338,28.236013,25.487458
Không có tên,25.828080,26.246937,25.126026,26.444627,27.092525,24.701281,26.340304,28.264369,25.073963,24.470825,26.424861,21.024404,26.060559,25.914706,26.818303,21.959240,28.461582,25.414697,22.995580,23.037252,28.581943,23.527361,18.397766,26.749533,20.592771,25.060479,21.890272,28.325562,29.178118,25.668234,18.392899,21.834884,23.933612,22.096384,24.589731,28.118750,21.792705,0.000000,22.048557,24.778060,29.421908,23.622568,17.984970,28.204622,22.179575,25.045550,15.849752,24.708555,23.198624,16.593322,29.260580,28.134268,21.288803,22.942195,28.460745,27.234956,22.251923,23.187721,23.074185,15.192608,30.422206,23.128346,29.790977,24.199567,28.383245,23.994615,27.593148,29.867933,24.766313,23.284546,24.788078,25.440980,29.344703,29.764110,29.028161,28.289167,30.319273,16.316817,21.158059,23.609770,31.031172,25.320180,30.832631,27.170447,23.852925,30.528363,29.881381,24.100807,27.619393,25.309938,23.751860,25.524326,30.170148,24.738651,24.114269,24.563110,21.409228,29.799933,29.385648,30.775767,24.052428,31.470082,22.752647,23.838767,25.565788,24.261814,24.646515,30.866539,27.002456,21.939659,26.352124,24.414176,25.474762,24.700558,27.507194,25.582787,26.505288,24.307715,24.090945,25.116040,29.554411,25.256921,27.748746,24.768916,28.109666,25.079320
WinMart+,26.793427,27.623306,25.534183,26.552303,25.303400,26.267775,25.216330,29.185502,24.622853,28.779808,25.905463,23.858877,21.668958,25.338644,25.616556,22.023644,29.269831,24.346134,16.987635,22.257850,27.569511,27.420218,23.978703,25.536265,24.449205,18.729159,21.432667,28.952574,30.066141,20.674546,21.253149,25.939678,28.737939,18.515564,28.349164,27.473834,15.854114,21.953966,0.000000,27.906872,29.062835,27.286302,19.809064,28.772624,25.448274,19.832414,27.650718,29.759835,16.025504,20.973814,28.872595,22.110791,24.679463,21.208552,27.973593,27.488274,23.245867,27.353319,19.219500,25.402577,31.531892,16.500874,25.108872,26.404926,23.024456,21.845277,27.050069,30.945255,19.563529,26.043921,27.314151,23.695950,29.993626,30.605295,23.170705,25.879972,31.144957,22.506334,18.714844,20.356735,26.013947,23.770663,30.757617,28.856421,26.319835,31.497370,24.081526,27.610048,27.912813,22.358101,20.608956,24.308341,25.536317,21.865386,26.661822,22.241542,17.480332,24.951101,28.402896,24.518545,21.759594,31.244205,19.863174,20.983325,21.713660,21.457678,22.123936,25.715049,25.059043,21.630684,25.344522,22.144382,23.472429,22.445222,24.910724,25.729918,22.365259,22.314924,22.142748,25.287356,28.827441,23.459056,27.086110,24.977542,27.458600,23.434517
WinMart+,32.630552,34.855568,27.004999,25.449426,33.307920,30.262800,32.961325,25.941608,30.924528,31.036203,31.707657,33.232242,30.756411,23.575436,31.857570,31.803892,25.225793,31.468549,27.183303,32.503997,34.039487,30.855782,29.017206,32.125880,29.417436,30.717410,32.001436,24.307864,26.148700,31.054476,27.142307,30.719826,18.945215,30.850447,21.152920,32.775354,31.764490,28.073612,29.484384,0.000000,33.941380,33.437985,29.910109,24.433683,27.890029,29.864130,33.388822,19.544619,30.832029,29.530310,33.704643,32.163209,26.815569,30.199217,32.697765,24.086020,28.663717,16.203993,31.461559,29.223635,28.013933,30.087450,33.772220,30.848677,32.033456,29.788949,27.206893,37.323843,31.697809,28.370772,22.261922,30.370478,28.932880,27.381146,32.914036,31.631694,36.927937,33.324207,30.181972,28.882916,34.490544,33.729769,34.864356,33.464777,22.769005,27.446009,33.255501,24.643105,24.137954,33.567040,29.414898,33.828867,33.236607,32.892007,23.111832,29.963196,28.647089,32.839347,25.302345,33.961306,29.677407,28.023734,27.115271,29.569329,30.566165,30.120287,30.328545,33.974351,30.044283,27.655665,33.345743,29.633304,30.850671,30.026199,33.388410,30.507442,32.841868,30.268949,28.671665,33.477194,27.457829,31.461171,25.675817,30.559104,26.110612,30.793494
WinMart+,28.599228,30.757682,25.191205,25.529592,29.336122,26.859206,27.659922,28.553492,25.497319,29.978936,20.981542,31.398586,27.799547,23.581733,25.263617,28.787007,24.961508,28.272340,23.438765,31.046313,21.627366,32.966635,28.638992,29.087267,29.177328,27.409763,29.835942,27.842818,30.272295,29.309839,28.299381,31.333063,28.286738,26.478173,27.781270,24.538124,28.219750,27.987987,28.483764,29.879975,0.000000,32.560987,28.213129,26.017950,28.856024,26.742685,32.586790,29.568895,25.921830,26.513675,23.368972,21.504308,27.918070,29.445013,20.309210,25.731799,29.214774,26.692537,27.328535,29.196913,30.233600,28.704897,30.390530,30.689392,24.223412,29.682954,17.537363,35.881929,28.011327,29.809470,29.954932,30.033130,28.858579,29.435040,25.222353,24.656461,35.679906,32.873738,28.331532,28.328218,33.123452,31.411233,32.244484,32.792708,26.874558,30.640372,30.357136,28.315643,29.276038,31.429676,27.995258,31.797448,25.924760,30.354248,27.267458,29.346697,29.101736,23.424767,27.057662,32.288742,28.500020,30.414983,28.718419,28.325936,28.801807,29.454559,29.675628,32.434299,22.807209,26.559957,31.471341,31.761105,30.610212,29.414669,33.178604,28.872921,32.866401,27.652825,27.724329,31.826419,28.311767,31.343820,26.530908,30.138872,26.932135,31.048167
Trường Tiểu học Chu Văn An,31.753588,34.569378,29.840348,31.053067,32.912516,29.239331,33.473567,33.922912,30.249086,29.999366,31.087462,30.494152,29.984608,30.265220,31.325957,28.657261,33.263819,30.940203,26.045096,30.172126,33.904278,28.011963,27.058909,31.773254,27.891174,30.133452,29.854572,32.393523,33.476485,30.552135,17.751983,20.780195,27.180065,29.339567,27.823145,32.489357,30.098370,17.338537,28.173055,29.320774,33.869693,0.000000,20.565648,32.026790,18.571369,29.301459,19.825631,28.555564,29.452972,20.635097,33.614755,31.856185,17.501495,28.921080,32.374380,30.119584,27.528809,25.813631,31.190178,18.325512,34.561112,28.864995,33.740664,29.678685,31.718908,28.752197,30.802065,18.464188,30.481560,20.753981,27.788326,32.710104,32.451122,33.376850,32.749005,31.360835,32.473589,28.512384,26.025232,27.941097,34.594286,33.731070,35.012103,26.830090,22.968567,34.091467,33.202934,22.967959,30.229796,33.569597,31.358610,33.856891,33.198035,32.828610,23.244046,28.326072,25.740089,32.760410,30.729242,34.017079,27.996755,30.139747,30.488251,27.864183,31.748568,28.355589,28.610195,34.045180,29.556193,29.785490,33.361481,28.070796,29.193525,28.418837,34.238694,33.735816,34.011990,27.624752,30.444210,33.509631,30.386310,33.032424,28.413935,32.231852,28.780112,28.212673
AEON MaxValu Linh Đàm,24.481351,24.558337,24.028469,25.401093,25.855808,23.858454,22.046028,27.082198,24.578758,23.261580,25.373733,23.964690,25.581830,24.930825,25.816078,20.222148,27.431299,24.930588,22.324409,21.414366,27.471423,28.877491,19.532696,26.495789,18.543867,24.582185,18.510061,27.445489,28.250761,25.277768,13.912327,26.714886,27.511950,19.484017,28.126861,27.162980,17.734930,18.342478,20.092096,26.244902,28.484770,28.626277,0.000000,27.367517,25.926735,24.657139,19.840150,28.879476,21.085545,16.719188,28.338803,27.314816,24.953982,21.284273,27.606602,26.567696,20.763236,24.374826,23.730043,18.961679,29.556539,21.272625,25.907081,23.037238,25.892046,23.017699,26.861169,33.391094,23.276295,26.639871,28.073355,24.918139,31.673906,28.987111,28.215485,25.606904,33.413627,21.540109,19.659143,22.448417,25.639639,24.832805,29.968797,30.163742,26.717835,30.940535,24.491415,28.296471,28.224129,24.519682,22.742772,25.083945,25.380606,23.949199,27.124044,23.728993,19.970665,25.005307,29.431331,24.365154,23.088384,31.702266,24.076608,22.818111,24.940265,23.270333,23.759291,25.818867,25.074120,23.041510,25.866709,23.591650,24.774693,23.895213,27.219786,27.857823,26.037813,23.566629,25.004397,24.514449,29.583732,24.609007,27.719873,24.098583,28.092442,24.472360
WinMart+,28.467138,30.190284,26.393066,25.669644,30.137592,27.574259,32.984719,27.162201,27.638210,29.510053,27.578019,30.856967,28.439419,22.415020,28.612645,28.515757,25.675080,28.770310,24.484813,30.593013,31.254981,32.324994,28.559056,30.025027,29.363116,27.966931,29.389573,14.039681,24.308801,28.559853,28.073789,30.893650,23.265784,26.882672,22.150668,27.046495,28.009298,27.801314,28.748582,28.618428,26.612830,31.817114,27.991580,0.000000,28.740456,27.341870,31.872436,25.884665,26.452217,26.470540,31.452795,29.775211,27.886395,27.690558,25.688681,18.111000,27.916482,22.017102,24.665646,28.873801,23.822980,27.466872,29.261881,28.440889,29.885494,26.862793,25.836528,34.728815,26.017920,29.595886,27.841426,29.288166,24.522370,23.714968,30.793604,29.581548,34.606350,32.230193,25.212173,28.273660,30.789278,29.958813,33.171895,32.221774,24.632432,27.380986,29.390123,26.133663,21.316228,30.061060,28.167092,30.144894,29.777690,29.481926,24.957358,28.877957,28.732052,29.335552,22.161371,30.473274,28.376353,27.615266,28.482417,28.224699,28.547161,28.964049,29.119608,30.574592,27.959515,26.886544,30.152112,30.491157,29.728414,28.961224,31.281201,28.577710,31.103816,27.746331,27.796354,30.424029,27.222895,30.221466,25.325830,29.463167,25.800975,30.100782
WinMart+,27.343843,28.234005,22.794023,27.622486,28.467554,25.829868,25.549607,29.520622,27.207765,25.790620,27.557624,25.766555,26.708579,27.152699,27.873615,25.203590,29.513514,27.838643,24.109054,26.122464,29.750204,20.520144,23.974011,28.738475,25.278297,27.356970,26.356029,29.347866,30.044016,27.774608,22.840712,17.829885,23.271706,26.423442,23.973120,29.051714,26.752516,23.700505,25.760902,24.022625,30.340249,14.349845,25.359072,29.183743,0.000000,26.959197,21.383913,23.972397,26.833951,20.998058,30.110380,28.935146,12.990654,26.433641,29.362011,28.035727,25.454012,22.620329,28.961490,26.377640,31.286687,26.424546,30.508029,27.153823,29.106138,26.565066,28.216920,22.821603,27.664133,17.051044,24.269400,30.228339,30.118513,30.652791,29.748129,28.878411,22.067170,24.220035,24.260582,26.030612,31.587584,30.891703,31.542584,21.125211,20.734663,31.368867,30.426138,20.029252,28.308526,30.912418,29.230543,31.022090,30.654119,30.373188,20.849404,26.483854,24.104195,30.275287,28.197867,31.256609,26.165848,26.838621,27.879479,26.014306,29.512909,26.413396,26.669127,31.315919,27.590145,27.221016,30.894581,26.295283,27.235174,26.579802,31.801821,30.665139,31.635347,26.016135,28.116778,31.102484,28.839659,30.854101,27.162576,30.179635,27.521271,26.584996
WinMart+,28.722214,30.346114,24.023370,24.768445,29.151852,23.773128,27.852039,26.691723,26.279067,26.117998,24.516523,30.913830,23.461386,26.526152,26.311460,25.008974,27.156668,21.101475,18.663627,24.770197,25.945226,32.265565,28.651304,26.152310,26.846530,19.488240,26.784688,27.237317,30.628561,19.264140,25.736527,30.926184,29.052026,20.024162,28.698176,23.813591,25.624854,25.717919,20.530839,29.725005,27.002385,31.943748,25.654305,27.163862,28.836684,0.000000,31.999270,29.978605,19.317995,24.283786,26.660493,20.633351,28.009468,20.838727,25.537964,27.017821,15.659332,27.727952,13.580879,29.125451,30.539060,18.719301,19.659816,26.817200,22.176652,25.294859,24.696289,34.802533,20.116374,29.674275,30.204177,25.161944,29.416611,29.923176,22.447146,19.185238,34.700383,32.422230,24.603787,25.291811,27.106487,25.350452,30.093679,32.284605,27.501696,30.797056,24.028569,28.768355,29.671590,26.437583,23.622069,26.026996,26.094738,25.813302,27.859188,26.199674,25.915048,22.942864,27.936694,27.238414,24.560769,30.607200,26.050376,24.876452,24.590331,25.935398,26.194080,27.677213,25.321056,24.240096,27.436136,28.805550,27.529112,26.328133,29.916936,26.503092,29.694430,24.602613,25.163047,28.153226,28.591798,28.280515,26.915798,27.093964,27.282164,28.520888
Trường Mầm Non Hoạ Mi,31.495649,33.815265,29.788332,30.895824,32.508225,29.214841,32.970915,33.442177,30.152272,29.878429,30.910255,30.330093,29.895405,30.179202,31.131556,28.675000,32.919644,30.794863,26.218144,30.063540,33.479793,28.237960,17.920018,31.575736,19.278800,30.055328,19.074736,32.169493,33.157857,30.444981,17.186123,22.150857,27.295731,21.763220,27.897831,32.224668,19.876074,16.436371,21.782463,29.302444,33.518619,20.023841,20.149914,31.839741,19.867244,29.278162,0.000000,28.589196,21.356316,20.091948,33.274935,31.675519,18.814660,22.503235,32.157110,30.061606,22.012682,25.989462,31.083243,16.781216,34.209637,21.416780,33.423955,23.463156,31.571641,23.322900,30.683007,31.527453,22.440858,21.670147,27.859069,32.515985,32.276548,33.132283,32.516142,31.227509,31.920848,17.680143,21.126733,24.170861,34.266981,33.462380,34.609107,27.086464,23.248723,33.811940,32.963263,23.323462,30.172153,33.324545,31.252877,33.581912,32.982909,32.635684,23.515296,29.285751,29.128924,32.574542,30.648267,33.742303,22.578781,30.082171,26.134549,22.361389,31.608105,22.666635,23.019984,33.776277,29.527121,25.283119,33.145205,22.939272,28.597470,23.148208,33.992965,29.495026,33.783392,22.970665,26.694255,33.299866,30.351824,32.857468,28.426488,32.098513,28.780983,23.657964
WinMart+,35.902779,39.834571,29.501786,26.894182,36.613901,32.767801,38.847165,27.894468,33.077820,34.264662,34.267495,38.313944,33.119448,24.597729,34.342331,34.869654,27.210198,28.894187,28.501815,36.504579,37.071588,34.527685,31.784696,29.837808,31.538435,28.292441,35.119078,26.146864,28.985400,28.739428,29.191396,33.991945,19.348329,33.270676,22.747192,35.223007,34.669652,30.357333,31.362869,29.206038,29.677956,37.329295,32.129735,26.133519,29.860572,27.757573,36.916043,0.000000,32.968557,31.383479,36.182380,34.189865,28.543308,32.164131,28.576529,25.154213,30.204572,14.005818,32.948575,31.294609,30.796369,31.980412,36.017435,32.802989,33.846884,31.408547,28.592806,41.500005,33.936201,30.243720,23.238458,31.880073,29.951226,29.468331,34.991813,33.306865,40.601686,35.504009,31.726253,30.248508,36.544667,35.662114,37.287727,36.034827,23.330797,28.459752,35.144451,25.452325,24.729585,35.356338,30.749195,35.758079,34.938061,34.527495,23.743126,31.352669,29.939008,34.505902,26.007766,35.829525,31.068226,29.221223,28.145785,30.977444,31.934187,31.623632,31.812219,35.808545,31.345345,28.642509,34.983702,30.951089,32.349893,31.406338,34.962163,31.718236,34.469399,31.563155,29.754897,35.069434,27.774342,32.918382,25.914574,31.843666,26.355864,32.090071
