,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,21.520193,22.926593,24.105753,25.083485,19.932322,24.232096,23.868193,27.743964,22.773847,27.204807,26.252199,27.114695,24.076375,27.826501,28.578405,25.476866,27.993991,20.533305,19.878253,24.903696,28.684793,29.053125,25.129214,26.558560,27.763364,18.376127,27.596592,27.791006,32.003944,0.000000,26.063367,27.701776,27.659578,19.392491,27.239359,26.447619,25.946485,25.916170,19.933199,26.840429,29.367323,28.804524,25.967996,27.629337,25.902079,17.543177,29.028960,28.742737,18.561737,24.240321,29.014953,22.765478,25.093137,20.317199,27.389603,26.430716,20.685243,26.287397,15.229424,26.339573,30.519256,17.994140,24.270098,28.202641,24.625563,26.827500,25.999824,32.266799,19.520845,26.971248,29.795700,26.976418,29.002690,29.594716,24.863568,20.913754,32.287514,30.207817,25.700123,26.086363,30.090216,27.993288,32.059967,29.809451,26.380202,30.528466,26.599648,27.683515,26.911530,28.517620,24.971559,28.584967,27.953331,27.504611,26.736781,27.084614,26.813743,24.700522,27.406747,29.489564,25.780076,30.285322,26.683535,25.847912,25.952130,27.026399,27.289593,29.786502,26.454313,24.643564,29.001922,29.792900,28.487105,27.209658,31.229942,26.998293,30.910202,25.358698,25.713628,29.570091,28.024061,29.304350,26.316900,28.021302,26.686492,29.224853
Không có tên,25.035517,25.437171,24.343989,25.696463,26.373679,24.739984,22.491929,27.574244,24.942043,24.734547,25.670910,25.136620,26.363244,25.158136,26.115303,21.154108,27.740821,25.408382,22.508159,12.690861,27.857322,29.800964,19.325192,26.943763,19.578520,24.932350,20.762324,27.615674,28.474540,25.617349,0.000000,27.311000,27.730805,21.421184,28.331687,27.397444,20.974806,18.030093,21.404857,26.501532,28.716495,29.435787,13.923758,27.496246,26.224121,24.830305,16.716649,29.254099,22.772775,13.756409,28.567882,27.427896,25.174927,22.459404,27.751749,26.541476,21.664776,24.374332,22.599532,15.968716,29.726166,22.681188,26.112233,23.945206,25.943834,23.714754,26.945752,34.269668,24.721061,26.891216,28.212955,25.305556,31.756365,29.066491,28.331010,24.259093,34.156783,20.590172,20.453749,23.204037,27.836603,25.094133,30.195124,30.530298,26.620101,31.050239,26.667299,28.301167,28.177803,25.110397,23.342760,25.358999,27.215833,24.457341,27.052225,24.276924,20.802340,25.829549,29.438061,27.789421,23.705914,31.852328,22.898047,23.496478,25.390308,23.981529,24.406055,27.938753,26.323407,21.990936,26.239232,24.122815,25.308789,24.450062,27.477524,26.027877,26.413180,23.986110,23.689419,24.833006,29.241977,25.019463,27.345382,24.432267,27.715285,24.813986
WinMart+,27.754516,29.441507,23.124912,27.863990,29.149970,25.746428,27.688821,30.375146,27.277570,25.830206,27.809105,28.736705,26.756943,27.292675,28.152137,25.004910,30.121279,28.012649,23.639183,28.585970,30.549954,20.472964,23.451784,28.995395,26.420823,27.386390,26.392790,29.765730,30.590204,27.852405,23.683636,0.000000,23.483224,27.867466,24.298566,29.490667,28.560762,23.155775,26.779249,24.747698,30.968752,17.772415,25.100104,29.499561,16.523192,26.849220,19.889633,24.468991,28.140974,19.953160,30.691247,29.193205,15.289484,27.566949,29.737801,27.969399,26.215819,22.559743,28.993210,28.584015,31.957685,27.495231,31.007600,28.321865,29.300887,27.409130,28.262222,26.579963,29.027126,19.705063,24.525072,30.396231,31.080037,31.029195,30.104593,28.976906,26.051508,25.837324,24.742054,26.673557,32.071527,31.257019,32.231933,23.916131,21.403186,31.798967,30.726085,21.001548,28.215627,31.200364,29.269289,31.380026,30.896052,30.534217,21.560848,27.019689,24.446853,30.468005,28.726163,31.596829,26.724601,27.368306,28.461567,26.567587,29.532060,27.049231,27.309508,31.642724,27.501352,27.829895,31.080498,26.790576,27.885441,27.143074,32.013423,31.357067,31.805795,29.348547,28.596520,31.281796,28.819304,30.922590,26.960073,30.181840,27.328003,29.850524
MM Mega Market Hoàng Mai,33.757302,36.634844,27.907926,23.301041,34.258264,30.939178,35.299609,23.626992,31.380445,32.028322,24.743057,35.142451,25.543681,21.065644,32.422992,32.683189,22.462529,25.898875,23.069443,33.926401,34.828796,32.197618,29.973526,27.000345,29.888557,25.491996,32.826159,20.937933,23.190347,25.995009,27.655216,31.858593,0.000000,31.420629,12.947642,26.899162,32.548147,28.695861,29.823293,27.664304,26.611443,34.688601,30.406054,21.416092,28.437302,25.280948,34.460816,18.715836,31.308135,29.863737,27.668720,25.942687,27.267632,30.584967,25.819221,21.873181,28.862061,15.337299,23.310228,29.655354,26.171388,30.416018,28.627997,31.181396,27.042332,29.929071,25.806887,38.505727,32.060678,28.836524,22.209599,30.424945,25.552709,25.586948,27.546492,26.890228,37.866487,33.677237,30.305150,28.949255,29.912338,29.219354,29.295606,34.104504,22.466825,27.268196,28.729857,24.261229,23.241555,29.314895,29.474718,29.354340,29.096470,28.802476,22.795748,29.916903,28.617627,28.708448,24.934764,29.634316,29.694257,27.615990,27.001900,29.582263,27.970779,30.160437,30.363692,29.716277,25.796235,27.516221,29.365326,29.586579,30.852950,30.011593,30.340718,30.355962,32.832749,30.185135,28.570663,29.621149,26.891511,31.437149,25.150674,30.489154,25.569793,30.693082
Trường Tiểu học Đại Kim,24.474742,24.588138,23.927080,24.437509,23.308142,25.613089,22.227176,26.069210,22.786324,23.657563,24.002175,24.345308,20.335755,23.619800,29.495820,21.022084,26.496347,22.244127,17.432830,22.309643,25.245893,28.469155,24.203111,23.372606,21.958668,18.556117,21.349149,26.548030,27.352200,19.824527,20.956009,26.483423,27.108339,0.000000,27.668923,28.612120,13.200537,21.778623,17.736250,25.868914,29.875187,28.224520,19.051615,26.487368,25.688960,19.275464,28.535029,28.386379,15.458181,20.561878,29.725759,26.104870,24.771859,20.820101,28.811257,25.739213,19.815210,24.131455,24.372325,25.626124,28.694293,18.183284,27.223630,24.907774,26.946560,24.079732,27.794109,32.481665,18.793674,26.315886,27.608657,26.783687,30.951003,28.137053,27.024412,26.814645,32.502771,22.293315,18.098016,19.725491,27.351058,26.198824,31.219394,29.559957,26.277541,28.935397,25.555038,27.772418,26.206468,24.454020,22.312719,26.558863,26.547257,23.541463,26.674288,21.519719,16.979083,26.003576,28.849342,25.174456,23.216553,30.977583,19.290730,20.334779,23.184596,20.771847,21.430628,27.336442,25.791470,21.948251,24.529691,21.463238,22.710097,21.755814,25.753776,25.945446,24.331875,21.658421,21.506520,26.519911,28.945962,22.751237,27.152860,22.317120,27.511265,22.733962
Không có tên,20.101498,34.456031,19.007177,23.460943,26.744057,25.370058,32.965916,23.887878,25.463423,30.855446,24.997765,33.100421,25.832220,21.064647,26.070099,31.524577,22.633605,26.189540,23.155090,32.362464,27.988312,30.881873,29.125104,27.330766,29.234237,25.739347,31.617969,20.933379,23.520898,26.259772,27.182327,30.694344,13.690276,30.571423,0.000000,27.243491,31.463711,28.088452,26.610995,27.138162,26.957312,33.104138,29.687856,21.463921,27.928670,25.479307,33.029456,14.942801,30.580984,29.302112,28.036524,26.181819,26.907378,29.949709,26.082463,21.932924,26.129259,14.935845,23.407058,29.034305,26.729983,29.810563,29.012427,30.514455,27.306099,29.421815,26.076976,36.529563,31.226735,28.324296,22.485760,28.924607,19.553802,25.977229,27.865687,27.136016,36.140351,32.804115,29.819389,28.581447,30.304590,29.572394,29.720680,33.051698,22.604354,27.755622,29.065332,24.184375,23.370650,29.645851,27.968734,29.711910,29.405935,29.098944,22.893445,29.480104,28.269086,29.006555,23.997625,29.986668,28.070310,27.757579,26.798067,29.161546,28.221656,29.689703,29.887148,30.068546,25.970752,27.307324,29.673070,29.938667,30.349929,29.585775,30.665404,29.970276,30.492804,29.782263,28.306127,29.924620,26.869012,29.716932,25.139143,29.034490,25.558360,30.268387
Không có tên,28.504519,31.309255,26.620010,28.215782,29.932079,26.481711,27.312140,32.540595,24.789001,30.243856,20.924597,31.780066,27.756339,24.835964,24.364158,28.710035,31.715682,28.309458,22.485339,31.228893,21.377813,33.443397,28.407925,27.396636,29.126078,27.137886,29.858757,30.646098,31.219225,28.043116,28.022966,31.492314,28.588100,25.993573,28.133850,0.000000,27.955110,27.681987,28.331306,29.707674,25.895522,32.930906,27.937418,30.257104,28.564352,24.968691,32.876490,29.755944,25.336082,25.992780,25.164441,22.486186,27.521804,28.483976,23.061403,26.016538,28.190236,26.915764,25.981837,28.960920,30.667551,27.752851,29.190677,29.835149,24.626493,28.699927,22.429952,36.635186,26.978950,29.587533,29.923288,29.073461,29.033726,29.745290,25.871175,24.898933,36.263245,32.847929,27.260077,27.344430,32.720575,30.636603,32.623595,32.863363,26.746891,30.855946,29.369644,28.218093,29.294595,30.679255,26.812676,31.096104,29.979872,29.458265,27.148246,28.406829,28.152190,29.111423,27.194447,31.678284,27.451255,30.539754,27.804278,27.302373,27.743946,28.521873,28.771117,31.843846,22.913952,25.610789,30.732449,31.057271,29.794403,28.515807,32.631270,27.988635,32.269341,26.634518,26.774867,31.146747,27.978336,30.613358,26.191617,29.322441,26.578344,30.293179
Cà Phê 3k,25.188587,25.405566,24.567351,25.641985,26.068166,24.907085,23.199253,27.008609,25.011525,24.898291,25.592530,25.367493,26.054833,25.185558,25.905030,22.621701,27.281735,25.373191,18.376835,23.811773,27.343377,28.748889,24.980291,26.563543,21.074652,19.138928,23.381960,27.233448,27.926799,19.934147,22.492936,26.946524,27.388947,16.209600,27.904137,27.017291,0.000000,22.935640,19.087988,26.275358,28.126718,28.510007,20.930643,27.144549,26.129725,25.160669,28.769399,28.587080,21.038857,21.993430,28.000892,26.493509,25.269869,20.190326,27.354541,26.373888,19.960118,24.555569,23.075829,26.051605,29.026406,21.266428,25.063751,22.113963,27.199016,22.178406,26.624045,32.274600,25.138223,26.677079,27.827325,24.397661,30.930080,28.520850,27.259342,27.106624,32.307037,22.813646,23.258132,22.653910,27.566285,24.298380,29.348924,29.653194,26.507618,30.287174,26.157010,27.930647,27.871695,25.416265,22.930392,24.572103,26.890594,24.450818,26.886896,24.222046,19.305530,26.449419,28.954184,27.754815,23.410457,30.951261,21.376366,23.083233,25.675650,23.747845,24.359856,27.635639,27.518777,23.365101,26.809385,23.972912,25.641185,24.412087,28.421177,27.862561,27.091789,23.802083,23.477615,24.923342,28.999598,25.181994,27.240853,24.429883,27.587854,24.876682
Không có tên,25.225494,25.597373,24.545068,25.833409,26.426478,24.119439,25.735947,27.563973,24.491639,23.881325,25.812739,20.541028,25.446228,25.319967,26.178590,21.445538,27.803673,24.825527,22.467686,22.508120,27.922301,22.987637,17.975785,26.120285,20.111077,24.482666,21.330620,27.675347,28.503726,25.076184,17.950959,21.333710,23.384182,21.582096,24.025182,27.470137,21.286104,0.000000,21.540123,24.209491,28.744636,23.079072,17.566746,27.557607,21.670818,24.469066,15.485247,24.141006,22.665865,16.211563,28.581845,27.487338,20.800602,22.414969,27.807428,26.610464,21.740422,22.656066,22.543987,14.835774,29.723986,22.596541,29.083206,23.643147,27.731512,23.416750,26.923825,29.168252,24.139599,22.750407,24.219469,24.835650,28.671547,29.081357,28.360461,27.638645,29.596827,15.941579,20.671583,23.066856,30.303813,24.731798,30.101454,26.546924,23.305275,29.828113,29.178058,23.533770,26.985843,24.723002,23.206482,24.912896,29.476415,24.156368,23.560072,23.940266,20.881206,29.114517,28.711360,30.037544,23.491474,30.747928,22.199744,23.259986,24.955095,23.674938,24.059665,30.120005,26.382374,21.428601,25.719734,23.820397,24.848491,24.111667,26.838859,24.953455,25.851562,23.723075,23.536497,24.525651,28.875500,24.659429,27.111317,24.198533,27.463981,24.474017
WinMart+,26.168562,26.935176,24.943893,25.938703,24.677112,25.644669,24.637724,28.457300,24.046872,28.081568,25.301890,23.310232,21.154416,24.756981,25.001045,21.504608,28.593101,23.777499,16.597530,21.746454,26.933074,26.790981,23.428533,24.931061,23.872989,18.297189,20.880796,28.287703,29.365911,20.197507,20.738656,25.344026,28.077933,18.081316,27.698010,26.839604,15.482728,21.443448,0.000000,27.266196,28.393529,26.658232,19.344862,28.112252,24.864253,19.375717,27.014530,29.075944,15.657307,20.491061,28.197675,21.602133,24.113234,20.720943,27.331161,26.857678,22.711282,26.725864,18.777681,24.801357,30.807868,16.121291,24.507785,25.797521,22.495525,21.315191,26.388965,30.214724,19.064829,25.446165,26.687266,23.127807,29.305213,29.902870,22.637464,25.284547,30.397139,21.988487,18.284321,19.888385,25.399453,23.213964,30.022578,28.193833,25.715209,30.774487,23.510307,26.955384,27.272158,21.835533,20.135467,23.721549,24.948791,21.346709,26.048710,21.673383,17.045942,24.376860,27.750752,23.925866,21.248104,30.526774,19.376780,20.469951,21.190940,20.934618,21.593025,25.088286,24.483187,21.122806,24.731560,21.601635,22.890943,21.905885,24.300767,25.092083,21.809390,21.773995,21.632745,24.688185,28.164709,22.899673,26.463411,24.398455,26.827370,22.864468
WinMart+,31.789903,33.897616,26.336384,24.812989,32.396425,29.465578,32.202188,25.225700,30.119292,30.200392,30.884167,32.440218,29.943294,23.030715,31.005949,30.968143,24.574713,30.647650,26.548789,31.734590,33.168131,30.141644,28.345808,31.276286,28.643126,29.934305,31.088218,23.742161,25.467216,30.257720,26.409341,30.006914,18.501604,30.040772,20.654948,31.927179,30.931316,27.341917,28.721220,0.000000,33.085668,32.602371,29.124593,23.866014,27.242193,29.106486,32.555897,19.070861,30.087458,28.783402,32.821036,31.357550,26.192400,29.451789,31.911876,23.526372,27.945965,15.827513,30.679313,28.448673,27.340341,29.324303,32.867108,30.066413,31.250535,28.980529,26.463636,36.335419,30.798020,27.710307,21.743744,29.554769,28.259349,26.743827,32.072820,30.828287,35.934621,32.476000,29.416994,28.147258,33.575937,32.842101,33.929863,32.670927,22.217727,26.806523,32.370108,23.987151,23.575403,32.684986,28.698384,32.913623,32.385705,32.015803,22.529429,29.109791,27.851123,31.996737,24.711932,33.040771,28.892864,27.369673,26.371600,28.758906,29.740436,29.297311,29.511398,33.045987,29.331701,26.924882,32.440759,28.819304,29.994954,29.215805,32.471807,29.660509,31.927914,29.445240,27.938217,32.584499,26.815130,30.617443,25.074825,29.759960,25.499467,29.952741
WinMart+,27.917018,29.971637,24.608611,24.939348,28.590867,26.204562,27.024900,27.822151,24.884134,29.231636,20.478785,30.675674,27.120826,23.039733,24.639565,28.089190,24.368274,27.592857,22.899589,30.331746,21.118253,32.208819,27.980779,28.378071,28.469748,26.767832,29.046841,27.202150,29.546519,28.619143,27.594648,30.611980,27.635662,25.838893,27.141705,23.954762,27.539130,27.317735,27.806880,29.192282,0.000000,31.809505,27.532332,25.419294,28.192142,26.121155,31.835039,28.887650,25.324751,25.899744,22.806470,21.008291,27.275970,28.766294,19.841636,25.140089,28.541213,26.078803,26.698744,28.485626,29.537689,28.038686,29.641840,29.977517,23.665539,28.941934,17.096453,35.009833,27.277424,29.123514,29.265669,29.291996,28.194492,28.757726,24.632578,24.083893,34.798173,32.108754,27.675358,27.668679,32.317831,30.653612,31.451222,32.037627,26.255445,29.935237,29.615739,27.624337,28.602213,30.673026,27.350199,31.007404,25.318211,29.612792,26.638510,28.576052,28.357815,22.875631,26.434557,31.485317,27.809938,29.714474,27.994718,27.612714,28.087943,28.715521,28.942333,31.620545,22.281397,25.917447,30.687668,30.959841,29.829854,28.686764,32.342303,28.136314,32.025761,26.962561,27.077361,31.049429,27.658596,30.573859,25.918816,29.418528,26.310809,30.270473
Trường Tiểu học Chu Văn An,30.989522,33.678522,29.150298,30.330309,32.069218,28.520313,32.704929,33.046523,29.514995,29.244876,30.335675,29.791832,29.245834,29.569332,30.545097,27.956143,32.465816,30.189606,25.445645,29.477318,33.098539,27.367678,26.436663,30.991309,27.208401,29.420907,29.057943,31.647645,32.666195,29.825168,17.305758,20.301614,26.554001,28.624396,27.182135,31.709452,29.365430,16.919277,27.496993,28.645380,33.079748,0.000000,20.064558,31.289228,18.143731,28.613662,19.367877,27.897098,28.773975,20.152504,32.797721,31.119125,17.098607,28.253854,31.628378,29.426364,26.892178,25.219586,30.470784,17.874754,33.764899,28.188361,32.901446,28.983335,30.987744,28.027561,30.020300,18.011040,29.675556,20.275935,27.148293,31.895102,31.703630,32.608084,31.975531,30.625207,31.663315,27.842165,25.416333,27.283959,33.744594,32.909412,34.142311,26.211625,22.438862,33.306057,32.384049,22.401683,29.533249,32.753371,30.635255,33.007485,32.413394,32.018782,22.704075,27.575266,25.075803,31.984562,30.020748,33.162364,27.312075,29.444746,29.712495,27.155768,30.953917,27.637177,27.896234,33.182654,28.873933,29.057697,32.522557,27.355719,28.442074,27.708595,33.367224,32.866794,33.133618,26.928368,29.726363,32.683301,29.684332,32.212840,27.757514,31.453585,28.115254,27.499018
AEON MaxValu Linh Đàm,23.910578,23.954968,23.473240,24.814287,25.224548,23.300676,21.540431,26.415612,24.008992,22.705193,24.786070,23.413987,24.983253,24.358977,25.204709,19.752664,26.797369,24.353813,21.812208,20.922765,26.837577,28.215380,19.084911,25.877106,18.113353,24.015574,18.039723,26.815849,27.598264,24.694883,13.580410,26.102069,26.880732,19.033908,27.481471,26.536549,17.325424,17.919286,19.628878,25.643032,27.829341,27.967954,0.000000,26.740061,25.332358,24.089794,19.384074,28.216434,20.601540,16.334666,27.685485,26.686985,24.382029,20.795352,26.973181,25.958812,20.286136,23.816229,23.184984,18.519631,28.878490,20.783639,25.296058,22.507713,25.297769,22.467285,26.214157,32.614789,22.691071,26.029113,27.429752,24.329607,30.947741,28.322563,27.566703,25.018287,32.623295,21.044940,19.207314,21.932399,25.043225,24.260223,29.263405,29.471924,26.104738,30.231250,23.919328,27.635781,27.577103,23.955312,22.220854,24.487489,24.797248,23.389801,26.500994,23.131277,19.481574,24.430428,28.756437,23.785033,22.554129,30.975274,23.495776,22.268145,24.348998,22.711585,23.197866,25.199033,24.498735,22.509048,25.250641,23.022097,24.170035,23.329887,26.563337,27.177502,25.400266,23.004117,24.429309,23.942767,28.904716,24.031407,27.083643,23.543946,27.447689,23.886178
WinMart+,27.724137,29.350005,25.730722,25.018951,29.302006,26.838074,32.221090,26.402681,26.908709,28.704614,26.851935,30.110877,27.677215,21.891142,27.837222,27.755999,25.003099,28.009282,23.904676,29.857995,30.443483,31.573296,27.897832,29.219757,28.579266,27.243677,28.539364,13.707911,23.666167,27.816486,27.304895,30.165536,22.712545,26.166918,21.621100,26.336326,27.263920,27.066112,27.993521,27.943112,25.931853,31.010034,27.245625,0.000000,28.071984,26.637838,31.065310,25.247491,25.803454,25.790917,30.615976,29.018018,27.237356,26.994677,25.061514,17.689523,27.206754,21.504748,24.042934,28.096725,23.241078,26.759567,28.466001,27.708656,29.143582,26.122990,25.120287,33.795317,25.268666,28.905662,27.192218,28.489809,23.950486,23.161994,29.994548,28.818673,33.661610,31.397226,24.563304,27.542433,29.960521,29.158456,32.269430,31.444934,24.026450,26.741753,28.595837,25.427531,20.818446,29.259125,27.469969,29.317096,29.003538,28.684676,24.318602,28.043465,27.921908,28.571167,21.643156,29.634876,27.614770,26.969364,27.689591,27.439574,27.764352,28.160811,28.323181,29.726604,27.285389,26.165211,29.321462,29.641049,28.891545,28.167734,30.409566,27.772527,30.225347,26.979872,27.074135,29.600340,26.584214,29.398631,24.731650,28.680754,25.195671,29.266555
WinMart+,26.611638,27.428820,22.206480,26.903332,27.658409,25.122204,24.940691,28.674257,26.470389,25.068328,26.812453,25.125426,25.973559,26.499005,27.098014,24.513787,28.719639,27.081951,23.520538,25.476013,28.955941,20.028178,23.406750,27.946378,24.584694,26.629191,25.573746,28.632835,29.227252,27.030870,22.197890,17.396481,22.701051,25.699895,23.382097,28.266839,26.020204,23.055677,25.064653,23.437714,29.540751,13.974895,24.663760,28.482807,0.000000,26.244335,20.826005,23.363975,26.155301,20.442743,29.285914,28.176970,12.686982,25.748964,28.622590,27.380392,24.787196,22.091601,28.207938,25.647168,30.498353,25.723529,29.654354,26.433562,28.360976,25.812561,27.412455,22.190217,26.845570,16.650236,23.700775,29.380548,29.412758,29.934646,28.952922,28.111065,21.447351,23.575087,23.617166,25.336940,30.712387,30.042018,30.659463,20.599396,20.208310,30.632824,29.579733,19.472171,27.644093,30.063283,28.484128,30.145525,29.832907,29.527671,20.299281,25.697341,23.405260,29.462352,27.535009,30.371693,25.442723,26.207553,27.081137,25.269850,28.680012,25.659736,25.918368,30.422254,26.903114,26.468908,30.018666,25.541010,26.446561,25.830186,30.890061,29.776407,30.716330,25.276493,27.363674,30.235360,28.145735,29.989147,26.521687,29.353904,26.871949,25.826741
WinMart+,28.041143,29.574592,23.467709,24.195621,28.414905,23.196824,27.212769,26.011364,25.650637,25.470317,23.932443,30.202189,22.891733,25.916714,25.665008,24.406179,26.515130,20.597300,18.234474,24.200264,25.338243,31.524265,27.993201,25.518275,26.199228,19.034720,26.079581,26.610917,29.898672,18.813043,25.099151,30.214899,28.383700,19.543606,28.037851,23.250983,25.010561,25.105833,20.046025,29.041333,26.378988,31.206730,25.039025,26.539311,28.173805,0.000000,31.261306,29.288221,18.873224,23.723486,26.022708,20.157563,27.365771,20.358547,24.950277,26.397008,15.298394,27.090881,13.267995,28.420140,29.836426,18.287657,19.178314,26.198827,21.666124,24.666982,24.078888,33.961840,19.592028,28.991979,29.509738,24.544706,28.740231,29.235183,21.925772,18.742747,33.847970,31.672876,24.036401,24.706968,26.451316,24.742902,29.357849,31.541728,26.868515,30.088922,23.445376,28.070373,28.989254,25.805210,23.078101,25.384222,25.488374,25.186722,27.216912,25.515373,25.256382,22.408706,27.293935,26.564781,23.969910,29.902918,25.397820,24.253831,23.984624,25.288597,25.550865,26.987033,24.737767,23.657548,26.757176,28.083244,26.831465,25.680721,29.167446,25.830976,28.939438,23.992328,24.580015,27.470413,27.932838,27.590305,26.295479,26.450814,26.653424,27.810966
Trường Mầm Non Hoạ Mi,30.736190,32.941739,29.099319,30.175139,31.672991,28.494546,32.213874,32.575753,29.418661,29.124913,30.160868,29.631434,29.156873,29.485317,30.353418,27.971622,32.127944,30.045886,25.614678,29.371135,32.682221,27.588513,17.507978,30.796571,18.805617,29.342944,18.564166,31.428744,32.353252,29.718824,16.752920,21.640694,26.666949,21.231371,27.255024,31.449212,19.390828,16.037931,21.258471,28.627432,32.735093,19.560294,19.657698,31.106500,19.409817,28.589325,0.000000,27.929759,20.863838,19.620977,32.464107,30.940987,18.381559,21.983864,31.415908,29.369740,21.502466,25.391381,30.366011,16.367367,33.421296,20.913578,32.590399,22.912159,30.843612,22.733492,29.902115,30.751724,21.845720,21.170991,27.217402,31.703693,31.533069,32.369140,31.746381,30.493330,31.122279,17.263592,20.631313,23.601081,33.423200,32.645248,33.747104,26.461941,22.712390,33.032931,32.148231,22.746968,29.476896,32.512295,30.531722,32.737212,32.201546,31.828592,22.967793,28.507309,28.375144,31.801309,29.941589,32.892304,22.025250,29.388445,25.467825,21.791388,30.814958,22.090869,22.444078,32.918353,28.845373,24.663847,32.309600,22.353401,27.859426,22.568241,33.125520,28.733256,32.908635,22.390145,26.063409,32.476715,29.650554,32.040229,27.769713,31.321653,28.116039,23.058016
WinMart+,35.012689,38.778131,28.800646,26.248348,35.647510,31.936916,37.954414,27.152009,32.249652,33.376095,33.412303,37.430182,32.277525,24.031336,33.459200,33.989176,26.536171,28.170476,27.844545,35.662265,36.161593,33.732026,31.052446,29.079752,30.741280,27.601202,34.152962,25.543432,28.260717,28.032807,28.433881,33.207118,18.901526,32.432950,22.221746,34.349311,33.797450,29.598816,30.585028,28.531374,28.962152,36.437373,31.320732,25.529904,29.171036,27.083760,36.035762,0.000000,32.206024,30.624322,35.273397,33.371374,27.884180,31.403804,27.915776,24.573466,29.481804,13.682484,32.166012,30.499073,30.084383,31.204869,35.091743,32.007821,33.057643,30.590752,27.843169,40.447139,33.009979,29.544597,22.701321,31.059192,29.258855,28.787180,34.136771,32.498402,39.554693,34.640370,30.957997,29.512266,35.616582,34.763723,36.330109,35.200760,22.790497,27.801537,34.248300,24.803500,24.157523,34.467219,30.035286,34.830867,34.083415,33.646794,23.171999,30.494701,29.140823,33.660047,25.405610,34.898934,30.282332,28.544540,27.405691,30.163516,31.107825,30.795501,30.991378,34.870821,30.618483,27.918498,34.074209,30.136179,31.489438,30.594699,34.042339,30.873916,33.549541,30.740490,29.028324,34.174793,27.129662,32.073561,25.313069,31.047833,25.744133,31.250825
