,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,20.394280,21.673780,22.852813,23.779868,18.846462,22.945714,22.630200,26.224050,21.574839,25.739613,24.873305,25.707083,22.796384,26.382618,27.047560,24.128454,26.531177,19.452510,18.846570,23.611007,27.193803,27.545611,23.825375,25.147051,26.292948,17.421200,26.050387,26.348542,30.321564,0.000000,24.659084,26.263920,26.223850,18.368296,25.825383,25.064829,24.577004,24.554669,18.891337,25.447328,27.841762,27.308426,24.596729,26.195419,24.557845,16.631878,27.521395,27.250531,17.598144,22.981322,27.484806,21.583248,23.790999,19.262292,25.967913,25.059225,19.611163,24.923377,14.438727,24.938986,28.935199,17.059718,22.969916,26.738090,23.347242,25.377550,24.588049,30.553711,18.431199,25.571413,28.249295,25.529697,27.497409,28.058729,23.572177,19.827602,30.554142,28.638933,24.365431,24.731572,28.491783,26.514518,30.343927,28.262081,25.010682,28.944006,25.182679,26.209172,25.514748,27.012972,23.675110,27.044584,26.501513,26.039273,25.348334,25.569387,25.340947,23.417488,25.984052,27.898965,24.414788,28.713148,25.231943,24.442603,24.556105,25.560573,25.824698,28.171118,25.080626,23.339482,27.437061,28.171176,26.925454,25.747804,29.531127,25.517631,29.212096,23.988460,24.377482,27.996085,26.568583,27.737939,24.950083,26.550870,25.300500,27.641906
Không có tên,23.729531,24.093732,23.078999,24.361328,24.985275,23.452094,21.325789,26.114516,23.644885,23.445846,24.336252,23.832602,24.991699,23.853659,24.756090,20.054174,26.299489,24.087837,21.340976,12.032661,26.410569,28.255886,18.323286,25.543137,18.561018,23.637862,19.637945,26.183628,26.995334,24.287151,0.000000,25.894809,26.292764,20.308360,26.862436,25.974791,19.885308,17.093753,20.293470,25.127375,27.226209,27.908381,13.200625,26.070614,24.864473,23.541699,15.849317,27.736750,21.591656,13.042575,27.084567,26.004845,23.869715,21.294310,26.312529,25.165432,20.540807,23.110653,21.427179,15.139495,28.184607,21.504384,24.755977,22.702850,24.598265,22.477271,25.532975,32.490435,23.387645,25.496958,26.750174,23.991283,30.109874,27.559470,26.861034,23.000482,32.382913,19.521908,19.392617,22.000176,26.391543,23.791659,28.627300,28.947216,25.239604,29.440404,25.282933,26.832012,26.716899,23.807233,22.132206,24.040031,25.803911,23.187800,25.648997,22.964661,19.698969,24.489473,27.911726,26.342791,22.475571,30.200820,21.695564,22.263351,24.072028,22.726152,23.138968,26.476434,24.958401,20.849664,24.873073,22.855472,23.969457,23.180705,26.035035,24.649993,25.012466,22.735647,22.460406,23.544060,27.725652,23.720738,25.927411,23.164507,26.278142,23.517180
WinMart+,26.203256,27.726189,21.865650,26.336026,27.455195,24.285402,26.250584,28.598923,25.741096,24.343357,26.245562,27.210894,25.234919,25.873051,26.539066,23.588136,28.434888,26.433236,22.401839,27.075662,28.848964,19.407355,22.231255,27.345318,24.922019,25.865854,24.813281,28.211562,28.866618,26.299686,22.317446,0.000000,22.252322,26.289986,23.020423,27.837041,26.944735,21.851239,25.277705,23.457925,29.263129,16.799471,23.678803,27.962058,15.662081,25.364146,18.802087,23.156858,26.635720,18.851806,28.955261,27.592591,14.492553,26.067769,28.152341,26.511656,24.778644,21.383984,27.411396,26.954426,30.253422,25.974655,29.227192,26.755997,27.721169,25.821958,26.618340,25.066386,27.293915,18.677395,23.246100,28.648739,29.459171,29.411068,28.431583,27.373521,24.552221,24.405684,23.375126,25.194952,30.243828,29.485021,30.381721,22.653395,20.257360,30.140145,28.970311,19.801691,26.743613,29.433474,27.695998,29.567099,29.177715,28.788950,20.374815,25.402231,23.008518,28.771290,27.226902,29.769416,25.205419,25.939813,26.802085,25.019344,27.828242,25.476424,25.736932,29.802859,26.050782,26.248771,29.281911,25.227275,26.247297,25.578570,30.146368,29.514087,29.933367,27.647554,27.008710,29.494160,27.313624,29.148487,25.551533,28.480153,25.900269,28.116435
MM Mega Market Hoàng Mai,31.881098,34.511909,26.397037,22.030675,32.277297,29.193302,33.466404,22.252895,29.622931,30.194984,23.359903,33.288078,24.098973,19.970256,30.575768,30.842056,21.212310,24.447168,21.868946,32.145285,32.901128,30.522399,28.414174,25.472746,28.202961,24.085149,30.872536,19.847836,21.891460,24.554563,26.069193,30.199497,0.000000,29.652586,12.270972,25.399933,30.717505,27.088925,28.161181,26.223234,25.154848,32.801397,28.694638,20.300455,26.956017,23.891224,32.588285,17.718609,29.644183,28.225558,26.113149,24.529183,25.847115,28.932143,24.451544,20.733772,27.289716,14.538378,22.046463,27.974851,24.784699,28.744368,26.994056,29.468165,25.593705,28.206282,24.314712,36.326334,30.157387,27.333486,21.052033,28.686303,24.220852,24.253372,26.025152,25.411595,35.700318,31.822837,28.641366,27.354525,28.218049,27.573004,27.624110,32.315667,21.271857,25.846567,27.098129,22.883572,22.029758,27.664967,27.900625,27.668654,27.488346,27.166222,21.549726,28.136435,26.943885,27.119738,23.634181,27.930748,28.016630,26.175455,25.436954,27.868673,26.366814,28.417272,28.625869,27.998828,24.444607,25.962557,27.676287,27.870499,29.051303,28.292284,28.581873,28.582487,30.911404,28.446269,26.994328,27.938833,25.487467,29.644583,23.837522,28.780859,24.234781,28.920844
Trường Tiểu học Đại Kim,23.197915,23.264688,22.683470,23.167415,22.057212,24.274132,21.074607,24.662214,21.600629,22.402752,22.753536,23.081915,19.271300,22.394765,27.940068,19.926769,25.118848,21.087327,16.528561,21.152184,23.934040,26.992710,22.947961,22.149710,20.813847,17.592173,20.170578,25.170898,25.930447,18.794550,19.844322,25.109668,25.702078,0.000000,26.233521,27.125529,12.514448,20.646954,16.814826,24.527125,28.324001,26.759277,18.061478,25.113615,24.356646,18.274651,27.053851,26.913480,14.656142,19.494412,28.181520,24.749878,23.487175,19.739616,27.316586,24.404389,18.786774,22.880024,23.107515,24.284825,27.205750,17.239448,25.787927,23.614905,25.548465,22.798385,26.308122,30.784345,17.760326,24.950954,26.176684,25.369760,29.345655,26.677668,25.621498,25.422741,30.785101,21.136082,17.158616,18.701571,25.921069,24.836836,29.574588,28.026546,24.914198,27.434616,24.215198,26.316708,24.847214,23.184193,21.155050,25.150050,25.169265,22.307114,25.289933,20.333958,16.060814,24.653683,27.352850,23.837883,22.006649,29.370673,18.257636,19.246436,21.957102,19.662874,20.298438,25.877162,24.453273,20.805442,23.227013,20.313202,21.484493,20.605524,24.374829,24.544685,23.015958,20.506650,20.389883,25.130939,27.443965,21.554575,25.743909,21.158179,26.083735,21.522059
Không có tên,18.987993,32.465687,17.981647,22.186155,25.202432,23.943113,31.254214,22.502948,24.042041,29.094951,23.605072,31.360145,24.376053,19.969603,24.589705,29.754694,21.378182,24.726546,21.950507,30.669748,26.444612,29.275600,27.610339,25.789675,27.591134,24.323809,29.742136,19.843876,22.208035,24.809740,25.628622,29.096421,12.977560,28.857072,0.000000,25.730358,29.700171,26.520996,25.133100,25.724998,25.487060,31.309627,28.022658,20.346191,26.474387,24.083663,31.241184,14.149557,28.961712,27.700493,26.465765,24.760442,25.506137,28.337118,24.706002,20.790815,24.710936,14.158115,22.142654,27.394669,25.318987,28.178061,27.362210,28.843891,25.848753,27.733963,24.574266,34.469216,29.378979,26.848524,21.314246,27.277378,18.535006,24.623819,26.332229,25.649239,34.080021,31.004295,28.188189,27.012650,28.594074,27.912015,28.030797,31.324683,21.406582,26.309146,27.420303,22.815871,22.152598,27.983185,26.480650,28.011557,27.786567,27.451622,21.646653,27.731391,26.621294,27.407144,22.746427,28.268786,26.490029,26.310241,25.250233,27.478098,26.608913,27.979634,28.182549,28.336708,24.615197,25.770922,27.972239,28.208116,28.583680,27.896770,28.893843,28.225292,28.714453,28.072557,26.750088,28.231080,25.466739,28.028415,23.827149,27.413541,24.224508,28.526719
Không có tên,27.017582,29.608071,25.236386,26.749222,28.310125,25.083701,25.895783,30.767270,23.491271,28.623870,19.831809,30.130562,26.288956,23.547613,23.066265,27.199109,30.066293,26.827913,21.318710,29.608296,20.266594,31.708575,26.934375,25.948779,27.592251,25.727644,28.194286,29.055944,29.587597,26.585603,26.521472,29.858249,27.104641,24.628660,26.673888,0.000000,26.488151,26.236215,26.858849,28.166282,24.550460,31.220710,26.470715,28.687325,27.082433,23.671778,31.169336,28.211465,24.021102,24.642875,23.845069,21.318596,26.094061,27.005248,21.864640,24.666923,26.726613,25.519526,24.633045,27.429767,29.076136,26.311771,27.635752,28.285950,23.348344,27.157441,21.218774,34.701418,25.480953,28.052377,28.370728,27.523173,27.527292,28.201952,24.527586,23.605958,34.327533,31.142122,25.844545,25.924457,30.992501,29.027687,30.887425,31.157955,25.358664,29.254967,27.814188,26.724007,27.774591,29.070101,25.420969,29.429974,28.423012,27.897980,25.738675,26.826163,26.614461,27.599499,25.783224,29.979425,26.006042,28.954889,26.300282,25.826412,26.260167,26.983773,27.235674,30.126776,21.724511,24.263585,29.083806,29.376374,28.170314,26.992729,30.866404,26.462354,30.506593,25.203709,25.383920,29.498674,26.525798,28.986656,24.831837,27.793070,25.198508,28.661894
Cà Phê 3k,23.874838,24.037590,23.290558,24.309345,24.668302,23.604352,21.996320,25.549998,23.710027,23.576876,24.261137,24.051097,24.690229,23.879352,24.537834,21.442363,25.863359,24.053596,17.423625,22.576408,25.922475,27.257960,23.684853,25.172837,19.975256,18.144661,22.090173,25.820785,26.475081,18.898422,21.298925,25.548763,25.968150,15.366488,26.456557,25.613477,0.000000,21.743762,18.096278,24.912495,26.666249,27.029885,19.842193,25.736713,24.774551,23.854218,27.275995,27.103740,19.947251,20.851587,26.546132,25.118284,23.959354,19.142486,25.935422,25.006146,18.924115,23.282140,21.878254,24.687182,27.520611,20.162496,23.741101,20.966049,25.787783,20.997447,25.199651,30.587054,23.755008,25.293405,26.384002,23.108866,29.325806,27.041548,25.844151,25.699489,30.598614,21.629338,22.050827,21.477917,26.124155,23.034429,27.801684,28.114932,25.132306,28.716265,24.784756,26.465734,26.426055,24.095849,21.740643,23.267836,25.494700,23.167993,25.491438,22.886430,18.260732,25.076301,27.452235,26.280299,22.189711,29.345695,20.230825,21.846979,24.315405,22.479164,23.072102,26.159430,26.090940,22.147787,25.384732,22.687564,24.256478,23.120540,26.898418,26.357299,25.625634,22.535509,22.258571,23.617193,27.494792,23.856663,25.827311,23.161138,26.156325,23.549708
Không có tên,23.910022,24.213181,23.269502,24.490891,25.001183,22.852287,24.401440,26.068833,23.215737,22.608228,24.469892,19.475044,24.107483,24.006702,24.790722,20.322426,26.358092,23.532684,21.302181,21.340292,26.471233,21.795385,17.043510,24.746543,19.057138,23.210693,20.146922,26.239609,27.021328,23.773185,16.993709,20.226972,22.170998,20.454361,22.778687,26.042660,20.174560,0.000000,20.420900,22.953632,27.251925,21.880775,16.648997,26.128171,20.546761,23.198389,14.681328,22.888225,21.489709,15.369811,27.090594,26.060366,19.721738,21.251545,26.364650,25.230292,20.611894,21.481009,21.373889,14.055180,28.181826,21.423438,27.541381,22.415716,26.292484,22.164139,25.476805,27.636052,22.805349,21.570237,22.963103,23.517658,27.184209,27.572773,26.887912,26.203705,28.024494,15.113905,19.598399,21.869267,28.711098,23.439293,28.507182,25.169593,22.095934,28.280783,27.640192,22.293717,25.585931,23.432583,22.002219,23.584418,27.946051,22.883079,22.337083,22.614215,19.745955,27.602792,27.221755,28.434353,22.260753,29.152630,21.004585,22.008506,23.626865,22.404287,22.781839,28.503618,25.013236,20.306910,24.346611,22.537300,23.500389,22.830037,25.394190,23.599116,24.446053,22.454796,22.314131,23.234268,27.376803,23.355480,25.704184,22.941530,26.038566,23.162419
WinMart+,24.804110,25.471811,23.647665,24.590777,23.339811,24.290818,23.360120,26.906291,22.787957,26.577238,23.980443,22.100450,20.035949,23.472796,23.669041,20.372773,27.106363,22.533012,15.736432,20.618011,25.533287,25.401302,22.213319,23.613290,22.615608,17.346470,19.716414,26.819991,27.830931,19.147880,19.627209,24.029040,26.621015,17.131716,26.260733,25.444337,14.670125,20.323316,0.000000,25.851533,26.918823,25.273886,18.329072,26.653797,23.574335,18.369381,25.611847,27.566827,14.844704,19.426946,26.718973,20.480509,22.862348,19.645278,25.912870,25.464461,21.532180,25.339510,17.802919,23.489804,29.209223,15.284226,23.201964,24.458039,21.328017,20.169269,24.963579,28.619475,18.005873,24.125915,25.302637,21.894231,27.784727,28.351390,21.461866,23.971602,28.774115,20.846662,17.334909,18.855639,24.057699,21.994573,28.424403,26.730778,24.380564,29.177765,22.264850,25.527791,25.857118,20.689973,19.090365,22.450185,23.653240,20.215768,24.696269,20.466952,16.114556,23.110872,26.310686,22.642391,20.129191,28.942610,18.328328,19.363014,20.057307,19.805341,20.440342,23.735085,23.212313,20.011412,23.404456,20.432146,21.642766,20.735531,22.986062,23.723326,20.617649,20.603958,20.508963,23.381520,26.702521,21.682529,25.089544,23.125607,25.434629,21.632860
WinMart+,30.013796,31.922940,24.902509,23.452496,30.512571,27.793562,30.530201,23.750305,28.422994,28.461922,29.148096,30.718563,28.240194,21.833436,29.229408,29.213787,23.199232,28.920082,25.159968,30.058817,31.321878,28.573669,26.871374,29.496579,27.018492,28.272781,29.227120,22.503226,24.032622,28.571407,24.885948,28.444467,17.532366,28.340599,19.569055,30.137394,29.181510,25.801913,27.111227,0.000000,31.264059,30.818198,27.475734,22.622802,25.823208,27.497036,30.776377,18.048625,28.478767,27.195110,30.964926,29.638820,24.827857,27.850651,30.211213,22.300781,26.414394,15.003004,29.006016,26.826945,25.882884,27.702985,30.979992,28.404523,29.566289,27.302314,24.924283,34.266571,28.958638,26.265811,20.610331,27.855727,26.786245,25.349789,30.290854,29.122889,33.866622,30.676962,27.792210,26.587348,31.662722,30.980537,31.982312,30.946655,21.028719,25.408724,30.520560,22.616854,22.345981,30.834317,27.156293,31.012129,30.584935,30.186027,21.290442,27.366865,26.212355,30.215308,23.422706,31.129895,27.250661,25.941684,24.833938,27.082934,28.024681,27.593791,27.812144,31.124546,27.785189,25.395414,30.563531,27.137608,28.232807,27.531953,30.578026,27.917176,30.048213,27.738726,26.387354,30.722672,25.414720,28.861040,23.765299,28.082404,24.167783,28.212773
WinMart+,26.438810,28.314073,23.329605,23.643120,27.013362,24.795492,25.623223,26.278193,23.556953,27.636709,19.389043,29.082949,25.659990,21.844112,23.302262,26.582847,23.078025,26.121168,21.710834,28.756866,20.006761,30.537134,26.528606,26.849680,26.941727,25.363500,27.397439,25.789808,27.972477,27.111630,26.087813,29.022490,26.200630,24.455858,25.732217,22.685406,26.065963,25.863196,26.333784,27.676415,0.000000,30.156181,26.058774,24.099441,26.728360,24.757246,30.180595,27.387029,24.009309,24.550507,21.587461,19.916540,25.859870,27.271703,18.811150,23.834943,27.058192,24.724967,25.311657,26.950470,28.003718,26.575357,28.032444,28.413603,22.436289,27.356591,16.155592,33.125978,25.734274,27.611181,27.745979,27.699871,26.730382,27.264393,23.340738,22.826618,32.904780,30.430247,26.233131,26.221741,30.577830,29.012368,29.744981,30.373579,24.891499,28.380668,28.016751,26.133224,27.116800,29.032708,25.929273,29.313895,23.989860,28.013755,25.254065,26.955896,26.779201,21.673999,25.061456,29.764100,26.317149,28.170934,26.451219,26.091163,26.556564,27.137010,27.367653,29.882482,21.123582,24.527291,29.009407,29.251790,28.172492,27.124629,30.559151,26.572374,30.242585,25.485888,25.660015,29.374156,26.221025,28.917343,24.571663,27.853648,24.943297,28.608649
Trường Tiểu học Chu Văn An,29.338703,31.804956,27.635277,28.746670,30.289191,26.977335,31.008525,31.201630,27.931095,27.639476,28.711370,28.244812,27.660782,28.034649,28.877038,26.447588,30.736001,28.569305,24.124473,27.946524,31.345467,25.946977,25.064362,29.311725,25.738902,27.867544,27.397896,30.004115,30.914927,28.244091,16.354844,19.247209,25.174791,27.082549,25.770186,30.018447,27.784579,16.012655,26.030975,27.157484,31.348933,0.000000,18.983830,29.664106,17.201402,27.109929,18.361051,26.447512,27.278940,19.095858,31.033468,29.499050,16.210620,26.785457,29.985257,27.898246,25.492360,23.909971,28.887279,16.905324,32.010888,26.707684,31.103766,27.461464,29.377670,26.482632,28.357825,17.035691,27.986376,19.222697,25.738095,30.150488,30.056756,30.914259,30.287703,29.016028,29.929551,26.377202,24.083166,25.847820,31.916121,31.136037,32.278241,24.849685,21.272763,31.575815,30.624394,21.184726,27.998921,30.990496,29.043078,31.193267,30.701662,30.278724,21.518878,26.002146,23.671106,30.293438,28.460759,31.337901,25.836534,27.914611,28.063890,25.649893,29.255478,26.108270,26.368730,31.347102,27.372928,27.488997,30.732564,25.836902,26.851808,26.190025,31.515836,31.028330,31.277069,25.444110,28.160057,30.908433,28.140785,30.456234,26.314150,29.769491,26.653303,25.979669
AEON MaxValu Linh Đàm,22.664037,22.666179,22.253576,23.524884,23.870712,22.082762,20.423594,24.989673,22.759705,21.500794,23.496673,22.199066,23.675522,23.095739,23.875147,18.723507,25.404194,23.087198,20.680880,19.837349,25.442970,26.752206,18.095254,24.523034,17.168949,22.767970,17.043256,25.424942,26.163551,23.411790,12.859808,24.748201,25.486379,18.044317,26.055893,25.157660,16.424789,16.988028,18.609021,24.313044,26.384336,26.516011,0.000000,25.353267,24.018597,22.838938,18.377876,26.752365,19.532652,15.486607,26.246965,25.301729,23.117605,19.716127,25.573877,24.612642,19.233216,22.581183,21.981752,17.550156,27.380396,19.704747,23.961736,21.339337,23.985198,21.271410,24.812206,30.910313,21.442786,24.679100,26.007105,23.044985,29.342614,26.853603,26.135514,23.719539,30.898918,19.952429,18.210271,20.793837,23.733757,22.998942,27.721398,27.943109,24.750356,28.663297,22.665093,26.187060,26.146794,22.711165,21.067938,23.188287,23.509984,22.163262,25.125565,21.856141,18.427623,23.162093,27.264804,22.521984,21.378678,29.368525,22.237176,21.076041,23.059644,21.498788,21.972133,23.853568,23.227644,21.336991,23.909443,21.788253,22.865289,22.096201,25.140736,25.709836,24.026195,21.780582,23.160849,22.688689,27.404909,22.767296,25.678330,22.321165,26.023503,22.612635
WinMart+,26.160787,27.624677,24.316424,23.634044,27.582210,25.300741,30.542161,24.844028,25.378777,27.036636,25.328085,28.497017,26.087969,20.744291,26.227004,26.168507,23.590104,26.415195,22.641538,28.265449,28.732354,29.925868,26.446350,27.540971,26.942525,25.716671,26.814675,12.985283,22.319998,26.250988,25.714583,28.578682,21.510503,24.671467,20.472752,24.845374,25.706408,25.526599,26.408788,26.472523,24.489835,29.295954,25.687887,0.000000,26.609102,25.150161,29.350161,23.880336,24.409666,24.353452,28.867366,27.411455,25.817629,25.512202,23.712138,16.767499,25.700602,20.383880,22.718270,26.479155,21.989327,25.265108,26.815379,26.161601,27.556726,24.595297,23.644660,31.851900,23.744838,27.397929,25.773932,26.835733,22.701230,21.953926,28.311211,27.208291,31.705192,29.640319,23.192823,26.000558,28.236256,27.489119,30.398732,29.767917,22.727253,25.346395,26.945604,23.960419,19.732060,27.585784,25.978536,27.606529,27.374428,27.028861,22.967521,26.348003,26.262777,26.964265,20.513222,27.903906,26.029422,25.561248,26.059074,25.824626,26.146614,26.507103,26.676042,27.980983,25.831521,24.663910,27.607805,27.894223,27.177430,26.528039,28.618426,26.124009,28.428286,25.400629,25.555836,27.891986,25.194779,27.695199,23.439037,27.047615,23.878823,27.549494
WinMart+,25.083645,25.787921,20.963035,25.386287,26.006058,23.656840,23.615616,26.951180,24.937503,23.585094,25.262512,23.752574,24.454524,25.083215,25.501606,23.085556,27.065976,25.511664,22.252984,24.090302,27.297387,18.962091,22.171909,26.310554,23.150140,25.107934,24.000322,27.093001,27.533057,25.480303,20.880789,16.462786,21.475332,24.203086,22.115127,26.635748,24.505266,21.719046,23.618299,22.179031,27.865797,13.187184,23.226506,26.967764,0.000000,24.749882,19.653405,22.073364,24.714015,19.280906,27.580916,26.586027,12.024714,24.306675,27.050232,25.951142,23.387749,20.938438,26.622834,24.142194,28.822389,24.258555,27.901856,24.928509,26.785573,24.274238,25.771576,20.889458,25.196534,15.778522,22.462622,27.642007,27.876144,28.370863,27.295994,26.509119,20.176910,22.229769,22.273313,23.890433,28.910596,28.288607,28.847830,19.478157,19.093284,29.031742,27.839661,18.326899,26.199080,28.310395,26.906167,28.352834,28.123988,27.790133,19.148930,24.114734,21.988159,27.772448,26.094951,28.563572,23.953564,24.836803,25.455990,23.754170,26.976694,24.124022,24.381948,28.601524,25.439884,24.920467,28.230450,24.006998,24.847633,24.297463,29.035746,27.975280,28.855336,23.768423,25.798467,28.456282,26.651887,28.217668,25.132907,27.649425,25.464851,24.282315
WinMart+,26.562679,27.945467,22.247888,22.937860,26.853066,21.954450,25.801412,24.573349,24.288144,24.086054,22.664167,28.634084,21.663665,24.571934,24.277597,23.102706,25.117118,19.503295,17.288005,22.943853,24.010348,29.888377,26.540649,24.149527,24.798878,18.040419,24.604179,25.229500,28.312599,17.826355,23.734122,28.646329,26.910077,18.501936,26.582067,22.024217,23.678320,23.774784,18.988660,27.533625,25.007765,29.584885,23.704604,25.161636,26.711372,0.000000,29.636838,27.767001,17.893032,22.490503,24.637724,19.110117,25.945372,19.300904,23.654658,25.026947,14.503543,25.684842,12.578741,26.894945,28.287156,17.337352,18.141358,24.837421,20.540875,23.321343,22.759160,32.142143,18.487967,27.486874,27.977780,23.216199,27.248180,27.717457,20.781013,17.768699,32.014003,30.024595,22.787300,23.420723,25.033279,23.423874,27.771934,29.903803,25.472994,28.526815,22.184954,26.561684,27.484173,24.431232,21.879359,24.003671,24.157116,23.832540,25.802637,24.074486,23.856182,21.236911,25.876626,25.118707,22.688871,28.350067,24.003362,22.922971,22.682549,23.904333,24.166680,25.509932,23.452662,22.394199,25.300121,26.540428,25.346918,24.288314,27.566146,24.401185,27.334838,22.683969,23.299311,25.994772,26.481506,26.101983,24.929230,25.050133,25.268592,26.290719
Trường Mầm Non Hoạ Mi,29.096755,31.106602,27.586754,28.597398,29.912182,26.950603,30.542917,30.754234,27.837558,27.523595,28.543519,28.092612,27.574224,27.954972,28.693250,26.459956,30.413624,28.430896,24.284678,27.845753,30.948704,26.156349,16.599176,29.124992,17.788410,27.791491,17.501840,29.796537,30.616205,28.141130,15.830949,20.516718,25.281816,20.086053,25.839218,29.769653,18.345404,15.177278,20.123424,27.140427,31.019945,18.541956,18.597318,29.490864,18.401760,27.084775,0.000000,26.478323,19.779687,18.590769,30.715230,29.327969,17.426952,20.841170,29.783665,27.844569,20.381657,24.072846,28.787719,15.478364,31.684959,19.813497,30.807019,21.707399,29.240829,21.478458,28.243625,29.083970,20.600224,20.071252,25.803608,29.966950,29.895048,30.687717,30.068307,28.888861,29.415590,16.353978,19.547639,22.357070,31.609490,30.883562,31.901880,25.086885,21.531952,31.316848,30.398829,21.509445,27.945468,30.759883,28.944749,30.935171,30.498634,30.096347,21.767187,26.878468,26.783199,30.117536,28.385678,31.080020,20.833623,27.861200,24.052623,20.581182,29.121663,20.866974,21.213321,31.094724,27.345739,23.330458,30.528721,21.110477,26.299407,21.329592,31.284828,27.123611,31.061939,21.154227,24.688229,30.710552,28.108703,30.290531,26.325675,29.642282,26.654004,21.782181
WinMart+,33.108865,36.577162,27.275796,24.848586,33.627965,30.172694,35.985087,25.604818,30.482218,31.505412,31.585054,35.485454,30.490987,22.783431,31.593282,32.115886,25.091830,26.626038,26.397834,33.808987,34.204787,31.979782,29.439524,27.470000,29.045291,26.112183,32.161188,24.215857,26.712838,26.514352,26.838063,31.480960,17.918932,30.648146,21.066429,32.477631,31.938546,27.978232,28.918737,27.047976,27.413312,34.500943,29.596964,24.202595,27.654538,25.628998,34.123105,0.000000,30.530824,28.983067,33.334526,31.595355,26.434547,29.746484,26.463858,23.296028,27.913001,12.971222,30.462832,28.808937,28.519724,29.529366,33.132763,30.289779,31.328792,28.868079,26.267999,38.208900,31.091121,28.008071,21.520729,29.323355,27.737176,27.290072,32.294849,30.752754,37.341712,32.777083,29.297866,27.924174,33.644329,32.849166,34.303226,33.369252,21.604488,26.355394,32.346573,23.426525,22.900840,32.571198,28.469710,32.874753,32.243309,31.778137,21.935149,28.717999,27.473230,31.840542,24.083610,32.937051,28.610214,27.059107,25.852079,28.454525,29.363604,29.054790,29.257198,32.899865,29.024391,26.377955,32.157816,28.426604,29.690666,28.881163,32.112361,29.109511,31.628994,29.009021,27.464323,32.277882,25.716750,30.285971,23.994771,29.348361,24.403396,29.486427
