,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,19.025575,20.347672,21.257202,22.136072,17.686735,21.455237,20.932422,24.628841,20.150201,24.115662,23.223900,23.849335,21.319169,24.419294,25.320212,22.550700,24.753936,18.167050,17.459366,21.893362,25.351449,25.485549,22.023762,23.513151,24.573266,16.235017,24.535512,24.403228,28.310447,0.000000,23.099333,24.319828,24.296890,17.160085,23.935861,23.384981,22.958221,22.923385,17.624639,23.564127,25.922177,25.409961,22.977578,24.233663,22.676724,15.491178,25.604041,25.303041,16.336360,21.400020,25.669609,20.084485,21.901025,17.909808,24.097531,22.688069,18.247725,22.726261,13.428048,23.314156,26.849810,15.886850,21.494257,24.899111,21.687480,23.774922,23.049684,28.557644,17.342718,23.618142,26.060972,23.893034,25.171480,25.802692,21.961454,18.464734,28.598226,26.674053,22.687058,23.035571,26.631284,24.765388,28.390668,26.199814,23.216388,26.624160,23.546468,24.505584,22.942852,25.225839,21.984293,25.324599,24.690930,24.347112,23.590952,24.063411,23.789748,21.820668,23.667308,26.127857,22.810730,23.495853,23.653870,22.912277,22.986677,23.952886,24.167872,26.399221,23.245645,21.801965,25.694318,26.412394,25.268243,24.099289,27.685490,23.948812,27.422559,22.469924,22.706923,26.172989,24.568405,25.945599,22.947875,24.776451,23.342883,25.899911
Không có tên,22.064957,22.521617,21.398636,22.604260,23.345121,21.843350,19.661101,24.417076,22.001844,21.869653,22.639145,22.035757,23.277329,22.003617,23.074996,18.668539,24.449911,22.410264,19.702077,11.118854,24.536467,26.052419,16.879189,23.784348,17.276716,21.951867,18.410241,24.165646,25.107840,22.563463,0.000000,23.893558,24.274883,18.896171,24.809092,24.143887,18.500881,15.896243,18.862282,23.185231,25.259168,25.876064,12.281624,24.032361,22.878143,21.849155,14.692681,25.662815,19.972156,12.101933,25.193752,24.112792,21.895154,19.728539,24.330174,22.704794,19.044583,20.998887,19.856240,14.092036,26.059775,19.954410,23.059780,21.065717,22.767665,20.958305,23.822130,30.237327,21.901582,23.464239,24.588793,22.349095,27.463720,25.251964,24.935101,21.342063,30.167981,18.116663,17.991360,20.417246,24.560988,22.129515,26.661294,26.737225,23.343584,26.982349,23.534979,24.976362,23.939866,22.139980,20.476547,22.403282,23.953199,21.583977,23.783456,21.507822,18.404004,22.735880,25.330992,24.551747,20.908737,24.700483,20.240582,20.768717,22.424991,21.193742,21.551456,24.690887,23.046621,19.392540,23.180223,21.324398,22.384622,21.592238,24.288918,23.021508,23.365366,21.192414,20.842972,21.911415,25.542290,22.084579,23.757556,21.528677,24.154018,21.927272
WinMart+,24.651816,26.253840,20.499291,24.716129,25.992608,22.908321,24.439903,27.099764,24.256250,23.013374,24.726490,25.431782,23.814960,24.110511,25.072435,22.248651,26.774689,24.915324,20.901080,25.293140,27.143836,18.081729,20.694223,25.808544,23.511134,24.328018,23.594047,26.316970,27.207452,24.751416,21.105983,0.000000,20.769792,24.795619,21.497034,26.219957,25.411922,20.595873,23.809984,21.880798,27.496125,15.772245,22.334725,26.058379,14.568756,23.846514,17.649648,21.681193,24.930139,17.718969,27.307167,25.911430,13.440322,24.452496,26.338795,24.177609,23.267331,19.642689,25.722317,25.446232,28.304364,24.419021,27.619812,25.153115,25.973154,24.431430,25.201208,23.661195,25.939452,17.381281,21.607544,27.079048,27.170415,27.250719,26.747515,25.737199,23.209935,22.951415,21.973664,23.695220,28.551653,27.815360,28.711292,21.169555,18.964372,27.936409,27.359813,18.700533,24.225163,27.761944,25.941380,27.965813,27.453455,27.189382,19.142747,24.149436,21.819462,27.076888,24.989002,28.162135,23.787506,21.251938,25.381049,23.691305,26.314159,24.116957,24.330540,28.212913,24.340946,24.768499,27.701498,23.893915,24.883935,24.185223,28.551540,27.983647,28.388092,26.162632,25.408276,27.855514,25.455874,27.544134,23.685535,26.848067,24.084136,26.615013
MM Mega Market Hoàng Mai,29.972394,32.656099,24.729529,20.660486,30.535689,27.517660,31.140108,21.070817,27.893145,28.523776,21.991002,31.087033,22.725376,18.598522,28.863640,29.067852,19.958000,23.025020,20.387528,30.004370,30.931512,28.419562,26.432901,24.021856,26.584805,22.634644,29.331992,18.501530,20.616248,23.089906,24.633810,28.147065,0.000000,27.943847,11.449180,23.904385,28.945799,25.511177,26.503638,24.443946,23.615815,30.769424,27.042898,18.905715,25.057457,22.442530,30.564584,16.575164,27.721937,26.506590,24.605698,23.014732,23.954099,27.115822,22.856435,18.895325,25.602991,13.345288,20.669968,26.386746,23.167643,26.999300,25.487380,27.678584,23.958756,26.664157,23.000196,34.259933,28.635939,25.419047,19.554550,27.090823,22.323435,22.456219,24.462066,23.871478,33.718936,29.900148,26.900329,25.703458,26.615692,25.988599,26.082214,30.171917,19.896312,23.939882,25.569003,21.591837,19.941163,26.070659,26.109636,26.146920,25.840796,25.633933,20.228456,26.725042,25.528681,25.499682,21.676094,26.399105,26.416857,21.440491,24.066772,26.365786,24.909899,26.876767,27.037310,26.481328,22.819505,24.476344,26.158959,26.373669,27.517495,26.726958,27.045380,27.075898,29.289167,26.894083,25.371661,26.362652,23.736925,27.987502,22.080794,27.106877,22.519262,27.351635
Trường Tiểu học Đại Kim,21.609499,21.800067,21.070221,21.535960,20.661037,22.654270,19.464797,23.118069,20.137919,20.948823,21.207426,21.381605,17.987307,20.696318,26.104454,18.586951,23.397685,19.656993,15.288001,19.582888,22.278992,24.934717,21.179267,20.669218,19.413496,16.369375,18.960187,23.275379,24.165118,17.495098,18.551535,23.213615,23.775259,0.000000,24.275110,25.263627,11.666404,19.238771,15.660058,22.675123,26.329609,24.859603,16.837717,23.194955,22.454094,16.994434,25.129101,24.949960,13.583429,18.124353,26.266570,22.994586,21.585673,18.324300,25.308154,22.058360,17.452869,20.828355,21.455817,22.655578,25.204234,16.028760,24.081182,21.955748,23.693987,21.314324,24.610940,28.713034,16.676924,23.006894,24.108838,23.693591,26.818329,24.491737,23.832412,23.637190,28.753910,19.654235,15.950887,17.391014,24.177379,23.149374,27.612429,25.938485,23.088781,25.193446,22.593932,24.553979,22.305160,21.604465,19.611821,23.500608,23.411507,20.813112,23.498023,19.095977,15.045694,22.934971,24.871768,22.276977,20.516798,24.021875,17.079299,18.002953,20.509790,18.386710,18.955390,24.197534,22.626029,19.392988,21.704873,19.004040,20.118795,19.244571,22.802115,22.985965,21.559325,19.166865,18.960791,23.443336,25.334451,20.117924,23.637222,19.704949,24.024182,20.121879
Không có tên,17.843859,30.707288,16.838594,20.797440,23.832697,22.559119,29.071612,21.298640,22.628130,27.472640,22.211769,29.272670,22.976281,18.590960,23.202327,28.030128,20.104665,23.277251,20.455688,28.612974,24.849711,27.248053,25.675097,24.309383,25.995828,22.847930,28.245442,18.490530,20.904331,23.318526,24.206083,27.108116,12.097858,27.181059,0.000000,24.203524,27.973507,24.964087,23.642128,23.969806,23.915748,29.355305,26.396588,18.940565,24.599622,22.611987,29.286349,13.229663,27.069829,26.000401,24.925560,23.219921,23.628149,26.544606,23.082365,18.938904,23.171832,12.990588,20.749591,25.826696,23.654844,26.453956,25.822209,27.078440,24.185021,26.204735,23.234280,32.492110,27.883352,24.957578,19.789779,25.747388,17.075617,22.789525,24.738058,24.082372,32.172458,29.116105,26.461076,25.369163,26.956685,26.294711,26.452820,29.231241,20.011817,24.357910,25.859843,21.516997,20.043348,26.357025,24.767819,26.457577,26.107616,25.889999,20.308850,26.327293,25.210374,25.756514,20.852683,26.705006,24.964541,21.545956,23.878041,25.983120,25.125795,26.449409,26.604962,26.787249,22.966536,24.283095,26.425145,26.679542,27.060802,26.339751,27.326589,26.723903,27.193645,26.527085,25.128863,26.624540,23.707515,26.447926,22.061630,25.805551,22.500065,26.964977
Không có tên,25.190076,27.778317,23.462803,24.888236,26.551636,23.439153,23.939553,28.878039,21.925492,26.800691,18.504149,27.937250,24.569083,21.782222,21.579002,25.403327,28.033597,25.037740,19.737525,27.438029,18.883760,29.319165,24.882297,24.246368,25.769897,23.963230,26.538828,26.894093,27.605648,24.772345,24.827135,27.630766,25.097370,22.992386,24.706999,0.000000,24.725838,24.475539,25.039819,26.065381,22.844924,29.033672,24.710385,26.522040,24.991758,22.035918,28.981197,26.179628,22.285390,22.934347,22.254098,19.826852,24.005261,25.094494,20.277525,22.316567,24.854312,23.253594,22.895632,25.624299,26.964339,24.489069,25.841973,26.325658,21.675658,25.424530,19.877305,32.410725,23.960150,25.892890,26.155989,25.740088,25.181577,25.917184,22.838593,21.970785,32.106788,28.988863,24.050405,24.132802,28.947301,27.092524,28.877954,28.866300,23.524989,26.892354,25.987710,24.968374,24.956521,27.126420,23.591064,27.538048,26.465798,26.065529,23.940060,25.228588,24.967334,25.702495,23.467945,28.055430,24.278969,23.681896,24.637378,24.191700,24.563491,25.267885,25.469183,28.210917,20.122288,22.647817,27.216021,27.521877,26.416981,25.245326,28.915654,24.817027,28.616510,23.590312,23.630127,27.556388,24.512774,27.092704,22.823713,25.915232,23.233352,26.835143
Cà Phê 3k,22.240900,22.525912,21.635133,22.598637,23.109053,22.030942,20.316891,23.952854,22.105859,22.048910,22.613994,22.280307,23.047296,22.069110,22.928063,20.002451,24.092768,22.423653,16.116496,20.902325,24.131545,25.180688,21.860156,23.492677,18.633167,16.884621,20.767680,23.877290,24.674552,17.593023,19.913658,23.620512,24.022406,14.327827,24.482545,23.857135,0.000000,20.262343,16.854755,23.032379,24.790236,25.112605,18.499596,23.771434,22.840200,22.184674,25.337075,25.127742,18.488286,19.387487,24.744323,23.338406,22.020300,17.771104,24.029849,22.602027,17.581652,21.194603,20.315774,23.033395,25.497381,18.747883,22.172302,19.494397,23.917401,19.632930,23.576827,28.531982,22.309048,23.323670,24.300766,21.584461,26.800789,24.826644,24.041288,23.896218,28.582903,20.114361,20.500209,19.974241,24.369316,21.471553,25.959952,26.021689,23.292285,26.371356,23.127772,24.695593,23.722182,22.456118,20.155934,21.744267,23.715954,21.618585,23.686895,21.495934,17.108659,23.329831,24.962581,24.562183,20.689522,23.996915,18.927361,20.437863,22.715145,21.022628,21.547870,24.464273,24.142691,20.646258,23.723814,21.227827,22.717281,21.595795,25.165752,24.686395,24.006703,21.065481,20.699996,22.033469,25.382694,22.268871,23.714795,21.571997,24.092200,22.020035
Không có tên,22.282265,22.702726,21.624198,22.776529,23.433898,21.340768,22.547682,24.453146,21.654738,21.155058,22.818074,18.048761,22.516158,22.196215,23.177746,18.968635,24.564178,21.948404,19.712585,19.766420,24.653084,20.143121,15.737277,23.108413,17.787198,21.608366,18.952377,24.275284,25.195137,22.140892,15.898010,18.708669,20.518884,19.083174,21.088511,24.267795,18.820207,0.000000,19.028487,21.230876,25.346165,20.337924,15.531817,24.143869,18.951011,21.584565,13.643906,21.229196,19.926975,14.297132,25.266807,24.224801,18.133766,19.738090,24.438689,22.814298,19.158482,19.563513,19.856536,13.121658,26.121966,19.929536,25.737316,20.851937,24.396735,20.736669,23.850989,25.795137,21.430781,19.899601,21.159691,21.979945,24.854802,25.325932,25.023935,24.376446,26.194678,14.061871,18.228771,20.347724,26.799114,21.862488,26.635351,23.306557,20.487831,25.983427,25.808412,20.815621,22.977838,21.851589,20.408080,22.054017,26.008615,21.366124,20.765695,21.253924,18.511989,25.692601,24.764263,26.592246,20.768800,23.838890,19.663796,20.602106,22.085941,20.965978,21.290310,26.673601,23.156556,18.942156,22.768157,21.100772,22.023360,21.338082,23.773708,22.117352,22.916469,21.003531,20.761766,21.690072,25.285982,21.815012,23.613046,21.377885,23.995292,21.671869
WinMart+,23.125334,23.897132,21.985279,22.879509,21.890079,22.697963,21.595257,25.254496,21.268803,24.884567,22.374804,20.491419,18.725192,21.712744,22.143178,19.027734,25.273494,21.029437,14.569114,19.106550,23.790965,23.486922,20.520686,22.064504,21.122266,16.156829,18.559910,24.824296,25.966949,17.841925,18.373918,22.236255,24.649418,15.993809,24.324204,23.722229,13.694352,18.959762,0.000000,23.923177,25.048891,23.503543,17.110556,24.641867,21.754268,17.100097,23.814022,25.581523,13.772114,18.080226,24.936888,19.047583,21.031944,18.255439,24.032035,23.036914,20.024015,23.088785,16.547457,21.944472,27.087995,14.225658,21.696890,22.763385,19.800289,18.883190,23.386568,26.731210,16.932402,22.268663,23.327327,20.476693,25.416555,26.054269,19.984344,22.311490,26.913830,19.405606,16.131791,17.552830,22.470967,20.528970,26.576293,24.764977,22.617892,26.821215,20.803606,23.851683,23.232401,19.307264,17.716417,21.007956,22.024922,18.888677,22.970923,19.249426,15.118131,21.522824,23.947480,21.190271,18.793089,23.667228,17.170403,18.138384,18.762288,18.546890,19.115469,22.226840,21.500655,18.679509,21.902464,19.143305,20.296864,19.394079,21.534472,22.249557,19.341356,19.285938,19.092395,21.842878,24.676319,20.266675,23.060577,21.563846,23.451198,20.255098
WinMart+,28.237500,30.229405,23.346495,22.010164,28.889306,26.218109,28.421959,22.507054,26.783188,26.907757,27.460214,28.707053,26.650959,20.343276,27.614389,27.554168,21.843569,27.258171,23.470872,28.076067,29.468803,26.617732,25.009522,27.838550,25.488276,26.590069,27.793741,20.988632,22.650159,26.887542,23.535134,26.524220,16.361739,26.728570,18.271300,28.384985,27.520241,24.318251,25.535398,0.000000,29.373648,28.930995,25.914927,21.079129,24.016332,25.849748,28.887278,16.896462,26.651928,25.558870,29.201129,27.830497,23.020847,26.122366,28.261602,20.331483,24.801295,13.777976,27.216390,25.325391,24.212672,26.042077,29.276041,26.701027,27.699173,25.832309,23.597732,32.344714,27.523367,24.439336,19.154508,26.329229,24.700068,23.483644,28.494879,27.380151,32.014892,28.847080,26.124092,25.003075,29.890329,29.225064,30.223403,28.916143,19.684456,23.547023,28.823220,21.358631,20.235833,29.082119,25.433448,29.332491,28.775766,28.508174,20.001562,26.018620,24.858326,28.434111,21.492949,29.449007,25.716793,21.240254,23.517562,25.645646,26.499747,26.121488,26.292065,29.464207,25.958736,23.962460,28.913809,25.703476,26.766775,26.031851,28.960487,26.469951,28.497495,26.248704,24.822168,29.014902,23.683268,27.271860,22.026530,26.471840,22.470229,26.706081
WinMart+,24.703670,26.625902,21.726800,22.035720,25.395660,23.224434,23.728482,24.724464,22.039065,25.939230,18.134393,27.013765,24.039692,20.242382,21.853553,24.888678,21.569633,24.438211,20.137135,26.697696,18.683522,28.287541,24.552161,25.151203,25.225579,23.675357,25.856449,23.915299,26.164453,25.321067,24.484094,26.907706,24.305918,22.889247,23.879800,21.203447,24.394046,24.189284,24.612873,25.660882,0.000000,28.097963,24.388616,22.323025,24.711975,23.094587,28.116393,25.463727,22.317519,22.894621,20.199288,18.559042,23.834999,25.391480,17.479521,21.602502,25.211851,22.571208,23.572356,25.242341,26.020390,24.786467,26.281861,26.499900,20.869736,25.678801,15.174461,31.020514,24.263869,25.535233,25.629651,25.973934,24.499134,25.103937,21.783108,21.290767,30.857790,28.388021,24.462806,24.463160,28.635482,27.149637,27.883819,28.195431,23.137548,26.139540,26.246479,24.481290,24.409354,27.163226,24.110912,27.502950,22.389823,26.243502,23.536652,25.420005,25.190065,20.232052,22.854755,27.928900,24.634957,23.039796,24.845901,24.505931,24.907742,25.480262,25.661659,28.058113,19.605277,22.955358,27.219986,27.479821,26.491294,25.437441,28.705935,24.988514,28.446728,23.919422,23.941390,27.514334,24.280461,27.101260,22.630128,26.041599,23.044764,26.858511
Trường Tiểu học Chu Văn An,27.434142,29.931971,25.751142,26.811459,28.497949,25.288023,28.732210,29.380498,26.152193,25.962825,26.875047,26.250808,25.935213,25.994497,27.103960,24.782308,28.750512,26.750588,22.389440,25.961191,29.296299,24.050237,23.211203,27.480426,24.119514,26.034261,25.879161,27.840604,28.940986,26.400793,15.362553,17.855937,23.368957,25.369176,23.930138,28.081182,26.024580,14.989043,24.350562,25.195818,29.252273,0.000000,17.782387,27.495130,15.913908,25.310774,17.116291,24.606056,25.373121,17.823038,29.062962,27.507596,14.950900,24.954951,27.880697,25.300819,23.769464,21.840972,26.919775,15.847633,29.763120,24.931259,29.186901,25.633922,27.344353,24.880329,26.659173,15.966888,26.410897,17.789101,23.790493,28.296779,27.565683,28.483174,28.291034,27.087228,28.092483,24.628407,22.477478,24.135365,29.915210,29.162706,30.285481,23.083089,19.787031,29.101638,28.714834,19.863235,25.219142,29.020648,27.024492,29.292393,28.679211,28.390644,20.071680,24.542888,22.286538,28.303069,25.971805,29.432110,24.206682,22.831091,26.384514,24.113247,27.463811,24.536496,24.747297,29.459969,25.422754,25.750353,28.862948,24.293843,25.272427,24.583207,29.631538,29.205509,29.446672,23.901929,26.297502,28.977693,26.076050,28.569408,24.251494,27.857908,24.641522,24.412613
AEON MaxValu Linh Đàm,21.111210,21.239173,20.670277,21.867858,22.361065,20.609496,18.862762,23.427146,21.218869,20.106687,21.900396,20.563009,22.099098,21.343025,22.308179,17.465322,23.663994,21.522000,19.127754,18.364919,23.684128,24.711283,16.699662,22.885573,16.014841,21.185958,16.023708,23.509224,24.383549,21.793771,12.023307,22.878378,23.574797,16.824063,24.109864,23.431847,15.312710,15.830222,17.331779,22.476244,24.526936,24.633836,0.000000,23.415219,22.141153,21.239540,17.070575,24.800393,18.102831,14.398573,24.465049,23.507670,21.244395,18.302657,23.693321,22.242382,17.867991,20.553508,20.410896,16.374107,25.365915,18.321555,22.378056,19.840712,22.244317,19.889030,23.214383,28.832697,20.138298,22.755209,23.951418,21.524429,26.812795,24.651513,24.311464,22.054324,28.862959,18.554184,16.929015,19.337303,22.138806,21.437654,25.884401,25.860892,22.936900,26.320042,21.149207,24.434830,23.467144,21.164989,19.531138,21.669578,21.868900,20.680421,23.345842,20.528742,17.265062,21.548119,24.788773,21.049180,19.932531,24.006536,20.804302,19.716488,21.541588,20.105531,20.520077,22.307529,21.491779,19.889625,22.344598,20.386138,21.414259,20.638456,23.520950,24.079812,22.508178,20.359324,21.538164,21.166398,25.297739,21.251254,23.575717,20.788984,23.967809,21.143339
WinMart+,24.643586,26.192937,22.825575,22.208556,26.149315,23.897653,28.462317,23.575019,23.945767,25.594257,23.892561,26.664534,24.652526,19.351185,24.811176,24.714770,22.240951,24.930393,21.148335,26.434829,27.068441,27.906351,24.637285,26.028316,25.451214,24.218449,25.536046,12.126932,21.064718,24.737284,24.352734,26.683998,20.100517,23.300279,19.140232,23.432885,24.276621,24.092092,24.908152,24.721324,23.040482,27.539461,24.262633,0.000000,24.771880,23.676060,27.586320,22.386247,22.874879,22.919887,27.261535,25.774596,23.962603,23.962022,22.212253,15.301308,24.164643,18.737849,21.346210,25.032968,20.598693,23.783772,25.377195,24.627271,25.852425,23.305056,22.419060,30.108904,22.601745,25.519229,23.978214,25.402082,20.954469,20.358732,26.670525,25.616459,30.015446,27.911966,21.831776,24.486144,26.694458,25.969099,28.768986,27.853602,21.304360,23.513875,25.484321,22.660581,17.885998,26.056083,24.364861,26.149950,25.792336,25.564008,21.608083,25.087915,24.943490,25.411471,18.842596,26.436399,24.600370,20.927088,24.714653,24.490679,24.760619,25.130273,25.255521,26.527942,24.167781,23.306564,26.156617,26.459765,25.805041,25.120031,27.145258,24.807126,27.001910,24.072202,24.075104,26.380719,23.503991,26.209216,21.747673,25.534027,22.225791,26.117395
WinMart+,23.687061,24.512307,19.726392,23.914468,24.717471,22.401492,22.061805,25.640205,23.589616,22.384450,23.892089,22.281667,23.169066,23.458139,24.188199,21.860290,25.584982,24.141110,20.839153,22.588699,25.784709,17.728367,20.704675,24.932173,21.927492,23.708500,22.918196,25.368936,26.054886,24.075951,19.828920,15.412266,20.121284,22.920437,20.731239,25.190267,23.205901,20.554892,22.337531,20.767813,26.288709,12.430596,21.998706,25.220927,0.000000,23.363718,18.523347,20.749293,23.223896,18.196405,26.119596,25.068047,11.184183,22.893235,25.409390,23.731054,22.051432,19.288032,25.084810,22.888083,27.074745,22.900422,26.480295,23.532589,25.199382,23.066375,24.505472,19.802533,24.052429,14.729111,20.942415,26.239963,25.786282,26.365833,25.787051,25.028954,19.156208,20.993001,21.025800,22.562955,27.410268,26.800911,27.379661,18.276993,17.948633,26.991254,26.405617,17.382558,23.798133,26.817373,25.306640,26.934465,26.574623,26.359911,18.067164,23.028331,20.944311,26.248492,24.021961,27.139889,22.704002,20.340855,24.212859,22.592684,25.620910,22.937538,23.150700,27.195266,23.869387,23.617419,26.824532,22.838974,23.661932,23.075001,27.621679,26.642936,27.487919,22.591297,24.374306,26.993118,24.929832,26.781827,23.371232,26.178349,23.754818,23.087600
WinMart+,24.807874,26.267442,20.712290,21.371212,25.233977,20.553999,23.884205,23.110353,22.712413,22.596358,21.187355,26.586407,20.286104,22.760755,22.757589,21.619848,23.463705,18.237677,16.028133,21.292113,22.410844,27.674540,24.552476,22.610811,23.207725,16.830891,23.210065,23.385483,26.469027,16.640267,22.264185,26.547119,24.953070,17.307815,24.657634,20.574612,22.148043,22.224347,17.738298,25.516921,23.305972,27.554194,22.173678,23.296113,24.684527,0.000000,27.598251,25.805819,16.624977,20.963393,23.041162,17.800118,23.902190,17.962581,21.970504,22.670757,13.508236,23.435455,11.709460,25.177136,26.272238,16.161402,16.999612,23.152054,19.098368,21.879761,21.366035,30.083084,17.423053,25.408120,25.831314,21.758091,24.961049,25.508538,19.383306,16.563768,30.006427,27.993684,21.238580,21.837557,23.430309,21.907827,26.020095,27.746530,23.667342,26.261112,20.771770,24.868978,24.726465,22.845288,20.335815,22.508571,22.532972,22.314142,24.037330,22.691071,22.428564,19.812582,23.585753,23.556998,21.226611,23.177747,22.534405,21.518543,21.262503,22.432662,22.647616,23.939349,21.756700,20.947040,23.726310,24.918982,23.821317,22.764740,25.880084,22.934133,25.697524,21.277746,21.725894,24.334918,24.509624,24.448699,22.947790,23.406750,23.333644,24.668429
Trường Mầm Non Hoạ Mi,27.214081,29.282062,25.710333,26.678078,28.150846,25.269258,28.304622,28.967266,26.070882,25.860750,26.724224,26.113123,25.860502,25.923886,26.938422,24.799935,28.455474,26.627294,22.541021,25.871108,28.931916,24.247181,15.373635,27.312226,16.673338,25.968888,16.536797,27.651434,28.668064,26.310366,14.874362,19.035998,23.471292,18.819805,23.997361,27.854781,17.187406,14.210365,18.828625,25.183080,28.951227,17.290965,17.424474,27.337687,17.026177,25.292606,0.000000,24.638307,18.400446,17.355229,28.771708,27.353578,16.074260,19.419928,27.697208,25.253074,19.008038,21.991190,26.831318,14.513523,29.464363,18.499552,28.915762,20.267066,27.221130,20.184202,26.558865,27.265833,19.446237,18.576479,23.853657,28.131548,27.419644,28.277260,28.092117,26.974170,27.616971,15.272934,18.248140,20.880285,29.634858,28.932945,29.939686,23.306648,20.031053,28.865941,28.510155,20.172511,25.171738,28.811315,26.937030,29.057273,28.495615,28.226355,20.307414,25.377208,25.223281,28.144695,25.905227,29.197137,19.523866,22.781029,22.619102,19.353148,27.344915,19.615695,19.913739,29.230141,25.401069,21.859851,28.678564,19.854722,24.758925,20.025798,29.421733,25.536760,29.251695,19.876909,23.060086,28.798821,26.049634,28.420621,24.264789,27.744943,24.645116,20.473309
WinMart+,31.042729,34.517693,25.482123,23.238503,31.728158,28.362077,33.410170,24.179011,28.620681,29.678408,29.648048,33.047910,28.670223,21.168633,29.738586,30.179699,23.537660,25.002436,24.550336,31.472894,32.059863,29.703822,27.319584,25.828666,27.297020,24.464392,30.470161,22.517355,25.080025,24.855723,25.284608,29.267788,16.669223,28.793595,19.604346,30.470608,30.003671,26.266894,27.131503,25.148609,25.654377,32.260323,27.806379,22.481736,25.639970,23.998401,31.901425,0.000000,28.460678,27.130828,31.311364,29.548979,24.433360,27.788716,24.661299,21.170774,26.103258,11.874014,28.468513,27.088292,26.576583,27.647287,31.185629,28.358325,29.231426,27.204712,24.770599,35.920741,29.432711,25.977219,19.936620,27.604877,25.494139,25.199790,30.256625,28.794750,35.157493,30.696161,27.426810,26.152867,31.631853,30.861472,32.284781,31.067990,20.141770,24.344907,30.423013,22.032864,20.670366,30.594459,26.553449,30.967225,30.210948,29.888628,20.521947,27.192205,25.947553,29.839414,22.026242,31.030477,26.888275,22.131391,24.381284,26.833767,27.651389,27.391272,27.543894,31.016326,27.019418,24.786273,30.296161,26.813044,28.032623,27.194162,30.287573,27.486141,29.872367,27.336523,25.726854,30.356267,23.885626,28.498766,22.165204,27.549230,22.614080,27.795286
