,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,28.675577,30.794605,32.594477,34.031693,27.152926,33.017482,32.498387,37.909094,31.092508,37.186726,35.873041,37.033102,32.928398,38.020508,39.111000,34.863420,38.306236,28.105058,27.190669,34.071124,39.268754,39.752711,34.386593,36.379864,38.031813,25.167697,37.859019,38.054068,43.852680,0.000000,35.732353,37.944137,37.889094,26.581592,37.318480,36.251427,35.569812,35.528154,27.326164,36.780276,40.256204,39.484392,35.607145,37.866606,35.500199,24.052312,39.797806,39.402382,25.445912,33.237001,39.791822,31.215292,34.399444,27.858190,37.552862,36.235363,28.365484,36.040297,20.884146,36.130884,41.849101,24.678761,33.296521,38.681520,33.771947,36.810527,35.677916,44.268824,26.797886,36.991088,40.865293,37.017526,39.779403,40.591839,34.111332,28.692136,44.308212,41.444761,35.260127,35.790939,41.291004,38.412702,43.998217,40.894986,36.192254,41.880447,36.504453,37.992528,36.920440,39.135638,34.262804,39.234750,38.359820,37.749583,36.689674,37.189458,36.812595,33.899664,37.606456,40.481335,35.385429,41.558141,36.632927,35.486317,35.627361,37.104923,37.464287,40.895692,36.307351,33.830044,39.818269,40.907428,39.117352,37.358718,42.882714,37.075033,42.448429,34.821337,35.302279,40.601326,38.468871,40.237832,36.126045,38.473399,36.633773,40.132457
Không có tên,33.377588,34.184221,32.923824,34.869007,35.935566,33.713165,30.625479,37.681212,34.052341,33.810805,35.075974,34.327663,36.053639,34.369909,35.737382,28.944143,37.952949,34.771964,30.781727,17.359003,38.127999,40.767637,26.439028,36.901685,26.814842,34.138841,28.479404,37.804085,39.007259,35.090367,0.000000,37.397806,37.975459,29.354674,38.803205,37.542387,28.746299,24.709990,29.334560,36.304188,39.351377,40.336769,19.086705,37.671912,35.929901,34.032147,22.910592,40.090485,31.208736,18.855997,39.167415,37.596015,34.500424,30.785567,38.037175,36.375595,29.699229,33.406876,30.980982,21.898952,40.748342,31.096897,35.814419,32.831156,35.567937,32.530965,36.965814,47.001662,33.926948,36.867147,38.679709,34.713645,43.539122,39.851679,38.853208,33.268687,46.858196,28.238121,28.050959,31.823635,38.184989,34.421631,41.424382,41.866318,36.506091,42.578475,36.583844,38.825578,38.640977,34.445985,32.014039,34.794171,37.331133,33.553995,37.105787,33.321947,28.548501,35.432457,40.374781,38.132206,32.524067,43.687286,31.423000,32.244429,34.840877,32.909985,33.490229,38.341080,36.108171,30.173351,36.008068,33.106066,34.735981,33.552752,37.710907,35.723943,36.253687,32.918806,32.503232,34.077665,40.115887,34.334850,37.514468,33.525359,38.022330,34.056409
WinMart+,37.016701,39.577808,31.288310,37.826023,39.732554,35.101777,37.729404,41.531012,37.266150,35.333577,38.029946,39.284281,36.625362,37.328722,38.561816,34.249516,41.257436,38.382026,32.373442,39.154393,41.866916,28.047319,32.130559,39.761870,36.234381,37.552682,36.254193,40.814201,41.968441,38.211754,32.513610,0.000000,32.215116,38.250160,33.338961,40.478460,39.209485,31.790220,36.765980,33.968005,42.516468,24.400101,34.470918,40.498650,22.684298,36.869547,27.312519,33.600073,38.643218,27.403685,42.160457,40.097138,20.997868,37.864231,40.844922,38.414609,36.011581,30.986211,39.827801,39.277494,43.901376,37.775881,42.615551,38.915266,40.258940,37.677655,38.854700,36.535004,39.924803,27.080192,33.704338,41.789706,42.715144,42.645395,41.380451,39.831049,35.820149,35.518271,34.013248,36.669797,44.098462,42.978346,44.325081,32.880851,29.426642,43.718354,42.254458,28.882272,38.794939,42.906719,40.246614,43.162349,42.488322,41.997610,29.651498,37.182007,33.637145,41.907264,39.508708,43.470313,36.763646,37.643738,39.161798,36.556916,40.634057,37.221391,37.577918,43.545064,37.835695,38.292925,42.772064,36.871970,38.382326,37.356130,44.064195,43.164937,43.784729,40.398345,39.356536,43.057250,39.662633,42.564608,37.104722,41.542170,37.611721,41.093507
MM Mega Market Hoàng Mai,45.049077,49.272753,37.771234,31.639666,46.707486,42.190421,48.104637,32.310906,42.878097,43.818935,33.841247,48.044138,34.968490,28.812250,44.416354,44.770260,30.769164,35.487998,31.592972,46.469002,47.732251,44.108017,41.064167,37.027318,40.991224,34.955244,45.093398,28.708097,31.816176,35.663103,37.966068,43.699062,0.000000,43.126376,17.763651,36.920189,44.682122,39.394593,40.943358,37.967332,36.532174,47.621425,41.755577,29.397886,39.036491,34.713559,47.317953,25.697612,42.988152,41.011412,38.005564,35.629161,37.443122,42.005331,35.458695,30.037607,39.642528,21.063103,32.017663,40.745951,35.948081,41.784187,39.341363,42.839438,37.150934,41.137544,35.475543,52.921406,44.093031,39.622821,30.517222,41.824455,35.112795,35.159965,37.859325,36.957843,52.059225,46.289397,41.655099,39.792757,41.124151,40.171107,40.281703,46.880415,30.883965,37.482367,39.503689,33.360371,31.949874,40.307880,40.522279,40.370249,40.007160,39.609722,31.344570,41.163131,39.370034,39.480474,34.287301,40.763960,40.842174,37.976703,37.147544,40.698651,38.479563,41.495860,41.773505,40.887219,35.482827,37.854670,40.404760,40.713172,42.459666,41.296660,41.754520,41.779568,45.190536,41.542379,39.313278,40.763816,37.001163,43.264760,34.606651,41.957023,35.183908,42.245533
Trường Tiểu học Đại Kim,32.682710,33.087551,32.388899,33.185754,31.781279,34.926466,30.280081,35.646566,31.127637,32.356909,32.814455,33.262209,27.825677,32.281480,40.384346,28.778621,36.268636,30.457001,23.850027,30.527913,34.569799,38.959923,33.124442,32.025451,30.088609,25.419220,29.299291,36.355679,37.486772,27.167284,28.737252,36.277384,37.136149,0.000000,37.909028,39.223723,18.099452,29.860119,24.317114,35.449570,40.955331,38.691824,26.126901,36.301657,35.208199,26.428903,39.122455,38.914853,21.191772,28.194782,40.770946,35.795442,33.958663,28.548485,39.502286,35.286905,27.173233,33.084030,33.422626,35.155650,39.346453,24.938824,37.352097,34.163028,36.954849,33.043496,38.143812,44.566287,25.802849,36.090190,37.863540,36.755046,42.448922,38.590016,37.075197,36.786916,44.605612,30.585312,24.829420,27.062961,37.533191,35.950812,42.845534,40.549414,36.048827,39.691518,35.071143,38.114599,35.949607,33.558555,30.612052,36.453815,36.427803,32.309701,36.600954,29.549459,23.310756,35.685036,39.581065,34.557087,31.865356,42.502451,26.482999,27.916604,31.826591,28.516774,29.419148,37.529912,35.392128,30.127571,33.675825,29.468463,31.182746,29.868043,35.360496,35.626621,33.411994,29.737362,29.521478,36.409036,39.726415,31.236083,37.265992,30.637062,37.758202,31.215465
Không có tên,26.851653,46.380762,25.737649,31.869749,36.477183,34.607172,44.934255,32.677672,34.801301,42.224495,34.196329,45.258718,35.369879,28.813737,35.719619,43.189411,31.007428,35.890647,31.712047,44.329763,38.361147,42.307323,39.903398,37.484182,40.097412,35.296840,43.439741,28.702280,32.271732,36.028230,37.319774,42.102133,18.779612,41.963073,0.000000,37.394099,43.194937,38.561853,36.534150,37.244401,37.007326,45.446363,40.769995,29.462622,38.337072,34.985958,45.352210,20.516667,41.988730,40.239719,38.510712,35.956899,36.946665,41.131823,35.818897,30.118091,35.888041,20.510675,32.149681,39.892226,36.713702,40.951184,39.869222,41.921679,37.511516,40.439902,35.846500,50.203989,42.946428,38.916156,30.894433,39.760972,26.867509,35.693619,38.296250,37.293805,49.684611,45.086935,40.985160,39.285013,41.661582,40.654445,40.864451,45.429637,31.070690,38.148994,39.962971,33.252974,32.124420,40.760530,38.448820,40.860029,40.429874,40.015093,31.476533,40.560884,38.888841,39.887449,32.995341,41.246275,38.605869,38.167502,36.865096,40.117566,38.822209,40.845735,41.115104,41.369305,35.719258,37.564312,40.825365,41.194969,41.764789,40.707669,42.198422,41.246017,41.967089,40.984801,38.945551,41.177892,36.965830,40.893872,34.586673,39.951468,35.163977,41.657662
Không có tên,38.099021,42.164525,36.052131,38.332451,40.829338,36.123245,37.218044,44.510719,33.873563,41.377976,28.615338,43.431079,37.989968,33.951780,33.367759,39.313853,43.425202,38.772270,30.769673,42.742809,29.280910,45.777455,38.887780,37.548771,39.919816,37.184701,40.990704,41.977303,42.797659,38.439993,38.438745,43.148574,39.172215,35.645388,38.554625,0.000000,38.339204,37.963861,38.853621,40.719360,35.508594,45.154725,38.322063,41.477670,39.157980,34.243530,45.085676,40.801836,34.741434,35.650364,34.522987,30.840875,37.736789,39.066334,31.625915,35.674853,38.667219,36.909229,35.637971,39.739843,42.061565,38.072702,40.060605,40.931062,33.780728,39.393328,30.790023,50.277174,37.051238,40.586302,41.047274,39.907290,39.828569,40.805066,35.501868,34.167151,49.778763,45.076897,37.408437,37.525231,44.912506,42.050586,44.783956,45.091589,36.701529,42.335900,40.316227,38.735948,40.195445,42.111894,36.794881,42.692615,41.148691,40.440590,37.260907,39.017556,38.661152,39.960601,37.319813,43.496520,37.687331,41.912292,38.181200,37.492445,38.095821,39.167406,39.506794,43.730493,31.451826,35.164543,42.203333,42.653229,40.922198,39.159948,44.816733,38.443836,44.325092,36.580551,36.764180,42.773678,38.409384,42.042710,35.957049,40.265997,36.488256,41.607411
Cà Phê 3k,33.680212,34.225977,33.278558,34.841008,35.564305,33.979269,31.616052,36.947635,34.179635,34.066729,34.999919,34.668227,35.662358,34.429891,35.478966,30.977098,37.353338,34.750388,25.146814,32.590144,37.450644,39.350467,34.194665,36.406574,28.884053,26.223132,32.099268,37.300857,38.282375,27.322990,30.852325,36.917877,37.526681,22.227416,38.237122,37.044356,0.000000,31.452384,26.175145,36.011914,38.564914,39.089624,28.708996,37.207697,35.817394,34.503841,39.449969,39.195737,28.846530,30.162478,38.411699,36.333857,34.645975,27.688968,37.510124,36.161701,27.375933,33.669792,31.649166,35.745339,39.807050,29.171635,34.394595,30.335415,37.305986,30.439877,36.544794,44.289199,34.520986,36.589959,38.168010,33.486276,42.425271,39.121016,37.402606,37.192475,44.344195,31.303365,31.913010,31.084810,37.834161,33.347713,40.284751,40.681968,36.368765,41.550473,35.902564,38.337374,38.238212,34.883823,31.463158,33.732091,36.903620,33.562569,36.897220,33.266339,26.509257,36.301434,39.729226,38.104924,32.135825,42.470919,29.350846,31.694768,35.251345,32.607389,33.445098,37.946457,37.766442,32.076622,36.810921,32.919230,35.212951,33.519535,39.028814,38.265119,37.207754,32.685391,32.230990,34.221650,39.804210,34.578033,37.390669,33.541579,37.867254,34.162473
Không có tên,33.742282,34.494838,33.255011,35.106648,36.057982,32.908317,35.077350,37.711577,33.472355,32.678377,35.304299,28.074850,34.832101,34.616856,35.856572,29.368755,38.071213,34.003047,30.747422,30.808524,38.246620,31.467278,24.608446,35.801599,27.565365,33.547517,29.286074,37.909283,39.076270,34.373684,24.624297,29.230493,32.042201,29.596514,32.924487,37.668235,29.193400,0.000000,29.540060,33.183204,39.415242,31.645823,24.096648,37.776928,29.707711,33.558025,21.235753,33.102292,31.079726,22.234726,39.211296,37.699715,28.520645,30.742177,38.134049,36.488848,29.819897,31.067588,30.922010,20.357514,40.766790,30.998483,39.913294,32.435557,38.039225,32.141939,36.959192,40.029361,33.152664,31.206725,33.222162,34.090078,39.330583,39.893105,38.916587,37.925492,40.627370,21.875749,28.366242,31.653987,41.594473,33.945067,41.320985,36.423484,31.977808,40.924139,40.052342,32.304836,37.026077,33.934961,31.844756,34.202841,40.455841,33.161131,32.334640,32.882568,28.675570,39.962854,39.399610,41.242569,32.249765,42.195818,30.484222,31.940461,34.265212,32.510383,33.036036,41.361763,36.210434,29.420799,35.318213,32.713104,34.127893,33.110332,36.859753,34.273553,35.508275,32.580312,32.315289,33.679013,39.638167,33.863986,37.216923,33.227534,37.701310,33.613091
WinMart+,35.016419,36.308369,33.801853,35.255095,33.675515,34.993150,33.584491,38.938145,32.867385,38.429680,34.608629,31.862916,28.959815,33.850515,34.246833,29.452184,39.155789,32.570265,22.716228,29.768814,36.894941,36.676996,32.076068,34.174435,32.724377,25.074096,28.671700,38.751725,40.261520,27.688685,28.451026,34.728581,38.477471,24.797850,37.961431,36.807005,21.236025,29.410939,0.000000,37.376569,38.937489,36.556986,26.538030,38.540993,34.088755,26.575267,37.049954,39.872842,21.471501,28.106786,38.687513,29.630740,33.065844,28.421441,37.484372,36.831226,31.154385,36.651720,25.758343,34.035103,42.257210,22.117573,33.637056,35.394336,30.859862,29.260043,36.228451,41.469206,26.185962,34.907910,36.610837,31.748868,40.203783,41.024061,31.066424,34.698568,41.729926,30.176529,25.092799,27.294902,34.866040,31.864714,41.216714,38.687025,35.288095,42.226810,32.275387,37.005282,37.422766,29.974454,27.633461,32.570582,34.245324,29.307046,35.753891,29.772376,23.411309,33.463489,38.085492,32.854513,29.172978,41.896911,26.610727,28.112335,29.099933,28.750627,29.652420,34.456010,33.607653,29.004119,33.965182,29.669555,31.443151,30.084871,33.378074,34.468267,29.959959,29.907207,29.705179,33.906275,38.667323,31.451198,36.332121,33.506054,36.832086,31.406463
WinMart+,42.548145,45.705154,35.698222,33.733889,44.221865,40.219880,43.918055,34.529707,41.184761,41.349889,42.267148,44.373430,41.016876,31.515093,42.500921,42.443625,33.678653,42.015244,36.371641,43.483393,45.475988,41.306702,38.848153,42.910930,39.300299,41.062377,42.732676,32.563188,34.953306,41.526141,36.272200,41.171448,25.386732,41.247967,28.345662,43.836524,42.477907,37.548862,39.443487,0.000000,45.433736,44.770601,40.009243,32.769523,37.405699,39.978222,44.714962,26.191995,41.322905,39.539256,45.097123,43.077929,35.975801,40.460002,43.837157,32.316056,38.394856,21.741793,42.150817,39.100907,37.563120,40.295713,45.182593,41.319079,42.943282,39.848462,36.392144,49.954534,42.375415,38.084787,29.884487,40.642016,38.841607,36.758653,44.092221,42.381703,49.419862,44.650333,40.445130,38.700802,46.175200,45.165022,46.669018,44.920433,30.549085,36.856840,44.522986,32.993793,32.416775,44.954758,39.464770,45.280440,44.541857,44.042426,30.986555,40.069181,38.329863,44.014561,33.989322,45.464939,39.751682,37.647309,36.293080,39.579641,40.927420,40.322119,40.613982,45.484138,40.355565,37.052027,44.651131,39.671135,41.293786,40.214594,44.702737,40.837113,43.961097,40.537565,38.453476,44.855569,36.905469,42.149783,34.511070,40.965059,35.096066,41.240265
WinMart+,37.383499,40.427805,33.362269,33.909501,39.030213,35.768510,36.848789,38.081607,34.021664,40.016418,28.019863,41.943343,37.139365,31.511547,33.762656,38.482635,33.380853,37.809132,31.351705,41.534786,28.939019,44.108073,38.320614,38.912743,39.039033,36.695043,39.901083,37.277443,40.523580,39.248232,37.871590,41.962459,37.885205,35.450459,37.212855,32.863079,37.787272,37.482636,38.153062,40.032512,0.000000,43.639194,37.785214,34.862915,38.666581,35.841996,43.679384,39.630692,34.742831,35.540256,31.303187,28.828226,37.417545,39.472855,27.223451,34.489200,39.167602,35.778109,36.638809,39.106500,40.531088,38.483139,40.700041,41.146191,32.478116,39.746007,23.481053,48.070307,37.483166,39.969262,40.164665,40.228025,38.696194,39.469494,33.818754,33.065159,47.792424,44.084572,37.997474,37.989144,44.382086,42.094977,43.197300,43.980970,36.045592,41.093242,40.675045,37.940618,39.265400,42.124750,37.552055,42.593951,34.768345,40.674314,36.580871,39.273745,38.966194,31.417469,36.296194,43.255708,38.200231,40.801551,38.464863,37.940568,38.590071,39.456317,39.764643,43.449457,30.600744,35.605466,42.166626,42.545079,40.996135,39.418079,44.447074,38.670900,44.018319,37.053831,37.201680,42.665539,37.993031,42.013870,35.603777,40.421587,36.142603,41.602186
Trường Tiểu học Chu Văn An,41.511456,45.441084,39.526564,41.245059,43.785185,38.934500,44.598980,45.238493,40.357510,40.039503,41.511045,40.739358,40.054002,40.446586,41.859763,38.304756,44.478143,41.372150,34.841575,40.369409,45.360884,37.482791,36.210071,42.501201,37.313941,40.336544,39.922426,43.374868,44.807815,40.907095,23.754198,27.832801,36.407098,39.277280,37.273175,43.507165,40.298638,23.218065,37.732982,39.288038,45.388862,0.000000,27.540398,42.919732,24.888338,39.267241,26.577544,38.277191,39.480368,27.657366,45.023228,42.708680,23.459508,38.775260,43.401516,40.375238,36.909734,34.604258,41.821092,24.542901,46.338205,38.693722,45.182456,39.787058,42.533254,38.496302,41.237829,24.733880,40.785574,27.831119,37.264507,43.809949,43.519175,44.760994,43.906556,42.052022,43.494035,38.232420,34.901193,37.466714,46.349143,45.200233,46.901462,35.989190,30.811082,45.728205,44.484652,30.772825,40.550475,44.989385,42.069694,45.349382,44.519200,43.986752,31.183245,37.905564,34.462876,43.935271,41.227708,45.568100,37.523136,40.438594,40.832801,37.319797,42.535641,37.981907,38.334667,45.604785,39.662341,39.927067,44.696564,37.599732,39.096722,38.081490,45.864824,45.181768,45.550414,37.014354,40.849021,44.919720,40.783977,44.275111,38.137327,43.226402,38.629251,37.801078
AEON MaxValu Linh Đàm,32.040762,32.332010,31.831956,33.746707,34.444742,31.811504,29.373150,36.163001,32.828397,31.085145,33.914232,32.012398,34.212957,33.312919,34.537057,27.060435,36.704865,33.367818,29.857661,28.645432,36.770938,38.632003,26.132481,35.479567,24.834634,32.915296,24.778253,36.738749,37.844328,33.858580,18.634722,35.769900,36.839545,26.108507,37.667132,36.395627,23.766962,24.580406,26.924319,35.152948,38.166497,38.355461,0.000000,36.661096,34.731749,33.043147,26.586319,38.695871,28.252918,22.406932,37.988920,36.607100,33.435277,28.524657,36.994601,35.599389,27.828833,32.662174,31.805282,25.417407,39.611772,28.515299,34.722876,30.881861,34.704824,30.845207,35.992777,44.766996,31.171298,35.707407,37.629176,33.401531,42.456717,38.855597,37.831738,34.333631,44.789638,28.881933,26.359674,30.100432,34.379132,33.302519,40.176987,40.439906,35.821988,41.480333,32.838563,37.941125,37.839969,32.885363,30.494563,33.624008,34.036875,32.113145,36.373741,31.777840,26.758138,33.536295,39.463805,32.662349,30.966532,42.510162,32.268751,30.582971,33.437354,31.191859,31.856641,34.608804,33.626705,30.907299,34.678341,31.620989,33.200732,32.040376,36.485965,37.333310,34.893108,31.596461,33.542839,32.881569,39.679469,33.004636,37.179992,32.330661,37.680006,32.809238
WinMart+,37.157076,39.620318,34.901546,34.033385,40.022140,36.651969,43.961067,36.159057,36.809687,39.319039,36.762523,41.199650,37.927229,29.964164,38.172169,38.054728,34.277065,38.411301,32.757895,40.923123,41.753504,43.280592,38.244821,40.103280,39.225967,37.382792,39.246455,18.805725,32.492027,38.187612,37.516149,41.399972,31.173107,35.941122,29.679717,36.172099,37.454329,37.182659,38.456893,38.371104,35.621232,42.597174,37.441435,0.000000,38.556660,36.598980,42.680630,34.685343,35.449761,35.439847,42.082162,39.876558,37.422832,37.096084,34.437432,24.306220,37.391183,29.549846,33.043458,38.631449,31.941094,36.783691,39.147433,38.091745,40.060986,35.933753,34.558944,46.479989,34.783114,39.741133,37.385456,39.192908,32.930339,31.846249,41.249495,39.632652,46.312101,43.182288,33.783630,37.882621,41.219027,40.114472,44.402852,43.249451,33.047483,36.780895,39.347288,34.988882,28.636163,40.258366,37.788793,40.349243,39.905054,39.475860,33.459601,38.619200,38.444229,39.317353,29.779568,40.795527,38.008528,37.110599,38.123375,37.780222,38.224139,38.774680,38.995184,40.933127,37.554060,36.021409,40.375204,40.820357,39.792661,38.788672,41.882349,38.255073,41.635869,37.159857,37.279166,40.765060,36.602354,40.489404,34.052435,39.495942,34.691897,40.313434
WinMart+,35.678056,37.038513,30.127522,36.604079,37.785954,34.316319,34.033544,39.279918,36.218869,34.347150,36.718027,34.386218,35.602876,36.279952,37.170115,33.620140,39.384701,37.151975,32.241081,34.928180,39.727483,27.463378,32.098935,38.370671,33.756793,36.554145,35.183799,39.295992,40.144328,37.125204,30.513280,23.885283,31.170619,35.316407,32.111352,38.842452,35.763536,31.689167,34.450770,32.199786,40.599438,19.206669,33.911724,39.140232,0.000000,36.077699,28.628260,32.114964,35.952619,28.106607,40.277287,38.742940,17.441491,35.404472,39.353183,37.644279,34.085834,30.374401,38.790380,35.284939,41.939722,35.381080,40.807327,36.361352,39.009189,35.529715,37.737017,30.538920,36.978627,22.906642,32.606577,40.444952,40.467231,41.185220,39.842818,38.684696,29.527306,32.445513,32.503927,34.872481,42.282324,41.358399,42.216846,28.351504,27.814697,42.162446,40.729751,26.813129,38.052050,41.394063,39.211128,41.519319,41.075428,40.665465,27.949520,35.414728,32.249501,40.573432,37.914659,41.840987,35.045002,36.089453,37.313702,34.819126,39.514623,35.357863,35.711465,41.923227,37.055520,36.467531,41.367374,35.201496,36.453849,35.597681,42.577824,41.048004,42.346089,34.841605,37.707673,41.673004,38.782929,41.336060,36.546940,40.455448,37.030246,35.604154
WinMart+,37.614287,39.952105,31.844023,32.922849,38.820869,31.684232,37.121886,35.626423,35.088239,34.886784,32.760779,41.310314,31.362656,35.456726,35.183844,33.450643,36.335256,28.234095,24.970832,33.146887,34.733065,43.179691,38.345210,35.003682,35.937689,26.101365,35.841032,36.473977,41.018618,25.807018,34.458249,41.424937,38.917194,26.820872,38.447823,31.905568,34.326747,34.456273,27.511083,39.830965,36.196864,42.819801,34.371720,36.403106,38.645184,0.000000,42.899101,40.186010,25.895671,32.559587,35.725390,27.665106,37.544319,27.939865,34.237089,36.216910,20.997357,37.170001,18.210303,39.024961,40.945956,25.103844,26.338771,35.965188,29.737751,33.882907,33.078717,46.640257,26.929611,39.791663,40.502539,33.715046,39.447938,40.127545,30.106732,25.735611,46.496185,43.491749,33.005262,33.926995,36.331529,33.983287,40.328974,43.303409,36.890292,41.306390,32.205569,38.559189,39.798689,35.444424,31.688880,34.875315,35.005891,34.599943,37.378390,35.074648,34.710869,30.779396,37.477609,36.501230,32.929611,41.061757,34.902232,33.330554,32.957100,34.752726,35.109669,37.087938,33.975750,32.504375,36.770790,38.597543,36.880858,35.291823,40.089405,35.507532,39.782015,32.975957,33.772922,37.751347,38.370423,37.917858,36.121652,36.346819,36.613670,38.226340
Trường Mầm Non Hoạ Mi,41.240048,44.511121,39.492019,41.064069,43.277424,38.924628,43.949489,44.622631,40.246877,39.897313,41.291493,40.535008,39.951080,40.344463,41.616540,38.342376,44.032553,41.191670,35.083044,40.235646,44.806109,37.794860,23.986331,42.250340,25.799809,40.242532,25.517482,43.085250,44.393515,40.773961,23.004168,29.675411,36.570432,29.142421,37.381743,43.163246,26.618818,22.015396,29.180795,39.271808,44.927698,26.845107,26.990229,42.677271,26.629780,39.243909,0.000000,38.330607,28.633303,26.934541,44.577995,42.474224,25.224255,30.177287,43.119082,40.304637,29.519059,34.846059,41.686627,22.479590,45.876064,28.714432,44.768449,31.460081,42.344323,31.234321,41.088249,42.241667,30.034985,29.064622,37.365642,43.559340,43.292267,44.440363,43.601777,41.880144,42.762718,23.711320,28.336635,32.416467,45.919547,44.848562,46.370983,36.339591,31.192671,45.360599,44.172021,31.255101,40.479655,44.668934,41.935541,44.990089,44.237738,43.736408,31.551844,39.199173,39.008628,43.692902,41.125595,45.208869,30.266916,40.367715,35.008989,29.955672,42.355474,30.367628,30.850112,45.253452,39.630053,33.897447,44.415189,30.732312,38.306265,31.024479,45.544522,39.510143,45.253462,30.784098,35.822714,44.646178,40.744162,44.048273,38.160109,43.054322,38.636403,31.704219
WinMart+,46.989599,52.409321,39.092120,35.724879,48.715854,43.633729,51.790427,37.199341,44.126951,45.729144,45.751084,51.214149,44.235606,32.888990,45.884202,46.600833,36.376664,38.629459,38.147022,48.866379,49.587602,46.223398,42.553749,39.904887,42.185391,37.863469,46.959189,35.027662,38.788792,38.471680,39.055868,45.551057,25.929521,44.531450,30.488432,47.158100,46.410449,40.643840,41.997059,39.154277,39.762672,50.024563,43.019195,35.039861,40.037318,37.190433,49.479655,0.000000,44.216612,42.054583,48.454014,45.827725,38.280169,43.124818,38.331043,33.736643,40.488736,18.785167,44.174893,41.905716,41.313423,42.861609,48.224776,43.967277,45.403861,42.048035,38.276061,55.584235,45.405452,40.579524,31.180397,42.693206,40.189068,39.541346,46.905711,44.654003,54.374462,47.600014,42.539872,40.554684,48.956754,47.782312,49.945077,48.365576,31.316182,38.196643,47.080916,34.097939,33.192182,47.378604,41.275406,47.891852,46.846660,46.258784,31.848643,41.954596,40.082855,46.271117,34.914860,47.992875,41.636260,39.230795,37.693610,41.487489,42.781818,42.357436,42.622686,47.964908,42.090969,38.392331,46.867931,41.456488,43.322917,42.083091,46.832836,42.479127,46.162617,42.290431,39.921600,47.009057,37.303674,44.120993,34.806362,42.703874,35.399522,42.995654
