,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,29.637439,31.856663,33.683193,35.168213,28.087484,34.135122,33.583388,39.218871,32.139330,38.457505,37.078918,38.269488,34.044303,39.289804,40.443139,36.041495,39.589624,29.051322,28.098415,35.208585,40.579880,41.079813,35.534550,37.612997,39.317942,26.007993,39.188478,39.324479,45.328166,0.000000,36.954774,39.210874,39.154001,27.478876,38.564342,37.466811,36.770060,36.723203,28.242142,38.008157,41.600227,40.802631,36.809178,39.130746,36.685337,24.855341,41.126498,40.717836,26.295424,34.346666,41.134133,32.257447,35.547831,28.788252,38.806554,37.445039,29.312491,37.243460,21.581376,37.356789,43.246221,25.502691,34.432045,39.972948,34.899427,38.073540,36.905958,45.769245,27.737923,38.226015,42.229558,38.280838,41.107420,41.946978,35.250198,29.650066,45.821514,42.828460,36.437336,36.985874,42.691112,39.710221,45.497909,42.260265,37.400545,43.278608,37.744670,39.283074,38.153017,40.456507,35.406686,40.578371,39.640529,39.032215,37.914607,38.496492,38.089971,35.031473,38.861951,41.868489,36.582733,42.945568,37.895645,36.708996,36.845871,38.381197,38.743734,42.302239,37.519508,34.974016,41.182949,42.317977,40.472786,38.635237,44.360629,38.360027,43.921384,36.015804,36.480950,41.979677,39.753210,41.607820,37.332166,39.766692,37.856844,41.511467
Không có tên,34.494911,35.335083,34.023501,36.033454,37.142932,34.839008,31.647913,38.952155,35.189375,34.939906,36.247136,35.473655,37.257498,35.517261,36.930717,29.910564,39.220091,35.932927,31.809287,17.938492,39.400948,42.128535,27.321610,38.133792,27.710141,35.278585,29.455957,39.066061,40.309588,36.261882,0.000000,38.646212,39.243157,30.334740,40.098541,38.795772,29.706045,25.534962,30.313913,37.516088,40.665097,41.683371,19.723943,38.929466,37.129304,35.168295,23.675437,41.428826,32.250574,19.485493,40.475063,38.851120,35.652113,31.813301,39.306963,37.589884,30.690708,34.522065,32.015245,22.630087,42.108638,32.135047,37.010171,33.927201,36.755311,33.620449,38.207822,48.570871,35.089039,38.097853,39.970923,35.872638,44.992554,41.182017,40.150302,34.379338,48.422659,29.180830,28.987417,32.886044,39.459835,35.570816,42.807404,43.263925,37.724775,43.999842,37.805237,40.121811,39.930902,35.595974,33.082769,35.957170,38.577404,34.674228,38.344519,34.465505,29.515594,36.615347,41.722592,39.407559,33.609898,45.145677,32.480289,33.328888,36.004097,34.014909,34.608348,39.628234,37.313564,31.180698,37.212580,34.220360,35.910960,34.672956,38.979534,36.932648,37.481774,34.020941,33.588327,35.215370,41.455065,35.481151,38.766803,34.644595,39.291620,35.198618
WinMart+,38.317900,41.006992,32.367939,39.137461,41.164771,36.346924,38.989214,43.033675,38.581256,36.598564,39.370018,40.614941,37.926116,38.575189,39.938052,35.462530,42.706637,39.736677,33.458659,40.475473,43.331889,28.983892,33.203473,41.174376,37.518695,38.863987,37.586838,42.179499,43.448769,39.549578,33.679027,0.000000,33.295501,39.603593,34.459736,41.901336,40.596384,32.911257,38.058147,35.102365,43.992130,25.243395,35.690746,41.851101,23.441833,38.153070,28.255676,34.744625,39.957265,28.356286,43.651337,41.484349,21.699090,39.166755,42.230598,39.697451,37.257429,32.020980,41.201065,40.674224,45.391026,39.090820,44.138492,40.269508,41.635339,39.032061,40.255709,37.832899,41.390969,27.984562,34.829922,43.284167,44.141652,44.069567,42.825461,41.217684,37.102095,36.755897,35.195958,37.947899,45.665726,44.500151,45.908350,33.988178,30.427328,45.178387,43.759014,29.910513,40.090555,44.424799,41.619085,44.711087,43.972454,43.493160,30.679167,38.549968,34.859547,43.372182,40.828197,45.031036,38.067565,38.900947,40.575872,37.876396,42.090285,38.562656,38.922712,45.114084,39.108304,39.650289,44.308007,38.203828,39.775296,38.693683,45.655080,44.731873,45.375963,41.850293,40.728656,44.589330,40.987358,44.083414,38.344010,43.006314,38.867940,42.572878
MM Mega Market Hoàng Mai,46.626059,51.044820,39.069134,32.732072,48.384360,43.680924,49.710847,33.475283,44.385052,45.381359,35.028828,49.664624,36.205333,29.774308,45.995090,46.349400,31.845502,36.735366,32.647924,48.030206,49.395549,45.580845,42.435347,38.337306,42.438194,36.170789,46.744371,29.666734,32.933792,36.906528,39.321396,45.158308,0.000000,44.646083,18.358271,38.212628,46.256103,40.778065,42.376398,39.235196,37.794843,49.260383,43.227117,30.379585,40.340048,35.916997,48.945094,26.569270,44.443751,42.431098,39.343991,36.856638,38.693477,43.444235,36.656533,31.040659,41.008252,21.766465,33.117002,42.188968,37.162682,43.232594,40.741560,44.324028,38.415709,42.610319,36.749526,54.793714,45.705810,40.946005,31.536325,43.314059,36.285365,36.334105,39.175883,38.239094,53.914749,47.895626,43.097491,41.173933,42.579716,41.587662,41.714670,48.452462,31.929753,38.734085,40.904539,34.543173,33.016841,41.728141,41.898302,41.812908,41.398815,41.014463,32.426374,42.671527,40.795012,40.854825,35.432356,42.221563,42.284798,39.244974,38.483455,42.161673,39.852960,42.985091,43.262346,42.354494,36.671193,39.190983,41.849790,42.177824,43.994396,42.769274,43.255910,43.290097,46.826242,43.029373,40.678178,42.208341,38.236936,44.802233,35.762450,43.429679,36.358983,43.760200
Trường Tiểu học Đại Kim,33.776572,34.216245,33.470695,34.293996,32.863413,36.095907,31.290986,36.865010,32.167054,33.450721,33.910154,34.372657,28.758433,33.359132,41.744990,29.740513,37.479596,31.473940,24.646205,31.547036,35.723997,40.260496,34.230212,33.099214,31.095064,26.267884,30.317295,37.569325,38.738387,28.074315,29.709767,37.488412,38.375853,0.000000,39.174537,40.533290,18.703757,30.857070,25.128984,36.632958,42.322637,39.983546,26.999295,37.513484,36.383524,27.311243,40.428545,40.213971,21.899227,29.136070,42.132170,36.990462,35.092278,29.501555,40.821002,36.464862,28.080403,34.188451,34.538421,36.335535,40.659968,25.771408,38.612169,35.303562,38.188542,34.165063,39.442640,46.060393,26.698404,37.294978,39.127529,37.995847,43.865985,39.878259,38.312969,38.015055,46.112622,31.606411,25.658352,27.966465,38.792064,37.151955,44.290140,41.903086,37.252272,41.016535,36.249747,39.395253,37.149710,34.678954,31.634002,37.688741,37.643955,33.395595,37.822869,30.577002,24.110988,36.876398,40.902408,35.728472,32.931824,43.921322,27.386055,28.868138,32.903353,29.487097,30.412981,38.806812,36.573656,31.135247,34.817537,30.473666,32.251678,30.877573,36.566066,36.848198,34.558987,30.746430,30.507079,37.631631,41.052645,32.288051,38.510084,31.659927,39.018725,32.276517
Không có tên,27.789312,48.044848,26.619934,32.967485,37.783762,35.826924,46.434576,33.852568,36.021534,43.726585,35.393556,46.781560,36.618004,29.775822,36.986293,44.709231,32.089549,37.149209,32.770946,45.815478,39.694741,43.719988,41.235785,38.807244,41.509525,36.521361,45.026573,29.660697,33.402691,37.281420,38.648948,43.508014,19.406704,43.438324,0.000000,38.700047,44.712967,39.912901,37.809854,38.488089,38.283375,47.006730,42.203436,30.446456,39.617239,36.195963,46.908030,21.210909,43.407054,41.629383,39.863751,37.192714,38.180409,42.537431,37.025974,31.123803,37.121473,21.195572,33.250915,41.301716,37.951171,42.367347,41.284913,43.371017,38.785494,41.884357,37.130839,51.976010,44.513708,40.215705,31.926104,41.173797,27.764709,36.885548,39.624850,38.583635,51.451390,46.647728,42.400983,40.645333,43.132727,42.084688,42.314769,46.949326,32.120258,39.422940,41.376805,34.429221,33.197187,42.193375,39.751285,42.316810,41.832903,41.430903,32.560303,42.043846,40.293180,41.272680,34.097220,42.717710,39.966311,39.442110,38.187797,41.556377,40.204623,42.308250,42.577077,42.850453,36.912626,38.887269,42.282057,42.673539,43.270939,42.155910,43.712276,42.733834,43.482639,42.448440,40.294474,42.633683,38.200388,42.343707,35.741771,41.350431,36.338353,43.147800
Không có tên,39.374011,43.612391,37.256261,39.612560,42.228917,37.341004,38.460580,46.042388,35.009330,42.786234,29.573287,44.881032,39.272140,35.085209,34.499651,40.636867,44.875147,40.072316,31.796868,44.169732,30.258550,47.305641,40.185966,38.816323,41.264261,38.426210,42.424428,43.378643,44.231721,39.723420,39.748413,44.589010,40.479917,36.843688,39.841716,0.000000,39.627586,39.235578,40.150857,42.078697,36.694091,46.662249,39.610432,42.862314,40.465187,35.386796,46.590885,42.163979,35.901249,36.840588,35.682778,31.870513,38.996551,40.370565,32.681713,36.865784,39.958140,38.141367,36.827750,41.082687,43.465747,39.343792,41.421246,42.297579,34.908481,40.739485,31.845542,51.974261,38.345786,41.941212,42.417573,41.263675,41.158187,42.167283,36.687145,35.307858,51.471987,46.581840,38.657353,38.778051,46.429177,43.465151,46.304204,46.596928,37.926793,43.749225,41.680345,40.046364,41.537318,43.527370,38.023270,44.148711,42.522490,41.809034,38.504889,40.383390,39.997278,41.294745,38.565700,44.980936,38.957285,43.311498,39.491963,38.779016,39.393448,40.509160,40.850492,45.228439,32.501841,36.348751,43.643871,44.118022,42.334453,40.492552,46.355043,39.770899,45.856970,37.830257,37.991630,44.219817,39.691689,43.468287,37.157482,41.613950,37.706423,43.031291
Cà Phê 3k,34.807251,35.393751,34.390030,36.004503,36.775668,35.117393,32.671552,38.210998,35.320957,35.218754,36.168588,35.825610,36.858241,35.579261,36.674769,32.012845,38.600514,35.910682,25.986281,33.678109,38.701027,40.664076,35.336162,37.627675,29.850569,27.098638,33.214967,38.546054,39.560557,28.235221,31.896801,38.150285,38.779421,22.969825,39.513583,38.281163,0.000000,32.502501,27.049051,37.214074,39.852418,40.394628,29.667959,38.449770,37.013055,35.655770,40.766996,40.504233,29.809528,31.169461,39.694161,37.546855,35.802533,28.613346,38.762334,37.368860,28.289871,34.793767,32.705756,36.945454,41.135941,30.145535,35.555322,31.348167,38.551403,31.473452,37.789633,45.774560,35.719569,37.811429,39.442161,34.617144,43.841544,40.426984,38.651313,38.434156,45.842924,32.348439,32.978431,32.122586,39.103594,34.462293,41.643515,42.040064,37.582891,42.937546,37.109551,39.625985,39.514714,36.048789,32.513522,34.875233,38.135660,34.690985,38.129028,34.423557,27.419623,37.513378,41.055514,39.397044,33.211738,43.888736,30.352061,32.775477,36.444410,33.717308,34.575348,39.238000,39.027232,33.149880,38.059377,34.042554,36.420479,34.652898,40.359938,39.577645,38.485518,33.794899,33.307052,35.371213,41.133035,35.742976,38.638920,34.661419,39.131415,35.324121
Không có tên,34.871328,35.675402,34.365682,36.279003,37.289992,34.014052,36.248410,39.005083,34.590971,33.786928,36.483131,29.012121,36.003838,35.772477,37.068916,30.353842,39.342364,35.139423,31.773863,31.837022,39.523586,32.517737,25.429940,37.006214,28.490683,34.667569,30.307143,39.174805,40.381324,35.521325,25.460557,30.206288,33.111866,30.588199,34.023610,38.925883,30.171216,0.000000,30.526319,34.290947,40.731147,32.702327,24.904105,39.038017,30.699429,34.678388,21.944710,34.207377,32.117286,22.977045,40.524265,38.958323,29.472736,31.768493,39.407100,37.706940,30.815436,32.104704,31.954334,21.043166,42.127734,32.033381,41.264520,33.518432,39.309132,33.236742,38.222102,41.376118,34.307309,32.248500,34.331219,35.244975,40.643561,41.224862,40.215852,39.191658,42.004815,22.606086,29.313264,32.710776,42.994504,35.083222,42.719109,37.639432,33.045359,42.290319,41.403107,33.394123,38.262129,35.071849,32.907871,35.365593,41.806489,34.279586,33.414140,34.029982,29.663410,41.297053,40.714912,42.645496,33.332927,43.604470,31.527366,33.032971,35.428565,33.620483,34.155993,42.773982,37.419296,30.408329,36.519825,33.832902,35.301878,34.233400,38.120852,35.452848,36.731494,33.689742,33.394183,34.813942,40.961471,35.008491,38.459395,34.336906,38.959952,34.759661
WinMart+,36.188029,37.555175,34.930775,36.432398,34.830041,36.172990,34.705715,40.278268,33.969589,39.737808,35.767401,32.926660,29.937378,34.980564,35.408740,30.443493,40.463162,33.662540,23.474573,30.762614,38.126788,37.901384,33.146863,35.328279,33.826681,25.911255,29.674725,40.045387,41.610836,28.613142,29.420571,35.887934,39.761982,25.631632,39.228721,38.036138,21.949784,30.396324,0.000000,38.624316,40.237461,37.777466,27.430385,39.827607,35.226740,27.462516,38.286885,41.203973,22.188311,29.045159,39.987444,30.619977,34.169681,29.370291,38.735750,38.060763,32.194487,37.875266,26.618289,35.185390,43.667926,22.855987,34.779734,36.576005,31.890104,30.260109,37.470635,42.869240,27.101057,36.073259,37.833036,32.828161,41.545930,42.393592,32.103617,35.857015,43.149631,31.184006,25.930545,28.206171,36.043663,32.936826,42.616125,39.978557,36.466174,43.636497,33.367640,38.257382,38.672080,30.982147,28.555999,33.681657,35.388645,30.298931,36.947561,30.814774,24.220553,34.580717,39.356942,33.975955,30.156203,43.295606,27.524445,29.077203,30.091324,29.735718,30.661138,35.636486,34.729642,29.981046,35.124739,30.688654,32.528479,31.108841,34.523971,35.658317,30.995570,30.929119,30.696950,35.052824,39.958241,32.517837,37.545077,34.627914,38.061734,32.481448
WinMart+,44.043125,47.355026,36.929910,34.903388,45.815862,41.646533,45.384437,35.779033,42.638110,42.830242,43.756480,45.876406,42.473561,32.567384,44.017717,43.946814,34.861608,43.498085,37.590825,44.950471,47.067205,42.685981,40.145330,44.435286,40.693263,42.496203,44.303480,33.652428,36.186168,42.979970,37.572334,42.546284,26.238081,42.707450,29.298536,45.377410,43.980392,38.872945,40.829729,0.000000,47.010615,46.317885,41.425039,33.863820,38.654807,41.369941,46.259028,27.084175,42.728038,40.913688,46.691836,44.568238,37.177173,41.851794,45.324309,33.395208,39.723136,22.467830,43.604158,40.491360,38.837674,41.698350,46.797281,42.756957,44.411428,41.280918,37.704376,51.729153,43.931616,39.356632,30.882477,42.095442,40.138722,37.986202,45.631913,43.857118,51.188532,46.206148,41.851475,40.049679,47.816272,46.764250,48.336019,46.433182,31.587921,38.087696,46.108322,34.168411,33.499358,46.545295,40.810557,46.905194,46.097707,45.610797,32.060483,41.543403,39.722826,45.553127,35.124452,47.097289,41.161578,38.904608,37.603585,41.008240,42.394171,41.775133,42.067433,47.123042,41.712900,38.365402,46.254562,41.104117,42.792440,41.654501,46.316690,42.319565,45.558761,41.994525,39.794095,46.451634,38.138075,43.653788,35.663704,42.408852,36.268236,42.724930
WinMart+,38.647808,41.833575,34.476510,35.041878,40.385317,36.990001,38.079011,39.408869,35.177314,41.395980,28.970167,43.343673,38.409174,32.563551,34.922833,39.794607,34.509254,39.093507,32.398383,42.921449,29.913404,45.580604,39.599931,40.243495,40.371015,37.927943,41.314486,38.521955,41.899272,40.570455,39.178699,43.363384,39.150017,36.657827,38.455228,33.974761,39.073760,38.754736,39.443456,41.369011,0.000000,45.096218,39.072194,36.026818,39.957468,37.042410,45.137737,40.953821,35.902766,36.728772,32.368605,29.790732,38.666727,40.790738,28.132331,35.640616,40.475306,36.972553,37.862070,40.445206,41.884253,39.771861,42.100399,42.523708,33.562444,41.121828,24.296427,49.714120,38.809529,41.303653,41.505579,41.613110,39.988086,40.787203,34.954981,34.172557,49.439233,45.562407,39.268515,39.262995,45.900439,43.529597,44.682796,45.449325,37.249034,42.465166,42.069276,39.240893,40.576306,43.559229,38.805802,44.065553,35.936803,42.068643,37.802231,40.666083,40.330199,32.474104,37.507987,44.751077,39.504329,42.163767,39.802446,39.259365,39.921630,40.825482,41.134721,44.957064,31.622419,36.820240,43.624610,44.025062,42.429185,40.776933,45.992445,40.023012,45.559194,38.336147,38.449420,44.126890,39.261534,43.457068,36.792509,41.792565,37.349324,43.044358
Trường Tiểu học Chu Văn An,42.921354,47.027799,40.846669,42.626820,45.311811,40.269806,46.087957,46.821855,41.734276,41.425743,42.924977,42.099507,41.429336,41.796902,43.304328,39.616278,45.988177,42.783621,36.004783,41.717188,46.894823,38.734161,37.418949,43.960913,38.592540,41.697682,41.342507,44.822973,46.335516,42.291184,24.577557,28.762025,37.622589,40.620747,38.517588,44.985285,41.676543,24.009455,39.014697,40.599713,46.910947,0.000000,28.482481,44.352647,25.719257,40.588107,27.464926,39.555161,40.798501,28.586303,46.562225,44.136141,24.242720,40.069881,44.850549,41.723190,38.143364,35.759540,43.217403,25.386671,47.885280,39.995145,46.743695,41.124883,43.953319,39.834546,42.675896,25.583318,42.234850,28.760295,38.508628,45.324820,44.972120,46.255397,45.388129,43.466546,44.999145,39.519662,36.073759,38.728525,47.941613,46.747327,48.521253,37.190762,31.839788,47.254911,46.016017,31.831982,41.904320,46.528027,43.474308,46.922877,46.021869,45.501111,32.227372,39.255032,35.674351,45.419339,42.604185,47.150140,38.809641,41.788730,42.258768,38.622537,44.009623,39.305526,39.661134,47.193921,40.986597,41.295159,46.248628,38.913249,40.469170,39.399891,47.466276,46.768229,47.151675,38.300776,42.225072,46.464901,42.145706,45.802515,39.410689,44.698862,39.919036,39.117073
AEON MaxValu Linh Đàm,33.112623,33.434414,32.895047,34.873612,35.617426,32.876521,30.353761,37.398981,33.924586,32.135869,35.046639,33.081110,35.359718,34.424996,35.700595,27.964816,37.930384,34.481946,30.854386,29.601706,37.998624,39.921625,27.004842,36.669047,25.665277,34.014230,25.639133,37.965177,39.107887,34.989013,19.265309,36.963980,38.069342,26.980236,38.924561,37.610776,24.560501,25.401086,27.823239,36.326431,39.440696,39.635951,0.000000,37.884918,35.891166,34.146309,27.473894,39.987676,29.196096,23.154993,39.257275,37.829217,34.551417,29.476932,38.229599,36.787774,28.757890,33.752509,32.867083,26.270398,40.934142,29.467287,35.894174,31.912856,35.863402,31.892096,37.218290,46.267720,32.253135,36.899411,38.885335,34.529045,43.874033,40.152699,39.094771,35.479868,46.302763,29.846166,27.239695,31.105344,35.532131,34.415092,41.531524,41.789916,37.017856,42.865059,33.942057,39.215856,39.103171,33.983298,31.512588,34.762994,35.173207,33.192353,37.588069,32.882823,27.676662,34.655922,40.781225,33.769432,32.002836,43.929281,33.369029,31.625321,34.568531,32.253136,32.932739,35.786238,34.749287,31.940970,35.853958,32.699547,34.338769,33.123251,37.729824,38.613326,36.090871,32.668536,34.662693,33.985625,41.004119,34.116077,38.421201,33.410071,38.937906,33.924385
WinMart+,38.471211,41.059784,36.113924,35.221268,41.474276,37.960755,45.432514,37.475954,38.117372,40.736043,38.066609,42.604782,39.283204,30.970027,39.543567,39.411524,35.489168,39.776073,33.863607,42.313415,43.224371,44.728643,39.521881,41.537450,40.625635,38.696995,40.698531,19.439177,33.645804,39.533625,38.869837,42.792125,32.225809,37.221395,30.684401,37.452179,38.788051,38.502683,39.817611,39.661441,36.865989,44.079429,38.775293,0.000000,39.844255,37.881748,44.164554,35.875014,36.663543,36.680190,43.580300,41.265565,38.672579,38.380939,35.613820,25.117930,38.693605,30.536666,34.190608,40.014441,33.032418,38.072819,40.555814,39.426363,41.440061,37.234101,35.813366,48.142286,36.068872,41.068356,38.634000,40.603895,34.030099,32.909800,42.699729,41.021784,47.980639,44.697214,34.966369,39.211988,42.693811,41.544447,45.999536,44.716106,34.179080,38.009276,40.757746,36.242898,29.592538,41.692355,39.086357,41.806727,41.308437,40.891059,34.627184,40.049381,39.850591,40.701085,30.774159,42.270009,39.365682,38.350040,39.509122,39.152940,39.603170,40.181236,40.400045,42.417869,38.826006,37.306860,41.834767,42.304652,41.246399,40.186817,43.404530,39.652988,43.159039,38.504331,38.587715,42.225328,37.824904,41.943856,35.189814,40.897382,35.850632,41.774404
WinMart+,36.956231,38.401253,31.187849,37.898469,39.174424,35.557529,35.188120,40.728663,37.522264,35.600858,38.037466,35.574670,36.892202,37.514311,38.522712,34.834362,40.795591,38.489164,33.344037,36.130753,41.145303,28.394710,33.180670,39.760643,34.976931,37.856080,36.501943,40.637553,41.588403,38.450914,31.628444,24.699359,32.237466,36.590781,33.213022,40.234997,37.053614,32.828835,35.685676,33.297285,42.036885,19.883856,35.135551,40.465144,0.000000,37.358856,29.636804,33.231220,37.200120,29.103275,41.729842,40.110330,18.024021,36.647041,40.715548,38.901558,35.288843,31.388870,40.154916,36.564502,43.391908,36.637396,42.294382,37.652141,40.369996,36.831966,39.124358,31.645279,38.362797,23.672873,33.695650,41.919806,41.818854,42.560816,41.262016,40.058473,30.604840,33.598764,33.656877,36.112334,43.814776,42.851899,43.754537,29.325931,28.779890,43.570725,42.208677,27.786573,39.323043,42.887700,40.575554,43.038374,42.538968,42.142195,28.937729,36.742768,33.444276,42.020140,39.181104,43.372715,36.312602,37.294936,38.687388,36.100463,40.958583,36.656928,37.014625,43.463393,38.327548,37.785824,42.882047,36.497871,37.802598,36.897358,44.145107,42.567108,43.914978,36.118415,39.048701,43.185152,40.090878,42.840136,37.767793,41.909689,38.267240,36.911028
WinMart+,38.882290,41.336985,32.907533,34.022271,40.164674,32.762969,38.361213,36.864415,36.276493,36.085887,33.868488,42.689501,32.431709,36.640424,36.389211,34.587597,37.559767,29.190283,25.804472,34.253502,35.898944,44.621201,39.625322,36.197121,37.160129,26.975631,37.106879,37.691642,42.406861,26.673749,35.643965,42.807886,40.216434,27.731549,39.731401,32.981550,35.491854,35.622086,28.438693,41.160703,37.405406,44.249446,35.538864,37.618397,39.935321,0.000000,44.331382,41.527656,26.760216,33.646678,36.937607,28.588766,38.797698,28.872681,35.380107,37.425974,21.698395,38.410883,18.818284,40.356819,42.312950,25.941998,27.242264,37.165974,30.730572,35.052246,34.223921,48.230315,27.879716,41.120088,41.854696,34.872372,40.764891,41.467186,31.115120,26.594863,48.093484,44.945197,34.107226,35.061113,37.570681,35.137918,41.711627,44.749108,38.121909,42.685391,33.306133,39.876645,41.127360,36.647727,32.746852,36.076602,36.178694,35.782432,38.626355,36.314446,35.922286,31.811371,38.728807,37.759282,34.050344,42.432618,36.112278,34.485623,34.090849,35.955039,36.315692,38.370934,35.110075,33.609955,38.038358,39.936165,38.166192,36.504742,41.479068,36.745317,41.170427,34.113699,34.902146,39.040434,39.651483,39.216390,37.327632,37.575799,37.836076,39.547482
Trường Mầm Non Hoạ Mi,42.641685,46.066461,40.810947,42.440938,44.787625,40.260740,45.416776,46.185765,41.621051,41.279813,42.699158,41.888338,41.324059,41.691367,43.053945,39.656315,45.528747,42.598193,36.254312,41.578961,46.322592,39.056643,24.787113,43.702683,26.684625,41.601666,26.425934,44.523681,45.908390,42.154731,23.802213,30.666148,37.791373,30.140083,38.629779,44.630942,27.529758,22.766436,30.172860,40.582937,46.435612,27.742202,27.914284,44.102084,27.518832,40.565124,0.000000,39.610363,29.589287,27.839978,46.103080,43.895069,26.066378,31.184846,44.558689,41.650222,30.506521,36.009406,43.078457,23.253087,47.407713,29.681042,46.316706,32.518823,43.758086,32.321045,42.522323,43.693619,31.103155,30.034974,38.613131,45.066832,44.737626,45.924051,45.074327,43.290094,44.243785,24.510337,29.289470,33.509131,47.498605,46.384931,47.973821,37.552861,32.234119,46.875022,45.693921,32.331775,41.831127,46.197922,43.335678,46.552447,45.732185,45.243433,32.609219,40.595873,40.381062,45.170045,42.498653,46.779772,31.305521,41.715476,36.232614,31.002236,43.824460,31.426797,31.918503,46.831684,40.953228,35.059925,45.958791,31.806831,39.652102,32.099473,47.136137,40.898628,46.845628,31.854896,37.030478,46.183254,42.104553,45.569141,39.434221,44.522169,39.926417,32.808894
WinMart+,48.608526,54.265253,40.414600,36.939348,50.438771,45.151949,53.519538,38.519980,45.654283,47.335248,47.332224,52.924092,45.776614,33.987042,47.490599,48.219664,37.629763,39.966626,39.420655,50.497930,51.289132,47.766657,43.974483,41.295374,43.651989,39.159975,48.653273,36.197161,40.130629,39.792514,40.429197,47.071921,26.795264,46.076880,31.506397,48.783766,48.020517,42.049475,43.444558,40.461581,41.115825,51.719616,44.512272,36.209787,41.374094,38.459925,51.154818,0.000000,45.692993,43.487979,50.134504,47.382169,39.558276,44.579157,39.610897,34.863044,41.862072,19.412366,45.668176,43.367396,42.692854,44.324526,49.915330,45.467522,46.925514,43.530879,39.630096,57.521006,47.041842,41.934434,32.221477,44.190885,41.530942,40.861590,48.511840,46.178260,56.283382,49.226337,43.990226,41.940677,50.663343,49.441696,51.695046,49.980511,32.361851,39.472007,48.725256,35.288633,34.300455,49.022659,42.655112,49.577625,48.451224,47.874555,32.930873,43.469435,41.512102,47.857147,36.080676,49.683221,43.084636,40.540727,39.028926,42.956596,44.285824,43.854850,44.118933,49.660421,43.496453,39.727060,48.518957,42.925614,44.865566,43.561168,48.491670,43.992111,47.808686,43.781490,41.286296,48.649682,38.549327,45.665225,35.968623,44.179885,36.581589,44.514125
