,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,31.915814,34.417123,36.261168,37.860246,30.342904,36.805253,36.147681,42.385853,34.632473,41.509770,39.948476,41.195077,36.710943,42.291461,43.634937,38.851802,42.637429,31.304050,30.245665,37.899682,43.687182,44.218063,38.248961,40.557358,42.385079,27.998791,42.422722,42.329810,48.837922,0.000000,39.887297,42.207560,42.146499,29.616325,41.511921,40.352079,39.628330,39.564600,30.416307,40.912720,44.782928,43.923671,39.671608,42.120702,39.488315,26.756843,44.271738,43.830432,28.305363,36.973724,44.328357,34.724230,38.263527,30.989222,41.772255,40.305493,31.553701,40.088405,23.231214,40.281245,46.550945,27.452803,37.147451,43.029574,37.566770,41.102528,39.855680,49.346693,30.016505,41.146895,45.456286,41.303027,44.248491,45.152138,37.946311,31.917603,49.442653,46.103960,39.223823,39.814418,46.029685,42.798604,49.082806,45.489991,40.259306,46.585503,40.704539,42.362840,41.068384,43.599112,38.113188,43.796905,42.672238,42.093348,40.813790,41.665137,41.168804,37.711114,41.832053,45.192426,39.434969,46.227903,40.929678,39.646344,39.763317,41.445044,41.805147,45.678839,40.388202,37.698834,44.453735,45.708225,43.737980,41.690753,47.912264,41.456132,47.472393,38.880425,39.272794,45.269561,42.793454,44.882053,40.187258,42.839583,40.752000,44.820960
Không có tên,37.139212,38.082009,36.626666,38.790822,40.027116,37.512161,34.063128,41.993582,37.886029,37.623948,39.023729,38.182999,40.113935,38.228068,39.763644,32.202008,42.221699,38.684061,34.237349,19.308045,42.414558,45.343438,29.406446,41.054100,29.831485,37.975828,31.806850,42.047956,43.393712,39.034682,0.000000,41.595870,42.238589,32.655713,43.159379,41.762320,31.978510,27.487784,32.631617,40.379246,43.772140,44.867622,21.232455,41.900167,39.962551,37.855306,25.483773,44.591817,34.712662,20.974041,43.569559,41.818465,38.372475,34.242613,42.307331,40.458031,33.034548,37.156094,34.459917,24.360456,45.322667,34.589454,39.840919,36.518398,39.561153,36.203945,41.157691,52.283836,37.875520,41.004925,43.020895,38.616118,48.425671,44.324350,43.216942,37.004939,52.125633,31.409419,31.201082,35.397557,42.475764,38.288897,46.080098,46.565539,40.604147,47.357026,40.694702,43.188251,42.977598,38.315521,35.607866,38.710800,41.523307,37.324090,41.272059,37.207494,31.820190,39.411617,44.906223,42.427954,36.177876,48.590484,34.991376,35.903962,38.756434,36.636342,37.253732,42.681817,40.161202,33.562879,40.065101,36.867011,38.708377,37.323228,41.991984,39.810669,40.407618,36.632144,36.153311,37.906284,44.618682,38.192649,41.725240,37.290809,42.290079,37.906684
WinMart+,41.461190,44.516914,34.961350,42.295691,44.688176,39.382751,41.971956,46.738857,41.780157,39.700158,42.628752,43.791501,41.102183,41.531737,43.307064,38.420737,46.227116,43.035433,36.039594,43.626440,46.884440,31.207246,35.750146,44.623887,40.652142,42.041450,40.898730,45.425815,47.053452,42.796490,36.539471,0.000000,35.868051,42.904499,37.131544,45.361151,43.978653,35.641569,41.200770,37.799641,47.561116,27.279240,38.666672,45.067155,25.243028,41.261362,30.531752,37.490314,43.107065,30.661721,47.286892,44.835082,23.366681,42.304986,45.548946,42.747940,40.266190,34.481477,44.512562,44.088109,48.958599,42.274962,47.869444,43.548921,44.943154,42.359225,43.702452,41.004993,45.028308,30.136811,37.508436,46.947805,47.536416,47.458542,46.331003,44.577333,40.245696,39.756042,38.060515,41.046677,49.497683,48.215169,49.788478,36.634234,32.828574,48.654159,47.440833,32.426707,43.175232,48.129650,44.916681,48.514045,47.575142,47.153734,33.165817,41.946048,37.878590,46.930533,43.971337,48.865602,41.254546,41.896002,44.058842,41.126040,45.665982,41.864046,42.223200,48.976405,42.150873,42.968281,48.083602,41.486163,43.215394,41.978174,49.575711,48.602704,49.308975,45.422385,44.061518,48.342760,44.147116,47.808692,41.299979,46.578804,41.864221,46.214891
MM Mega Market Hoàng Mai,50.430455,55.391537,42.181769,35.358556,52.504000,47.309486,53.512839,36.342284,48.044709,49.206341,37.911895,53.525130,39.220318,32.055391,49.853435,50.193826,34.455462,39.767415,35.151669,51.745698,53.421329,49.075542,45.688444,41.530680,45.961996,39.110422,50.840691,31.943257,35.650022,39.918327,42.641855,48.624785,0.000000,48.345313,19.772453,41.348953,50.087016,44.140764,45.854499,42.248069,40.842150,53.208452,46.809866,32.712545,43.437598,38.825120,52.863145,28.655474,47.924718,45.859464,42.601035,39.814937,41.665007,46.903183,39.518236,33.424241,44.299137,23.437821,35.761956,45.708714,40.064591,46.732151,44.164777,47.911070,41.448098,46.220906,39.877430,59.359992,49.699181,44.092689,33.959714,46.958190,39.073821,39.126123,42.362683,41.336410,58.455394,51.780508,46.583049,44.515026,46.130922,45.038220,45.218979,52.199565,34.433077,41.711704,44.325187,37.431337,35.555225,45.186643,45.196368,45.347862,44.769272,44.445281,35.037865,46.408776,44.307085,44.185484,38.157851,45.795088,45.802960,42.264020,41.766943,45.757188,43.217962,46.642840,46.908393,45.958608,39.505044,42.450169,45.394177,45.779682,47.776543,46.377457,46.948001,47.013636,50.860578,46.679660,43.985631,45.739288,41.182075,48.564851,38.516993,47.014635,39.159407,47.480951
Trường Tiểu học Đại Kim,36.366890,36.926922,36.032478,36.919339,35.464338,38.877416,33.679396,39.798988,34.633896,36.066224,36.509775,36.999080,30.976980,35.906108,44.989975,32.024021,40.350285,33.885649,26.528244,33.956640,38.458376,43.333991,36.843189,35.650667,33.483443,28.277626,32.783435,40.438221,41.704662,30.222644,32.031574,40.351026,41.306470,0.000000,42.166297,43.635108,20.135714,33.218748,27.051713,39.429929,45.558469,43.039869,29.066063,40.377335,39.161018,29.399295,43.518324,43.285770,23.571892,31.363222,45.355613,39.817329,37.770959,31.755546,43.938353,39.248216,30.226079,36.797990,37.177145,39.136035,43.764813,27.740906,41.610446,38.001481,41.105255,36.841717,42.547284,49.604492,28.859297,40.142203,42.114619,40.949164,47.214864,42.922664,41.241327,40.920303,49.700480,34.021949,27.619145,30.103758,41.778317,39.995897,47.725628,45.102661,40.097298,44.147761,39.047958,42.435468,39.985768,37.330485,34.050017,40.631776,40.520697,35.973576,40.712638,33.056373,26.030257,39.694819,44.025375,38.520900,35.458723,47.274839,29.544864,31.142414,35.467878,31.804430,32.778370,41.856229,39.367004,33.522258,37.539454,32.877105,34.813486,33.281018,39.448008,39.776286,37.309882,33.153422,32.839217,40.533575,44.188426,34.788379,41.451641,34.080790,41.999077,34.809267
Không có tên,30.049719,52.124015,28.733736,35.604171,40.991088,38.793556,49.985143,36.743085,38.981876,47.400426,38.296959,50.404737,39.657333,32.056202,40.078853,48.405228,34.710545,40.205017,35.283086,49.346420,42.918713,47.070637,44.395662,42.028964,44.944584,39.479127,48.960267,31.935751,36.148119,40.313173,41.901812,46.846283,20.895761,47.025144,0.000000,41.865305,48.403289,43.192803,40.902262,41.442188,41.358977,50.760503,45.689185,32.783428,42.657849,39.116188,50.649352,22.870151,46.794063,44.980851,43.152285,40.167106,41.111099,45.911709,39.905588,33.512602,40.089589,22.822301,35.896829,44.735523,40.903442,45.784473,44.741892,46.868216,41.835610,45.421394,40.280544,56.292312,48.390341,43.304661,34.378185,44.625923,29.897277,39.718504,42.836528,41.697499,55.769651,50.417636,45.817689,43.931530,46.717417,45.564099,45.857122,50.566129,34.628927,42.451911,44.824806,37.297744,35.748086,45.677979,42.868481,45.881998,45.226282,44.884351,35.172879,45.714040,43.750339,44.625106,36.718585,46.320683,43.279715,42.474668,41.434883,45.088096,43.587464,45.895972,46.152785,46.484157,39.753998,42.109604,45.850554,46.305156,46.978173,45.699830,47.430407,46.396940,47.216098,46.036838,43.558594,46.187451,41.141019,45.887204,38.493144,44.751330,39.135592,46.803673
Không có tên,42.393830,47.100045,40.108003,42.645364,45.602848,40.246377,41.396540,49.741882,37.710279,46.164298,31.849299,48.311177,42.331659,37.764620,37.207896,43.788077,48.313788,43.162269,34.225709,47.544552,32.575594,50.918079,43.254516,41.838312,44.465461,41.367548,45.909018,46.692374,47.637206,42.764671,42.885711,47.995170,43.572410,39.693454,42.885642,0.000000,42.690551,42.253984,43.224654,45.292820,39.501002,50.230832,42.673199,46.135922,43.555597,38.093640,50.153358,45.386171,38.644590,39.658051,38.437912,34.307298,41.974497,43.456414,35.178566,39.680882,43.012846,41.053785,39.642651,44.280836,46.786260,42.351965,44.669813,45.531576,37.575870,43.962986,34.377117,56.013718,41.479812,45.144638,45.657330,44.503198,44.301826,45.387945,39.492757,38.007648,55.517011,50.143815,41.613098,41.743191,50.039413,46.826086,49.932094,50.156688,40.824827,47.090711,44.930252,43.168077,44.709956,46.888878,40.928842,47.630855,45.773987,45.069185,41.448499,43.690116,43.212816,44.452811,41.511870,48.531911,41.976990,46.620323,42.636294,41.864769,42.494888,43.724773,44.059911,48.818336,34.985734,39.164028,47.090392,47.632690,45.730952,43.676520,50.045461,42.963061,49.543929,40.821962,40.898101,47.664867,42.725624,46.868925,39.997710,44.810203,40.588546,46.442320
Cà Phê 3k,37.476473,38.199287,37.022027,38.760691,39.687981,37.824915,35.165213,41.254110,38.029698,37.974210,38.941390,38.562913,39.703307,38.295614,39.527437,34.472248,41.557168,38.662533,27.970562,36.250391,41.663412,43.768289,38.033490,40.530038,32.144774,29.172056,35.919119,41.489443,42.590038,30.395993,34.391270,41.063367,41.740774,24.729824,42.531139,41.210854,0.000000,34.990343,29.118851,40.055371,42.899552,43.482516,31.940413,41.385073,39.838586,38.381968,43.882789,43.598258,32.086414,33.552193,42.731412,40.416395,38.535421,30.799565,41.722508,40.221210,30.451669,37.449504,35.204583,39.794811,44.277178,32.449465,38.318098,33.743971,41.495923,33.940971,40.766305,49.298919,38.612939,40.698089,42.453279,37.309652,47.188567,43.513291,41.605742,41.371627,49.412198,34.820854,35.498780,34.577672,42.115743,37.101972,44.875846,45.250125,40.453242,46.215452,39.975978,42.685973,42.531351,38.806397,34.996792,37.600413,41.050193,37.370684,41.042366,37.216997,29.603848,40.380694,44.190209,42.478270,35.761697,47.239811,32.746340,35.359368,39.286814,36.368901,37.266234,42.323408,42.008016,35.692911,41.036721,36.729323,39.315467,37.351975,43.543077,42.724844,41.551135,36.442307,35.853413,38.100562,44.275016,38.512616,41.590376,37.312024,42.120433,38.097874
Không có tên,37.545133,38.515147,36.995659,39.056025,40.255579,36.647878,39.015182,42.124760,37.246669,36.441894,39.280034,31.228954,38.795232,38.503813,39.964998,32.696205,42.356020,37.835736,34.200346,34.268941,42.549148,35.000349,27.371305,39.873449,30.690242,37.320379,32.785390,42.166618,43.475142,38.239974,27.460636,32.513117,35.640781,32.942597,36.622301,41.905280,32.491901,0.000000,32.862509,36.909471,43.845898,35.202539,26.820380,42.018708,33.043360,37.330232,23.622171,36.820787,34.570803,24.733754,43.638040,41.936171,31.722810,34.196139,42.416963,40.585535,33.170559,34.555560,34.396091,22.673483,45.345192,34.481942,44.485500,36.080481,42.311985,35.854307,41.246464,44.576440,37.098691,34.710916,36.952631,37.998853,43.747018,44.372664,43.290406,42.187544,45.290214,24.334194,31.553903,35.211256,46.321612,37.782885,46.050163,40.514046,35.569656,45.519454,44.615921,35.984779,41.183747,37.767185,35.421784,38.141784,45.002231,36.939761,35.967771,36.803898,32.037130,44.454267,43.824303,45.996139,35.904115,46.934618,34.025769,35.649127,38.204531,36.276650,36.826587,46.152971,40.278008,32.751990,39.389988,36.515459,38.120866,36.912241,41.141326,38.285048,39.670883,36.341220,35.947942,37.512941,44.091272,37.733966,41.398013,36.963457,41.936751,37.501810
WinMart+,38.962469,40.558349,37.603852,39.220998,37.612900,38.987319,37.354851,43.514911,36.590169,42.875360,38.520002,35.442839,32.269733,37.651758,38.188584,32.804322,43.562976,36.258301,25.267548,33.112823,41.045771,40.795471,35.677744,38.079030,36.451154,27.894309,32.112952,43.104248,44.814800,30.803430,31.743177,38.629217,42.799401,27.614409,42.225590,40.948700,23.646582,32.734998,0.000000,41.574401,43.315087,40.666280,29.551683,42.869272,37.916936,29.562995,41.214152,44.352578,23.883684,31.266247,43.075463,32.960956,36.778907,31.615138,41.694956,40.966985,34.655498,40.767245,28.652700,37.925052,47.003711,24.603396,37.508109,39.372340,34.326721,32.655117,40.450280,46.201778,29.316917,38.828383,40.722520,35.406092,44.719059,45.631414,34.558543,38.598621,46.541522,33.568404,27.913077,30.362806,38.846986,35.484194,45.955915,43.032588,39.252480,46.969258,35.970019,41.240361,41.625771,33.375325,30.738033,36.338982,38.094506,32.662138,39.771982,33.338980,26.168396,37.225179,42.363461,36.658914,32.494240,46.603113,29.716605,31.391666,32.461062,32.096842,33.070679,38.465889,37.383700,32.303660,37.899299,33.134223,35.139096,33.555622,37.273331,38.521321,33.488474,33.375763,33.045248,37.784365,43.012455,35.062444,40.414844,37.288154,40.970930,35.056959
WinMart+,47.656573,51.409791,39.888432,37.719631,49.738444,45.124903,48.854521,38.860460,46.172703,46.460136,47.377259,49.462204,46.029941,35.061593,47.730720,47.611907,37.734308,47.107904,40.488165,48.447267,50.924502,45.957891,43.222142,48.157457,44.091128,45.969239,48.208829,36.240396,39.187317,46.507057,40.763323,45.811567,28.263779,46.266077,31.568480,49.122888,47.643556,42.096754,44.199925,0.000000,50.822720,50.051514,44.878111,36.464152,41.622757,44.738903,49.983554,29.223259,46.094284,44.238699,50.579585,48.166441,40.032306,45.203562,48.883696,35.959719,42.929683,24.193149,47.107302,43.889421,41.888518,45.093659,50.752723,46.237657,47.938081,44.799844,40.932852,56.065602,47.793368,42.381561,33.255934,45.658185,43.223725,40.905582,49.365911,47.430629,55.525374,49.976315,45.256466,43.318933,51.827996,50.667382,52.420894,50.046062,34.079516,41.016243,49.987252,37.042370,36.075406,50.426081,44.042587,50.894602,49.873275,49.449032,34.658127,45.204111,43.163394,49.289161,37.826964,51.107590,44.606857,41.898272,40.831461,44.526598,45.995377,45.351466,45.634194,51.157235,44.956355,41.575142,50.195744,44.635607,46.493639,45.189912,50.294046,45.981774,49.507785,45.578628,43.049315,50.361047,41.076554,47.342151,38.411544,45.930679,39.062602,46.379720
WinMart+,41.656360,45.238209,37.115430,37.724707,43.669578,39.920436,40.986412,42.632343,37.941243,44.724164,31.241234,46.657773,41.457073,35.051583,37.715271,42.938345,37.200890,42.164981,34.874886,46.203168,32.232548,49.063764,42.625846,43.435863,43.562391,40.858972,44.770832,41.467100,45.186929,43.718303,42.329817,46.678943,42.143645,39.547644,41.396007,36.626339,42.152120,41.793850,42.521038,44.532276,0.000000,48.548807,42.151801,38.781310,43.012342,39.891319,48.592885,44.086884,38.649129,39.546994,34.916202,32.071000,41.622559,43.912050,30.283865,38.364922,43.572812,39.798541,40.759023,43.654309,45.087252,42.828774,45.465586,45.790913,36.129695,44.437778,26.264753,53.652612,42.041226,44.461874,44.679162,44.942982,43.045752,43.905899,37.654702,36.799906,53.399330,49.070229,42.282441,42.286899,49.538743,46.961012,48.251377,48.925577,40.098708,45.712380,45.413112,42.359195,43.679271,46.988855,41.774858,47.608242,38.713466,45.412845,40.695875,44.058950,43.634554,34.986283,40.377026,48.352276,42.626357,45.389122,43.032597,42.443635,43.125737,44.128933,44.429448,48.594593,34.042492,39.728119,47.136658,47.600276,45.898998,44.045949,49.725102,43.297525,49.293006,41.427080,41.414048,47.632493,42.267171,46.923722,39.609149,45.066413,40.208546,46.523061
Trường Tiểu học Chu Văn An,46.282529,50.877471,43.973115,45.904977,49.018383,43.479254,49.607194,50.674298,45.033344,44.776368,46.310640,45.318979,44.736980,44.991003,46.788064,42.765204,49.597443,46.165898,38.757631,44.907591,50.553291,41.694898,40.278943,47.469793,41.662323,44.940380,44.822042,48.250892,49.994129,45.593340,26.566610,30.961907,40.500377,43.843149,41.464136,48.518461,44.980719,25.904212,42.078242,43.705340,50.526534,0.000000,30.741693,47.745045,27.686345,43.729833,29.568087,42.582394,43.920561,30.793905,50.250294,47.520709,26.096677,43.137236,48.282025,44.913695,41.067786,38.493881,46.525363,27.413708,51.548616,43.089059,50.503607,44.305060,47.316757,43.066878,46.154878,27.623012,45.773459,30.960370,41.454340,48.974678,48.412395,49.793745,48.916357,46.830195,48.626454,42.582068,38.860562,41.730723,51.766079,50.456132,52.421160,40.036738,34.276816,50.870134,49.696994,34.377756,45.110420,50.215051,46.802189,50.719305,49.601020,49.141421,34.705327,42.550539,38.615667,48.956003,45.864751,50.968645,41.896627,44.987097,45.710068,41.775095,47.564498,42.506292,42.858272,51.036848,44.125057,44.577651,49.995831,42.093517,43.799732,42.578888,51.343196,50.618961,51.040579,41.408743,45.502450,50.180292,45.374072,49.480007,42.429574,48.223415,42.976815,42.298738
AEON MaxValu Linh Đàm,35.651485,36.083218,35.412059,37.542691,38.436692,35.409649,32.670266,40.376302,36.526101,34.648948,37.733284,35.608392,38.087623,37.052903,38.476221,30.111998,40.835617,37.124375,33.210133,31.862412,40.907169,42.968861,29.066022,39.496142,27.636823,36.616735,27.726467,40.863901,42.102871,37.666638,20.771435,39.786182,40.976197,29.046699,41.896878,40.489278,26.441254,27.345512,29.952382,39.099699,42.456248,42.665698,0.000000,40.776877,38.630849,36.757089,29.573626,43.042095,31.426020,24.925054,42.261477,40.720267,37.188637,31.729068,41.148967,39.595601,30.955415,36.328621,35.378184,28.295591,44.059854,31.719419,38.682250,34.351854,38.602541,34.391677,40.149159,49.828437,34.865504,39.716264,41.853757,37.213677,47.223326,43.217876,42.083183,38.191579,49.906477,32.127368,29.321477,33.482729,38.267908,37.049823,44.753849,44.980721,39.844950,46.137243,36.562650,42.242812,42.088216,36.582208,33.919334,37.478397,37.861410,35.755130,40.460050,35.550872,29.880796,37.304899,43.894789,36.409520,34.458732,47.283247,36.000427,34.117697,37.263528,34.788674,35.494691,38.599198,37.403179,34.389974,38.657650,35.279421,37.067444,35.702062,40.704455,41.682875,38.964854,35.226659,37.312680,36.606734,44.136020,36.758384,41.355810,35.965099,41.911928,36.587151
WinMart+,41.656894,44.607550,39.034208,38.089799,45.057771,41.160804,48.918414,40.733268,41.306851,44.220626,41.246214,45.967227,42.603448,33.359961,42.910664,42.729561,38.441488,43.108483,36.499634,45.637713,46.800902,48.167549,42.551853,45.050289,44.050486,41.890212,44.319997,20.949194,36.463318,42.809499,42.202854,46.109677,34.739057,40.353133,33.085888,40.573857,42.050375,41.727143,43.136633,42.738044,39.885185,47.668102,42.039375,0.000000,42.905389,40.997352,47.756073,38.737220,39.581495,39.690992,47.244977,44.630655,41.644618,41.485871,38.439398,27.048188,41.848571,32.883295,36.965306,43.405855,35.654017,41.204187,44.017765,42.668354,44.764580,40.439548,38.910295,52.218396,39.270505,44.227421,41.605606,44.074615,36.647732,35.441089,46.229106,44.398142,52.086184,48.381244,37.840103,42.445361,46.311678,45.046772,49.925842,48.231990,36.903173,40.934407,44.220973,39.321965,31.870211,45.203573,42.214075,45.398065,44.726248,44.366745,37.461596,43.613160,43.336500,44.073273,33.144214,45.905334,42.693947,41.303865,42.934417,42.545666,43.001069,43.655528,43.859881,46.085602,41.877091,40.459681,45.435169,45.975656,44.849454,43.632029,47.169147,43.118676,46.937355,41.823609,41.776760,45.815087,40.742300,45.523603,37.903978,44.328381,38.615714,45.383793
WinMart+,40.071439,41.777016,33.756218,41.041774,42.618700,38.608978,37.940191,44.331179,40.719350,38.700980,41.273109,38.436298,40.067484,40.466110,41.862892,37.821328,44.252897,41.773925,35.990863,39.025121,44.614349,30.621545,35.760116,43.186158,37.981010,41.039732,39.808452,43.857659,45.137267,41.698265,34.391243,26.652993,34.802381,39.728201,35.864903,43.653270,40.229768,35.631050,38.717818,35.933044,45.547247,21.534687,38.150256,43.638610,0.000000,40.491870,32.094767,35.935980,40.220675,31.539381,45.307023,43.446344,19.411905,39.671113,44.011663,41.896986,38.223556,33.805778,43.478849,39.723434,46.905914,39.710514,45.974287,40.809796,43.674378,40.063566,42.572240,34.376776,41.831712,25.501529,36.292960,45.572187,45.042488,45.841376,44.740215,43.421220,33.274131,36.423208,36.478261,39.149492,47.600057,46.535263,47.561705,31.679594,31.120804,46.931440,45.865141,30.193293,42.356528,46.570593,43.889016,46.807053,46.128922,45.794242,31.354230,40.073757,36.425650,45.571278,42.205738,47.175177,39.443152,40.174296,42.106015,39.288960,44.541108,39.887734,40.246328,47.294208,41.402519,41.042166,46.644336,39.726150,41.168245,40.122349,48.048015,46.358994,47.833281,39.292630,42.340991,46.928905,43.232053,46.568267,40.688172,45.495749,41.226174,40.162221
WinMart+,41.897463,44.689268,35.426782,36.627605,43.419389,35.348729,41.289973,39.869094,39.115687,38.976392,36.513038,45.953458,34.995359,39.439544,39.287861,37.309238,40.477404,31.474480,27.776617,36.872155,38.670568,48.030280,42.652418,39.057224,40.085985,29.051463,40.200403,40.572654,45.720702,28.734609,38.499672,46.080113,43.290887,29.908746,42.769083,35.544818,38.276511,38.403895,30.648246,44.307130,40.269613,47.636779,38.328398,40.493630,42.987379,0.000000,47.724348,44.704021,28.806833,36.222451,39.832722,30.776759,41.762516,31.081703,38.085410,40.285797,23.358750,41.345854,20.257957,43.545846,45.548116,27.927455,29.411038,40.010456,33.080793,37.867567,36.985610,52.035420,30.192669,44.263149,45.053830,37.651490,43.880833,44.636745,33.507714,28.630525,51.930060,48.390137,36.717753,37.749403,40.536220,37.896029,45.029105,48.170772,41.037586,45.948199,35.942339,43.032152,44.271246,39.520797,35.251670,38.965087,38.961593,38.614909,41.582431,39.332665,38.853774,34.261286,41.690016,40.785251,36.729762,45.677194,39.030986,37.271247,36.815514,38.852381,39.212162,41.462715,37.796073,36.252759,41.087839,43.165939,41.274656,39.418840,44.831456,39.739361,44.530775,36.852577,37.580929,42.128454,42.685586,42.331241,40.183889,40.506172,40.731194,42.730085
Trường Mầm Non Hoạ Mi,45.986231,49.843794,43.935320,45.709537,48.457568,43.474677,48.884816,49.992431,44.916364,44.624218,46.072256,45.092000,44.628635,44.877438,46.523265,42.813425,49.107399,45.971065,39.026361,44.759053,49.941804,42.042006,26.681565,47.196585,28.810589,44.841645,28.654118,47.928816,49.538860,45.451103,25.731721,33.011723,40.682212,32.534778,41.585094,48.141569,29.715735,24.565841,32.545678,43.687385,50.019607,29.869904,30.131859,47.475313,29.623467,43.709561,0.000000,42.642239,31.853872,29.993007,49.760406,47.265869,28.059772,33.572487,47.968273,44.835120,32.848714,38.762841,46.376422,25.112684,51.034992,31.980372,50.048241,35.037089,47.107128,34.947989,45.994505,47.182603,33.713658,32.332573,41.566848,48.701658,48.159980,49.437074,48.583191,46.644837,47.815841,26.412362,31.555365,36.110430,51.293544,50.070538,51.835749,40.426852,34.701673,50.461260,49.354748,34.921485,45.031701,49.864255,46.653438,50.324825,49.293889,48.868656,35.120036,44.009710,43.715862,48.692321,45.751241,50.574198,33.799338,44.908338,39.196444,33.536789,47.369840,33.989989,34.495438,50.651078,44.089452,37.850907,49.688257,34.410390,42.920603,34.693378,50.992101,44.271409,50.715416,34.443768,39.908685,49.881607,45.329938,49.233370,42.455025,48.037846,42.984885,35.481560
WinMart+,52.493811,58.797093,43.565013,39.839862,54.649057,48.825440,57.607962,41.754291,49.339091,51.243558,51.144451,56.974261,49.508341,36.586087,51.391460,52.133689,40.646170,43.193665,42.437375,54.363408,55.376473,51.420999,47.338330,44.661732,47.198452,42.271218,52.833299,38.968305,43.367579,42.966968,43.770984,50.676349,28.847220,49.810956,33.919459,52.698426,51.909999,45.439950,46.930303,43.560601,44.354507,55.768380,48.119801,38.983029,44.542535,41.502504,55.154253,0.000000,49.194736,46.920576,54.192248,51.096442,42.587720,48.044779,42.646156,37.532687,45.143004,20.898825,49.229895,46.905639,45.964109,47.829402,54.017682,49.061672,50.540994,47.139720,42.930686,62.207544,51.067237,45.147402,34.690148,47.827032,44.713022,43.992270,52.366716,49.831454,60.919301,53.126077,47.464666,45.264572,54.793922,53.450957,55.941275,53.812219,34.843429,42.497022,52.708678,38.172972,36.929384,52.993325,45.931335,53.676564,52.303688,51.789174,35.520089,47.196945,45.008945,51.667288,38.847138,53.795122,46.587677,43.649426,42.286034,46.539537,47.941713,47.504304,47.753843,53.792852,46.833846,42.955161,52.536607,46.510613,48.638469,47.153560,52.539208,47.693337,51.837793,47.412533,44.563468,52.626415,41.508422,49.413148,38.729604,47.741783,39.389589,48.214547
