,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,30.408288,32.845246,34.479010,36.022164,28.953225,35.089650,34.213730,40.449127,33.007733,39.591718,38.072061,39.087868,34.999178,40.051660,41.608302,37.033865,40.626164,29.834332,28.665227,35.946355,41.614946,41.863552,36.184853,38.659517,40.397827,26.662877,40.499630,40.109781,46.537808,0.000000,38.035769,39.987529,39.948598,28.224461,39.358068,38.444029,37.764847,37.699291,28.978198,38.762128,42.615065,41.777043,37.806004,39.875713,37.326340,25.469358,42.102631,41.618502,26.871510,35.188171,42.239510,33.029620,36.077741,29.457090,39.645101,37.486955,30.010604,37.503274,22.085741,38.385318,44.176848,26.127132,35.405975,40.950917,35.681275,39.184841,38.001086,47.023015,28.640939,38.901236,42.934181,39.367689,41.529363,42.535197,36.125596,30.375797,47.124888,43.881763,37.324632,37.896671,43.860370,40.775885,46.779166,43.136111,38.216528,43.896865,38.788286,40.368464,37.990687,41.534350,36.188326,41.745365,40.624729,40.110236,38.822183,39.752235,39.260373,35.905582,39.103808,43.076371,37.571249,39.390438,39.014267,37.790692,37.892201,39.503286,39.836352,43.539161,38.286635,35.910773,42.366249,43.571771,41.701349,39.729474,45.672859,39.526880,45.265415,37.057620,37.377366,43.131308,40.492115,42.766456,37.860869,40.801014,38.489870,42.721665
Không có tên,35.301557,36.313517,34.738455,36.813610,38.161499,35.705685,32.157009,40.039357,36.035419,35.849831,37.110530,36.133882,38.181958,36.106698,37.868599,30.638840,40.131694,36.790123,32.360213,18.263057,40.292859,42.811257,27.742986,39.067172,28.380163,36.064277,30.333330,39.731990,41.257769,37.080696,0.000000,39.297637,39.923554,31.057877,40.804846,39.687442,30.411704,26.131721,31.009695,38.148056,41.535169,42.553657,20.192198,39.553562,37.666453,35.930953,24.165850,42.219974,32.859540,19.903854,41.427321,39.663125,36.075812,32.455635,40.036688,37.521482,31.328067,34.659639,32.665708,23.172879,42.885988,32.823466,37.919531,34.653099,37.465850,34.473280,39.195276,49.729274,36.096308,38.653335,40.514664,36.755903,45.316786,41.632711,41.022762,35.114052,49.615794,29.807689,29.603053,33.593446,40.398954,36.401807,43.852062,44.025489,38.429929,44.491795,38.712030,41.083481,39.643055,36.420925,33.709324,36.851471,39.413930,35.504232,39.141692,35.454890,30.307142,37.413414,41.853757,40.390510,34.398141,41.378228,33.312043,34.180549,36.885881,34.876047,35.450536,40.631425,37.958131,31.904662,38.135610,35.099553,36.859483,35.519728,39.978843,37.910163,38.480522,34.870690,34.306110,36.050692,42.093178,36.334142,39.192571,35.427404,39.823208,36.085342
WinMart+,39.563016,42.549644,33.330522,40.335105,42.711148,37.608966,39.926037,44.679382,39.888496,37.931619,40.697560,41.722423,39.255891,39.534966,41.371334,36.690444,44.128086,41.091461,34.325788,41.565045,44.747652,29.701405,33.999865,42.619305,38.822557,40.122120,39.122817,43.268418,44.927552,40.849560,34.914172,0.000000,34.171023,40.972423,35.379316,43.306017,41.998020,34.032218,39.335012,36.008136,45.382566,26.025075,36.926757,42.899203,23.992036,39.376455,29.127122,35.745064,41.097445,29.259491,45.157109,42.776759,22.153798,40.352626,43.422074,39.973450,38.414860,32.435412,42.458647,42.107276,46.669778,40.340700,45.728342,41.556646,42.856473,40.474600,41.763603,39.162933,43.062814,28.652523,35.626978,44.850580,44.865292,44.960053,44.217799,42.539115,38.447803,37.940216,36.319290,39.172687,47.274418,46.043148,47.562127,34.915736,31.300420,46.106538,45.313338,30.972536,40.156887,45.958045,42.828879,46.350560,45.406599,45.038231,31.644839,40.114973,36.208204,44.794357,41.335518,46.688134,39.398111,35.717905,42.096732,39.294283,43.620541,39.997578,40.330448,46.793435,40.167240,41.027863,45.935070,39.641541,41.301606,40.099014,47.371642,46.451831,47.129252,43.396609,42.048368,46.169763,42.013707,45.664594,39.133042,44.469002,39.768460,44.156611
MM Mega Market Hoàng Mai,48.116364,52.937627,40.209502,33.715539,50.175139,45.173038,50.882670,34.736493,45.863319,47.008057,36.189416,50.988934,37.453319,30.500650,47.618291,47.926339,32.886064,37.965393,33.473922,49.292937,50.978756,46.686025,43.431471,39.658847,43.886502,37.318885,48.625613,30.415664,34.033774,38.096029,40.738490,46.293549,0.000000,46.160479,18.836094,39.468871,47.823142,42.140415,43.770435,40.226488,38.964494,50.753178,44.695708,31.123871,41.264809,37.044847,50.422001,27.316487,45.682080,43.754238,40.674967,37.980101,39.482712,44.730309,37.665886,31.238782,42.254511,22.035820,34.105415,43.647038,38.184295,44.585581,42.181591,45.710611,39.516135,44.156300,38.101229,56.682738,47.521106,41.900171,32.240124,44.852035,36.859380,37.047548,40.422666,39.438726,55.833370,49.405863,44.443257,42.474401,44.050379,43.000981,43.188624,49.740955,32.823694,39.507498,42.329170,35.745761,33.052305,43.139357,43.086921,43.317123,42.720140,42.442946,33.424351,44.374334,42.344966,42.165832,35.851876,43.745817,43.733148,36.024068,39.899094,43.710592,41.274037,44.554551,44.796757,43.901490,37.638227,40.525061,43.357220,43.735503,45.651751,44.292534,44.851851,44.924186,48.602633,44.588906,41.967420,43.674526,39.172063,46.377494,36.477319,44.875964,37.180040,45.357138
Trường Tiểu học Đại Kim,34.616135,35.228809,34.223688,35.087908,33.828672,37.052214,31.840806,37.967330,32.990747,34.387282,34.771415,35.065324,29.521401,33.963931,42.884072,30.513658,38.411233,32.275867,25.111655,32.167643,36.590857,40.976198,34.811881,33.968422,31.900254,26.896158,31.284917,38.269947,39.714270,28.754952,30.531706,38.180851,39.103485,0.000000,39.928490,41.533239,19.179758,31.630463,25.748271,37.309990,43.299381,40.885505,27.686422,38.176367,36.969156,27.949825,41.334254,41.049303,22.349429,29.811187,43.195853,37.826413,35.566295,30.147255,41.647543,36.452927,28.711501,34.378064,35.299121,37.275954,41.479463,26.367848,39.640490,36.119762,38.992001,35.105739,40.547737,47.245255,27.523616,37.901379,39.725265,39.011066,44.253290,40.380780,39.212297,38.893667,47.346920,32.340522,26.248026,28.616883,39.789083,38.086123,45.462578,42.712771,38.013030,41.543810,37.190587,40.416880,36.937425,35.543955,32.288106,38.708661,38.526508,34.261026,38.675604,31.522814,24.810916,37.745280,41.097321,36.698195,33.765194,40.252124,28.147816,29.669568,33.781433,30.298746,31.218499,39.875028,37.269378,31.915536,35.758074,31.324177,33.175294,31.698801,37.584697,37.905586,35.556947,31.582600,31.213538,38.598618,41.756366,33.131053,38.999296,32.432188,39.614493,33.161407
Không có tên,28.669054,49.811580,27.388364,33.947341,39.170245,37.038997,47.516154,35.117106,37.209050,45.279344,36.553965,48.011819,37.867530,30.493100,38.278771,46.214549,33.126524,38.379715,33.589736,47.002344,40.952441,44.766004,42.190399,40.130991,42.911027,37.666935,46.823240,30.399807,34.505891,38.468922,40.027697,44.587383,19.897917,44.895471,0.000000,39.957596,46.210808,41.231137,39.039156,39.447584,39.453182,48.412726,43.621081,31.182018,40.511748,37.318401,48.304893,21.798887,44.598963,42.911099,41.196865,38.311615,38.945576,43.779613,38.030426,31.310195,38.234830,21.449856,34.230042,42.713167,38.979008,43.676433,42.728232,44.710505,39.880764,43.387902,38.482328,53.747514,46.264950,41.138754,32.627328,42.619718,28.193641,37.596539,40.870052,39.778562,53.262236,48.099831,43.707875,41.912708,44.605397,43.498125,43.793214,48.178279,33.006243,40.195869,42.801441,35.614139,33.219603,43.603423,40.862572,43.822431,43.151098,42.857343,33.549077,43.705382,41.808273,42.580267,34.487996,44.242882,41.319130,36.191921,39.577524,43.066669,41.622246,43.836243,44.070185,44.398556,37.870567,40.195299,43.788172,44.232565,44.883903,43.640390,45.307618,44.329951,45.114916,43.969861,41.554954,44.097327,39.121140,43.815360,36.443275,42.710535,37.145975,44.705014
Không có tên,40.381584,44.944707,38.121962,40.559180,43.510599,38.366626,39.164925,47.465238,35.937438,44.027073,30.349973,45.819953,40.353634,35.748229,35.476269,41.734631,46.026922,41.131047,32.422324,45.073629,31.017531,48.183856,40.900473,39.876155,42.375840,39.377150,43.824420,44.222548,45.387959,40.719780,40.890461,45.448830,41.280491,37.823210,40.641224,0.000000,40.677789,40.256472,41.174704,42.891122,37.572143,47.754479,40.660940,43.655194,41.149777,36.244576,47.674460,43.075540,36.669716,37.725951,36.621443,32.618186,39.555230,41.288841,33.371291,36.881182,40.890768,38.382774,37.670744,42.190826,44.379101,40.288697,42.569873,43.312476,35.673149,41.906207,32.773098,53.368281,39.574175,42.658798,43.101467,42.411843,41.555239,42.733952,37.580794,36.155122,52.906836,47.705054,39.579991,39.714306,47.673800,44.606012,47.581410,47.537993,38.734642,44.348701,42.808419,41.129376,41.331038,44.661178,38.843109,45.392885,43.557544,42.939105,39.407427,41.678567,41.203636,42.304878,38.781048,46.252332,39.986582,39.689185,40.635078,39.899415,40.489067,41.669979,41.978444,46.524586,33.149016,37.300411,44.872161,45.399411,43.595022,41.615248,47.699033,40.957511,47.233536,38.901995,38.906015,45.405977,40.407400,44.652343,37.661985,42.670502,38.315512,44.259998
Cà Phê 3k,35.673971,36.443400,35.165108,36.839622,37.858645,36.050076,33.246475,39.356904,36.227375,36.207628,37.089195,36.548652,37.838901,36.225108,37.678584,32.847498,39.562261,36.827903,26.477697,34.341682,39.642414,41.387875,35.937335,38.619080,30.626054,27.748424,34.279158,39.265963,40.559870,28.921524,32.782318,38.856001,39.515906,23.558097,40.275354,39.228130,0.000000,33.319408,27.717467,37.902965,40.774473,41.308091,30.425508,39.130242,37.609552,36.491664,41.682570,41.347472,30.423703,31.893604,40.699232,38.397551,36.286479,29.241169,39.548945,37.354480,28.927384,34.985839,33.428028,37.905087,41.967019,30.845179,36.505671,32.074954,39.364551,32.343203,38.852324,46.956190,36.827844,38.427311,40.045673,35.545385,44.228433,40.936977,39.561177,39.324957,47.074398,33.101900,33.738444,32.871764,40.112113,35.331800,42.749762,42.854286,38.352306,43.490260,38.076056,40.657158,39.286525,36.950951,33.187549,35.822367,39.032283,35.593105,38.991033,35.492264,28.218453,38.399752,41.250637,40.470080,34.055048,40.206644,31.199397,33.688679,37.420462,34.648730,35.494352,40.321940,39.771513,33.983530,39.091114,34.996041,37.467189,35.577742,41.488203,40.717360,39.600774,34.717150,34.080515,36.283197,41.839804,36.679353,39.130724,35.509326,39.730248,36.295887
Không có tên,35.750675,36.748332,35.151282,37.132281,38.404144,34.931968,36.898165,40.192006,35.491217,34.750528,37.424242,29.607488,36.977787,36.433988,38.100259,31.158904,40.336531,36.050431,32.385793,32.475499,40.499189,33.107920,25.871478,37.998407,29.244065,35.511539,31.292806,39.920521,41.416687,36.397891,26.179504,30.776000,33.752780,31.386047,34.692028,39.903485,30.955598,0.000000,31.292252,34.938390,41.688949,33.454209,25.551966,39.743369,31.205474,35.504643,22.445935,34.932499,32.791196,23.519696,41.569663,39.855995,29.881945,32.477773,40.221866,37.704990,31.521814,32.293204,32.672418,21.600103,42.995113,32.789385,42.387916,34.308694,40.153569,34.171811,39.316102,42.464708,35.389233,32.786125,34.869626,36.207673,41.017194,41.760481,41.178567,40.115617,43.154275,23.141648,30.000502,33.486741,44.124891,35.985921,43.875434,38.383286,33.734999,42.850894,42.502279,34.279950,38.054045,35.967179,33.603237,36.344015,42.806346,35.188351,34.183059,35.104099,30.542860,42.289619,40.923477,43.828782,34.196199,39.943915,32.423708,33.970323,36.395542,34.566510,35.081336,43.977615,38.148026,31.188525,37.528606,34.797994,36.334741,35.164650,39.206243,36.492195,37.815021,34.626529,34.183465,35.729439,41.681859,35.943656,38.964180,35.191148,39.571824,35.733922
WinMart+,37.113252,38.702023,35.741732,37.302364,35.887210,37.166233,35.340390,41.523486,34.869910,40.890479,36.706531,33.614704,30.761917,35.640578,36.411510,31.266036,41.501442,34.552019,23.935707,31.391477,39.083014,38.603943,33.735209,36.293515,34.738445,26.552494,30.655540,40.823534,42.699084,29.330909,30.266729,36.579164,40.547603,26.313532,40.015275,39.007388,22.531907,31.187724,0.000000,39.369324,41.200428,38.661772,28.158451,40.563520,35.821733,28.128410,39.177454,42.094620,22.663157,29.743409,41.040302,31.338486,34.657969,30.038465,39.552945,38.072914,32.946206,38.112394,27.227823,36.135637,44.585565,23.405233,35.745505,37.454128,32.588818,31.128006,38.563716,44.020433,27.970841,36.689869,38.442266,33.742854,41.944763,42.962045,32.886175,36.718028,44.354181,31.936446,26.549831,28.887647,37.011096,33.802355,43.793194,40.785988,37.243109,44.233327,34.271912,39.293356,38.476226,31.790149,29.171950,34.632255,36.250729,31.118979,37.814175,31.804884,24.952276,35.427276,39.574636,34.937701,30.953957,39.659051,28.322473,29.918677,30.929505,30.589180,31.509003,36.659368,35.421391,30.767024,36.114777,31.581420,33.498668,31.972623,35.526513,36.723970,31.927548,31.806651,31.436381,35.994339,40.678734,33.404824,38.054252,35.508143,38.676321,33.410311
WinMart+,45.476861,49.139583,38.028770,35.972037,47.539831,43.093559,46.471620,37.149588,44.082812,44.391458,45.231190,47.123129,43.962765,33.373555,45.597926,45.467877,36.020625,44.979810,38.559867,46.154970,48.602788,43.736224,41.101826,45.994348,42.106779,43.869626,46.117452,34.516190,37.416427,44.390330,38.950399,43.631669,26.924200,44.182236,30.076264,46.896477,45.497384,40.195307,42.197479,0.000000,48.492856,47.748203,42.858145,34.706367,39.555032,42.693659,47.681830,27.861044,43.942450,42.214009,48.300825,45.953159,37.948428,43.115262,46.597909,33.614654,40.954298,22.751896,44.931815,41.917396,39.927746,43.029176,48.482710,44.121046,45.709935,42.806882,39.117201,53.546585,45.708366,40.289811,31.584008,43.618515,40.786979,38.746350,47.113098,45.260634,53.044901,47.692331,43.184695,41.340031,49.499685,48.384346,50.076646,47.695182,32.491286,38.863172,47.745252,35.380963,33.541986,48.150357,41.993295,48.625018,47.598813,47.230274,33.067612,43.231763,41.260394,47.044462,35.551828,48.830242,42.599145,35.679951,39.013563,42.543873,43.935414,43.329920,43.588682,48.877476,42.838305,39.697439,47.953068,42.651341,44.435233,43.167044,48.058409,43.947397,47.319845,43.546018,41.081489,48.097090,39.088635,45.218837,36.391978,43.849692,37.103753,44.314248
WinMart+,39.702080,43.186525,35.325063,35.927908,41.685169,38.073359,38.829077,40.700738,36.174722,42.674300,29.784845,44.312510,39.539529,33.225453,35.978382,40.945559,35.459773,40.201267,33.083145,43.863256,30.716928,46.493846,40.362199,41.421404,41.537907,38.932487,42.762578,39.329394,43.077215,41.662719,40.383380,44.265531,39.984197,37.705733,39.286169,34.909607,40.187867,39.840975,40.528195,42.231928,0.000000,46.223834,40.187769,36.749295,40.695122,38.003685,46.260186,41.904601,36.728588,37.672836,33.286357,30.537956,39.280062,41.784680,28.771127,35.704701,41.486130,37.260571,38.790624,41.620148,42.832274,40.796275,43.355897,43.617833,34.352539,42.386117,25.055462,51.151333,40.136222,42.076479,42.240931,42.858668,40.435139,41.399546,35.871651,35.052983,50.921985,46.743047,40.273820,40.282055,47.227615,44.763670,46.009987,46.442362,38.104431,43.114883,43.296987,40.385291,40.431162,44.785870,39.707560,45.401597,36.879806,43.295241,38.752416,42.059068,41.633862,33.331092,37.775082,46.112072,40.632175,38.624593,41.040572,40.478509,41.117832,42.083604,42.359026,46.342695,32.305485,37.863006,44.946616,45.399318,43.785023,41.995564,47.425863,41.304482,47.026355,39.505370,39.446613,45.405666,40.035752,44.734730,37.352891,42.943256,38.015285,44.367148
Trường Tiểu học Chu Văn An,44.117523,48.576994,41.870809,43.728534,46.797976,41.473790,47.017349,48.385918,42.943329,42.730881,44.158742,43.060799,42.674647,42.666662,44.640750,40.787221,47.283984,44.023222,36.783532,42.653264,48.184440,39.529451,38.157802,45.276240,39.733169,42.828996,42.819315,45.785192,47.668528,43.457385,25.349635,29.375120,38.443551,41.808868,39.369773,46.252876,42.892635,24.698399,40.113622,41.467744,48.139584,0.000000,29.314870,45.265307,26.207460,41.668497,28.162581,40.494530,41.758664,29.340226,47.914026,45.268349,24.639912,41.067851,45.893033,41.818472,39.117820,36.056170,44.300735,26.141598,48.995018,41.052450,48.169964,42.210985,45.011982,41.086954,44.038871,26.340618,43.708444,29.313945,39.211605,46.713048,45.498479,46.974540,46.609629,44.616301,46.380215,40.570953,37.022127,39.760459,49.361337,48.105274,49.996545,38.023959,32.588672,48.003527,47.391236,32.782691,41.774987,47.870911,44.508868,48.378760,47.261617,46.859905,33.058377,40.627890,36.853009,46.649760,42.930120,48.617640,39.945103,38.280327,43.603497,39.849512,45.359679,40.544911,40.869855,48.682276,41.895096,42.493991,47.683245,40.155877,41.791512,40.605563,48.979753,48.299396,48.704158,39.496436,43.350069,47.844683,43.000686,47.181980,40.032983,45.961451,40.653358,40.347383
AEON MaxValu Linh Đàm,33.935702,34.424491,33.634695,35.680843,36.665431,33.748300,30.885631,38.520248,34.794176,33.037514,35.937582,33.746420,36.299520,35.046951,36.677207,28.693118,38.874353,35.361960,31.435318,30.182789,38.921845,40.628668,27.461754,37.634774,26.331615,34.828913,26.461869,38.671118,40.095273,35.838629,19.800210,37.644640,38.789382,27.670769,39.672093,38.540552,25.187194,26.039214,28.510307,36.995908,40.351850,40.530657,0.000000,38.552074,36.465962,34.945845,28.089844,40.817970,29.795986,23.692249,40.251090,38.684931,35.014278,30.122473,39.003215,36.764848,29.405030,33.932642,33.591800,26.952626,41.759014,30.150517,36.853649,32.651968,36.618261,32.773726,38.265420,47.461587,33.255160,37.497150,39.476575,35.454870,44.254672,40.654563,40.014269,36.301322,47.546555,30.540619,27.866718,31.830039,36.448083,35.282764,42.634521,42.596764,37.773818,43.412066,34.825671,40.235868,38.867618,34.833272,32.164398,35.707030,35.999377,34.055078,38.436642,33.904696,28.483333,35.473946,40.968254,34.689057,32.814792,40.213232,34.300842,32.506678,35.494221,33.144202,33.807865,36.774875,35.410025,32.743585,36.825759,33.615500,35.325916,34.006953,38.784564,39.725504,37.136975,33.559810,35.466663,34.861201,41.705700,35.009246,38.906323,34.226767,39.530498,34.857384
WinMart+,39.761381,42.648087,37.223574,36.334093,43.076935,39.317729,46.557870,38.950078,39.447188,42.262572,39.387851,43.803852,40.700705,31.764795,41.004095,40.816089,36.705203,41.171852,34.769470,43.488810,44.678915,45.865835,40.493532,43.038599,42.079534,39.987636,42.409797,19.957336,34.825110,40.872185,40.337375,43.926318,33.100790,38.546448,31.529869,38.745737,40.167529,39.853631,41.193929,40.718808,38.067259,45.486975,40.158729,0.000000,40.803757,39.134240,45.569662,36.941547,37.743930,37.885248,45.129730,42.591933,39.505393,39.580511,36.652051,25.300414,39.934525,30.945480,35.268454,41.468265,33.994666,39.329468,42.062016,40.727271,42.696256,38.652671,37.196072,49.887635,37.569460,42.076299,39.543583,42.118922,34.606528,33.595175,44.132986,42.379851,49.775179,46.184332,36.118907,40.518834,44.245176,43.030554,47.708378,45.979705,35.193793,38.814715,42.251098,37.570323,29.650975,43.177324,40.262046,43.387694,42.699952,42.389700,35.753579,41.724208,41.439566,42.079413,31.173004,43.874170,40.785521,35.159159,41.036560,40.664690,41.088793,41.723455,41.907742,44.046510,39.916272,38.645012,43.419606,43.946502,42.878240,41.692711,45.087484,41.224828,44.878116,39.971767,39.879971,43.769934,38.801123,43.496277,35.938792,42.333890,36.708003,43.377248
WinMart+,38.265443,39.960103,32.205361,39.168331,40.764248,36.897655,36.126765,42.410926,38.905018,37.005421,39.432931,36.645507,38.297099,38.550466,40.023097,36.146003,42.275700,39.917730,34.302453,37.206820,42.613705,29.173485,34.058523,41.279581,36.300935,39.196694,38.113209,41.803548,43.132659,39.832823,32.888985,25.404724,33.179212,37.970387,34.196959,41.709489,38.449804,34.050217,36.994784,34.254395,43.495661,20.560901,36.464209,41.589013,0.000000,38.673787,30.642882,34.289764,38.375426,30.121842,43.303580,41.485708,18.442742,37.871127,41.989649,39.248130,36.496734,31.861789,41.507505,37.972750,44.749359,37.926290,43.957835,38.976501,41.681272,38.316287,40.721157,32.862129,40.043885,24.296142,34.547571,43.576493,42.599264,43.521078,42.737693,41.472683,31.817306,34.790608,34.840381,37.395532,45.504098,44.479850,45.477336,30.218842,29.697579,44.570625,43.849273,28.866256,39.466318,44.510846,41.885623,44.762306,44.066642,43.781033,29.943427,38.362227,34.853152,43.537014,39.757351,45.116322,37.703857,34.199912,40.270256,37.575761,42.587329,38.146608,38.479442,45.230375,39.488902,39.226315,44.603535,37.997038,39.383949,38.363507,45.956922,44.351179,45.764014,37.576904,40.444454,44.862780,41.209875,44.523001,38.639755,43.476701,39.251702,38.411322
WinMart+,39.929819,42.660038,33.708714,34.873538,41.444080,33.711125,39.105070,38.060649,37.292060,37.187691,34.808475,43.630281,33.374450,37.372951,37.476095,35.575182,38.579989,30.006390,26.341028,34.993598,36.849240,45.499391,40.373779,37.243116,38.220171,27.679336,38.395062,38.468180,43.582465,27.381131,36.726608,43.682814,41.058807,28.513362,40.575592,33.875741,36.489700,36.606146,29.209150,42.003901,38.347891,45.340916,36.539195,38.358357,40.656744,0.000000,45.418614,42.476949,27.366146,34.498604,37.969750,29.296025,39.396992,29.566131,36.170614,37.474621,22.232855,38.692365,19.273294,41.512831,43.255324,26.599083,28.043696,38.106548,31.442977,36.115932,35.279501,49.604583,28.822205,41.872963,42.579173,35.901816,41.202426,42.072184,31.917485,27.268320,49.515980,46.089966,34.966473,35.955568,38.641044,36.118980,42.932974,45.709671,38.983030,43.320310,34.263891,41.022514,40.958915,37.663824,33.495556,37.155215,37.111833,36.810321,39.583230,37.543836,37.068600,32.636512,38.986430,38.891508,35.007508,38.844522,37.220486,35.542028,35.097745,37.047825,37.380905,39.537229,35.854790,34.546950,39.174678,41.165742,39.369643,37.579764,42.753987,37.906187,42.478719,35.139246,35.791204,40.154370,40.417199,40.351918,37.880077,38.593261,38.494877,40.745438
Trường Mầm Non Hoạ Mi,43.838294,47.593331,41.840332,43.545500,46.266067,41.472362,46.337981,47.738687,42.834798,42.588880,43.934431,42.849876,42.574386,42.563288,44.391495,40.836154,46.819954,43.840474,37.042259,42.516611,47.604787,39.862306,25.278792,45.019140,27.478604,42.737748,27.376457,45.483961,47.237813,43.324704,24.554961,31.322829,38.619916,31.027473,39.488535,45.896770,28.338345,23.423981,31.028246,41.454587,47.659512,28.455058,28.735420,45.013583,28.043342,41.651826,0.000000,40.555831,30.289179,28.578922,47.450350,45.028244,26.495079,31.965640,45.599644,41.743924,31.290939,36.308514,44.164246,23.949239,48.512148,30.470839,47.739499,33.383255,44.817667,33.344094,43.889560,44.995576,32.195732,30.615788,39.321155,46.456318,45.262963,46.641035,46.295292,44.442618,45.610691,25.166576,30.064457,34.407766,48.914433,47.741136,49.442026,38.398446,32.996226,47.620867,47.068428,33.303698,41.700002,47.539971,44.372409,48.006308,46.972078,46.603319,33.455470,42.024944,41.723919,46.401532,42.824759,48.245176,32.227320,38.191009,37.393226,31.993636,45.177684,32.424262,32.897625,48.318270,41.865793,36.084355,47.393684,32.829118,40.956133,33.088080,48.648765,42.246230,48.397917,32.855683,38.023362,47.563396,42.963031,46.950295,40.059962,45.787753,40.664573,33.847339
WinMart+,50.064445,56.167848,41.509543,37.971355,52.201998,46.598690,54.685740,39.891227,47.075455,48.930310,48.795338,54.220796,47.253232,34.750681,49.061717,49.751545,38.772872,41.213205,40.339948,51.717083,52.813174,48.828284,44.917072,42.624378,45.040898,40.309933,50.505405,37.036730,41.376137,40.979578,41.792665,48.157253,27.426854,47.530244,32.258920,50.269901,49.532301,43.352783,44.768022,41.398244,42.286252,53.157714,45.916592,37.019093,42.232196,39.572045,52.569796,0.000000,46.851551,44.735164,51.707525,48.706705,40.275851,45.785407,40.604264,34.998173,43.028445,19.605982,46.915363,44.760164,43.761292,45.599951,51.557863,46.774841,48.148743,45.004443,40.991635,59.361239,48.798689,42.818336,32.868313,45.650864,42.089893,41.570369,49.932317,47.508948,58.146943,50.652528,45.250907,43.157805,52.285930,50.996958,53.392239,51.194596,33.184486,40.169383,50.299533,36.428146,34.249481,50.556012,43.753111,51.237046,49.872564,49.420717,33.858610,45.098015,42.986268,49.268737,36.420249,51.351531,44.450077,37.123647,40.367264,44.427358,45.753246,45.345972,45.571981,51.349277,44.544294,40.977491,50.143730,44.402756,46.443139,45.001591,50.158118,45.541930,49.501970,45.256632,42.486468,50.214085,39.405414,47.153222,36.604332,45.535996,37.324356,46.024757
