,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,28.174189,30.419913,31.941654,33.373647,26.817476,32.507849,31.679769,37.464841,30.581625,36.675290,35.274165,36.200503,32.424508,37.084215,38.545918,34.311002,37.642635,27.641850,26.542834,33.288418,38.560531,38.758691,33.498031,35.817635,37.428949,24.705438,37.509627,37.138324,43.119854,0.000000,35.236640,37.023653,36.990387,26.150985,36.445034,35.622236,34.990761,34.930998,26.851140,35.888721,39.482620,38.703307,35.028969,36.915226,34.547249,23.598778,39.004783,38.546951,24.887595,32.603117,39.137919,30.600440,33.378020,27.288102,36.716808,34.606166,27.804380,34.654338,20.461171,35.566835,40.915296,24.209473,32.804868,37.944918,33.051327,36.304281,35.206545,43.570454,26.530498,36.005743,39.732451,36.475361,38.392089,39.346659,33.476395,28.146601,43.663048,40.661973,34.584588,35.116173,40.640607,37.783665,43.343209,39.945318,35.396071,40.606627,35.940508,37.404667,35.031906,38.487548,33.519897,38.678621,37.646160,37.165831,35.970333,36.824259,36.372191,33.273188,36.122279,39.911699,34.814396,35.772243,36.148411,35.014755,35.110748,36.601888,36.912466,40.341215,35.455521,33.277481,39.255457,40.370497,38.635967,36.812926,42.317140,36.621066,41.937271,34.335918,34.636429,39.966614,37.484328,39.627694,35.021722,37.810306,35.619451,39.583630
Không có tên,32.693680,33.637673,32.166565,34.090700,35.352771,33.075028,29.761604,37.092252,33.378821,33.214393,34.373896,33.449759,35.371339,33.416809,35.084578,28.382760,37.171680,34.079289,29.951413,16.905452,37.319639,39.619460,25.672276,36.194711,26.292448,33.402811,28.100449,36.773466,38.219795,34.345899,0.000000,36.370245,36.952371,28.773090,37.769688,36.763809,28.174525,24.208062,28.725239,35.306370,38.467084,39.407456,18.707219,36.602894,34.848689,33.279256,22.379205,39.089142,30.421979,18.434661,38.381398,36.732246,33.363821,30.054607,37.065644,34.625886,29.014218,32.015231,30.251730,21.472687,39.705147,30.403165,35.140781,32.097664,34.691725,31.948132,36.323218,46.079748,33.445995,35.763389,37.479889,34.063086,41.878596,38.498116,38.000816,32.525496,45.982386,27.610727,27.420100,31.117627,37.435463,33.729084,40.639148,40.754512,35.581174,41.142595,35.873913,38.071334,36.543884,33.747148,31.212772,34.154430,36.511403,32.901849,36.253756,32.853254,28.086016,34.658452,38.649568,37.434438,31.874431,37.585473,30.874337,31.679328,34.188437,32.324244,32.857013,37.658410,35.139167,29.564957,35.346158,32.530589,34.160353,32.921204,37.052710,35.133848,35.662049,32.319421,31.779482,33.408881,38.953111,33.673491,36.241228,32.825290,36.840799,33.445013
WinMart+,36.645096,39.395366,30.880171,37.367189,39.547154,34.829852,37.003576,41.368134,36.943272,35.124541,37.692729,38.660684,36.354162,36.638682,38.311285,33.979337,40.871040,38.056342,31.808877,38.514494,41.446639,27.522345,31.502389,39.469290,35.953833,37.163055,36.218439,40.094864,41.609320,37.835280,32.330155,0.000000,31.663210,37.944958,32.781816,40.108694,38.894785,31.518411,36.430595,33.365904,42.036738,24.107325,34.197876,39.746144,22.223573,36.472402,26.980985,33.115512,38.074743,27.101873,41.820479,39.623934,20.512241,37.380610,40.229051,36.930729,35.584328,29.995050,39.331781,38.995427,43.238779,37.366424,42.346914,38.492607,39.702784,37.479622,38.672105,36.268474,39.868692,26.540033,32.995233,41.533410,41.507720,41.621311,40.956263,39.402387,35.604294,35.142162,33.641334,36.283552,43.780431,42.641398,44.044844,32.349698,28.997706,42.682514,41.963609,28.682911,37.056633,42.563421,39.677555,42.921886,42.057013,41.709091,29.312249,37.139733,33.525998,41.489208,38.212051,43.234098,36.486939,32.431344,38.982774,36.387650,40.396112,37.039231,37.349470,43.332272,37.216886,37.998092,42.538403,36.708441,38.244143,37.134492,43.866455,43.012736,43.639503,40.186708,38.947605,42.758026,38.920830,42.289223,36.224655,41.186110,36.829113,40.889930
MM Mega Market Hoàng Mai,44.568564,49.014378,37.254260,31.235416,46.459298,41.835999,47.154108,32.162925,42.478060,43.530444,33.518365,47.248566,34.685816,28.263887,44.097466,44.386326,30.459716,35.162262,31.020170,45.676740,47.219605,43.257494,40.238077,36.728848,40.644941,34.567750,45.017212,28.183948,31.521228,35.286184,37.724720,42.894689,0.000000,42.751214,17.453847,36.556199,44.291123,39.029147,40.540042,37.271997,36.093235,47.015087,41.394286,28.834220,38.220454,34.314115,46.708698,25.308010,42.323919,40.529404,37.671021,35.182249,36.554611,41.437591,34.897614,28.859195,39.142694,20.376600,31.595054,40.423055,35.378639,41.300076,39.064041,42.342089,36.609832,40.890581,35.282293,52.495635,43.998094,38.808336,29.856561,41.536521,34.098759,34.294139,37.442702,36.532222,51.706294,45.764252,41.168117,39.343498,40.796461,39.825744,39.996518,46.087491,30.410303,36.571169,39.201779,33.104749,30.498877,39.954721,39.918450,40.114624,39.570531,39.307409,30.962011,41.084989,39.209906,39.056419,33.140762,40.511285,40.503503,32.711672,36.949354,40.479098,38.224790,41.261017,41.487541,40.656075,34.875286,37.534144,40.153002,40.501330,42.274174,41.019866,41.535008,41.600085,45.005837,41.292714,38.874454,40.449054,36.286038,42.951426,33.764175,41.564984,34.429814,42.003600
Trường Tiểu học Đại Kim,32.067371,32.629721,31.698082,32.500893,31.335395,34.328462,29.476397,35.168577,30.565983,31.856570,32.214954,32.468452,27.351846,31.441269,39.730933,28.272499,35.586242,29.904414,23.247843,29.783296,33.898356,37.929964,32.220983,31.474162,29.558518,24.916675,28.977633,35.428182,36.797744,26.639857,28.287419,35.344407,36.201204,0.000000,36.966471,38.481567,17.772463,29.307998,23.856285,34.538059,40.109187,37.870389,25.655356,35.335870,34.210812,25.892318,38.285999,38.012985,20.695706,27.616154,40.027670,35.038178,32.899529,27.922504,38.564627,33.647346,26.596073,31.762023,32.696862,34.542734,38.410438,24.428221,36.732358,33.462531,36.111821,32.528652,37.570081,43.781351,25.498272,35.074595,36.756925,36.149051,40.904214,37.347949,36.330481,36.033193,43.873832,29.962442,24.316989,26.512738,36.872543,35.295478,42.128282,39.546789,35.201765,38.424059,34.464223,37.454007,34.056876,32.940485,29.902339,35.869277,35.695802,31.749837,35.828575,29.204396,22.988437,34.972192,37.958620,34.006225,31.291465,36.564270,26.083296,27.493471,31.305518,28.076778,28.930658,36.950679,34.507918,29.578862,33.136534,29.026272,30.740362,29.375392,34.827483,35.123224,32.946618,29.266606,28.919861,35.770956,38.648584,30.703286,36.069337,30.055389,36.654545,30.729420
Không có tên,26.555536,46.120655,25.375785,31.450615,36.269863,34.303327,44.032316,32.515774,34.463124,41.930257,33.856583,44.490784,35.070008,28.255748,35.449096,42.801743,30.683025,35.546667,31.126275,43.555252,37.933409,41.476928,39.086838,37.166835,39.742311,34.890908,43.349320,28.168216,31.959177,35.632378,37.067262,41.312306,18.437642,41.580556,0.000000,37.009712,42.798834,38.187882,36.158799,36.549027,36.546835,44.848172,40.399979,28.887117,37.521751,34.568385,44.748686,20.196662,41.321586,39.749439,38.155303,35.490287,36.056263,40.557988,35.236375,28.924755,35.419991,19.834338,31.711370,39.559128,36.116001,40.458996,39.571242,41.416790,36.948693,40.179979,35.636050,49.778486,42.836036,38.101906,30.214215,39.470208,26.081406,34.801348,37.858136,36.848026,49.326462,44.555712,40.488051,38.824282,41.311559,40.287242,40.557472,44.640959,30.580343,37.207323,39.640200,32.983722,30.652904,40.385611,37.858800,40.583630,39.970835,39.692249,31.078439,40.466619,38.713934,39.441404,31.879320,40.972678,38.268798,32.867734,36.652500,39.883809,38.548287,40.596864,40.815723,41.117469,35.091652,37.229732,40.553179,40.962707,41.564213,40.416990,41.958176,41.050891,41.777314,40.720521,38.493490,40.841750,36.237714,40.579675,33.731690,39.560436,34.397219,41.400811
Không có tên,37.413360,41.626821,35.313341,37.573661,40.301549,35.544324,36.261417,43.963800,33.296604,40.784537,28.120137,42.431987,37.385743,33.097247,32.865743,38.666901,42.646902,38.109206,30.019616,41.737739,28.738483,44.607254,37.861062,36.945563,39.262415,36.483253,40.589383,40.943619,42.055471,37.728816,37.882001,42.077370,38.221054,35.045432,37.630640,0.000000,37.690687,37.301402,38.153287,39.709051,34.807689,44.237605,37.675215,40.411610,38.083855,33.580019,44.163351,39.893651,33.960037,34.951807,33.933367,30.217027,36.593534,38.245892,30.904292,34.046863,37.881889,35.466194,34.897232,39.094035,41.099811,37.328818,39.443576,40.130137,33.041501,38.826658,30.363835,49.451359,36.658959,39.481392,39.885116,39.297038,38.414651,39.528672,34.822309,33.499359,49.021746,44.201523,36.671741,36.797788,44.175557,41.334138,44.087952,44.018787,35.873585,41.022659,39.666822,38.111002,38.112283,41.386455,35.976537,42.059547,40.361063,39.788409,36.510054,38.609801,38.173681,39.200551,35.823159,42.855776,37.053842,36.054653,37.651359,36.969764,37.518248,38.610704,38.898658,43.108783,30.695865,34.566473,41.578784,42.065252,40.391751,38.561614,44.195933,37.947772,43.762122,36.046089,36.050486,42.075936,37.403722,41.376686,34.836047,39.544304,35.456165,41.010427
Cà Phê 3k,33.047561,33.754615,32.570236,34.123631,35.068077,33.399774,30.778019,36.455364,33.564805,33.542658,34.362419,33.842229,35.057788,33.534885,34.907852,30.434659,36.652695,34.122038,24.512753,31.796472,36.725445,38.311481,33.263089,35.782947,28.377563,25.706266,31.750563,36.350595,37.581247,26.794214,30.372241,35.969756,36.583338,21.829322,37.287906,36.345837,0.000000,30.872927,25.680794,35.087304,37.770401,38.261931,28.193212,36.219142,34.803862,33.805411,38.608743,38.289296,28.172683,29.545291,37.714128,35.567307,33.566236,27.083371,36.621570,34.480753,26.796102,32.324399,30.963774,35.125323,38.862099,28.576221,33.827104,29.715314,36.456979,29.968531,35.998705,43.512989,34.117335,35.561654,37.053802,32.937234,40.882043,37.862914,36.653734,36.432793,43.620775,30.667856,31.256379,30.454788,37.171480,32.742618,39.613971,39.678021,35.516091,40.224871,35.284385,37.676251,36.224101,34.244139,30.735426,33.194304,36.164433,32.983913,36.120838,32.881440,26.145338,35.578600,38.101064,37.500986,31.559749,36.527849,28.910691,31.217411,34.677423,32.107360,32.892773,37.364361,36.824825,31.495111,36.224792,32.428376,34.716814,32.969645,38.444166,37.728140,36.693121,32.170926,31.576191,33.624802,38.726070,33.991208,36.191297,32.907011,36.761961,33.633639
Không có tên,33.120812,34.036405,32.559565,34.396932,35.572590,32.363159,34.160831,37.228020,32.884049,32.192033,34.674937,27.416789,34.259110,33.730395,35.297603,28.869355,37.372217,33.402820,29.984250,30.070426,37.521335,30.648854,23.947736,35.206841,27.096253,32.899901,28.983605,36.958738,38.376964,33.722518,24.254106,28.491601,31.249708,29.081933,32.120559,36.973547,28.683344,0.000000,28.994440,32.344780,38.619568,30.988875,23.676468,36.788717,28.879166,32.892768,20.791784,32.350521,30.366628,21.789076,38.519691,36.920162,27.643379,30.082693,37.246638,34.806426,29.200866,29.838344,30.265400,20.015353,39.816178,30.378922,39.276334,31.786301,37.189597,31.661726,36.427087,39.349437,32.783383,30.342745,32.266170,33.549698,37.915865,38.626646,38.154102,37.167102,39.986767,21.441033,27.794769,31.026035,40.888557,33.347564,40.655549,35.540167,31.241774,39.635578,39.384600,31.765410,35.089698,33.331176,31.121907,33.676396,39.663066,32.607588,31.668285,32.520556,28.297881,39.184518,37.800911,40.611708,31.689345,36.290093,30.044022,31.477170,33.726326,32.029925,32.508772,40.750309,35.323323,28.903653,34.775500,32.243600,33.666176,32.585569,36.328215,33.811833,35.037109,32.085700,31.673038,33.110331,38.581750,33.308129,36.039059,32.613632,36.617163,33.111588
WinMart+,34.385612,35.845152,33.108821,34.556892,33.240423,34.432284,32.720943,38.460308,32.307555,37.878936,34.009719,31.129635,28.499465,32.998128,33.732123,28.967797,38.453980,32.013534,22.162257,29.068603,36.211563,35.739033,31.228809,33.626147,32.186093,24.601246,28.392419,37.797183,39.563972,27.176624,28.039804,33.866164,37.542992,24.380990,37.051537,36.145189,20.877274,28.898311,0.000000,36.449035,38.169254,35.814782,26.090725,37.550193,33.153338,26.060659,36.292373,38.985548,20.988679,27.556402,38.027780,29.031710,32.063580,27.824852,36.629304,35.148384,30.522082,35.217405,25.223317,33.483166,41.291365,21.685816,33.120240,34.702370,30.184918,28.840371,35.728579,40.789443,25.910196,33.957513,35.574118,31.264583,38.775627,39.740360,30.472384,34.021047,41.096952,29.591094,24.599106,26.766308,34.295142,31.322831,40.577702,37.766953,34.492468,40.916607,31.756664,36.409584,35.481178,29.459077,27.019271,32.088954,33.590565,28.835483,35.034089,29.462909,23.117252,32.827726,36.557118,32.371890,28.683597,36.032149,26.242687,27.721717,28.659964,28.343271,29.197181,33.967685,32.800315,28.511842,33.463982,29.261907,31.037079,29.626408,32.917213,34.025140,29.580876,29.471495,29.129178,33.354410,37.655231,30.954149,35.199358,32.906583,35.790437,30.957177
WinMart+,42.122548,45.496613,35.232864,33.324982,44.017630,39.908876,43.070577,34.395955,40.827701,41.106021,41.891540,43.665679,40.712949,30.929336,42.225031,42.108104,33.362037,41.657497,35.733328,42.768424,45.017573,40.528637,38.083866,42.594792,38.995341,40.634420,42.693244,31.985418,34.653029,41.115025,36.067564,40.432403,24.948873,40.917687,27.868795,43.434285,42.135700,37.226418,39.081930,0.000000,44.918234,44.230296,39.691074,32.156486,36.640791,39.545358,44.169150,25.811969,40.711307,39.101539,44.732093,42.566772,35.138164,39.940373,43.172236,31.059111,37.937106,21.041697,41.623344,38.819641,36.993098,39.857051,44.897629,40.868319,42.346951,39.639290,36.221542,49.589199,42.317735,37.320547,29.251965,40.392518,37.736833,35.870636,43.638365,41.923623,49.121874,44.175476,40.000925,38.291399,45.841378,44.809815,46.373507,44.190864,30.101486,35.978561,44.215879,32.765550,30.955638,44.593991,38.904068,45.028139,44.087876,43.739232,30.630477,40.025161,38.203870,43.573650,32.867523,45.217785,39.451609,32.409368,36.127617,39.396812,40.687727,40.125073,40.366913,45.262138,39.692464,36.766035,44.407200,39.495514,41.145722,39.975754,44.502387,40.693656,43.815909,40.325098,38.052332,44.543067,36.211917,41.876519,33.688482,40.612729,34.362304,41.035935
WinMart+,36.782910,39.995057,32.731062,33.291866,38.607019,35.269237,35.959957,37.694401,33.513066,39.527281,27.593699,41.046476,36.627587,30.769463,33.327201,37.931634,32.852797,37.243580,30.639156,40.626989,28.460281,43.053434,37.372127,38.372588,38.481370,36.073536,39.600761,36.422081,39.909457,38.602023,37.407442,40.991658,37.029598,34.932107,36.384488,32.343975,37.231903,36.911618,37.549547,39.107884,0.000000,42.829139,37.231809,34.026721,37.671936,35.214500,42.862546,38.817774,34.022058,34.908553,30.838790,28.295971,36.347523,38.713459,26.649984,32.969416,38.441494,34.437799,35.942168,38.559608,39.675720,37.803839,40.165922,40.418397,31.824958,39.265402,23.210047,47.390084,37.173870,38.950961,39.097401,39.705054,37.387903,38.302937,33.239722,32.481997,47.175432,43.314157,37.320162,37.326976,43.755422,41.473908,42.625344,43.013128,35.297097,39.890093,40.113326,37.415730,37.291679,41.495588,36.784567,42.061011,34.174083,40.112144,35.910228,38.956001,38.566113,30.885265,34.901870,42.719042,37.646176,35.092732,38.020991,37.500334,38.094815,38.987725,39.245075,42.933374,29.920734,35.082282,41.641112,42.058403,40.561242,38.907807,43.935757,38.263063,43.563121,36.599296,36.554028,42.068941,37.067177,41.446393,34.557364,39.790753,35.185522,41.103057
Trường Tiểu học Chu Văn An,40.872527,44.985872,38.799448,40.520117,43.340913,38.418007,43.546919,44.810425,39.782337,39.578353,40.908792,39.890337,39.530440,39.516083,41.349773,37.783596,43.806128,40.782867,34.068960,39.509459,44.642862,36.607352,35.333896,41.942058,36.807996,39.682374,39.651689,42.404003,44.161384,40.263248,23.480611,27.204668,35.605559,38.731825,36.464722,42.851816,39.736069,22.881465,37.163892,38.403164,44.605564,0.000000,27.157490,41.915010,24.262399,38.608683,26.096036,37.514322,38.684298,27.186167,44.388907,41.946752,22.802101,38.052036,42.512649,38.617925,36.248540,33.327241,41.050541,24.218150,45.387515,38.039472,44.623694,39.112939,41.703022,38.060088,40.793327,24.402595,40.480483,27.138405,36.296136,43.273753,42.072801,43.464099,43.187793,41.341923,42.965742,37.593032,34.305310,36.841882,45.730058,44.567777,46.316384,35.218758,30.189772,44.416266,43.904369,30.370664,38.534078,44.351801,41.235220,44.816893,43.792076,43.412580,30.633529,37.628513,34.135818,43.224482,39.667699,45.037986,37.007750,34.780640,40.393310,36.915752,42.022683,37.560330,37.863472,45.098559,38.805056,39.371179,44.174244,37.198935,38.712536,37.618102,45.372986,44.740629,45.115057,36.589159,40.169231,44.326475,39.814949,43.711528,37.039424,42.585219,37.629772,37.377106
AEON MaxValu Linh Đàm,31.436991,31.884764,31.152431,33.049879,33.962661,31.267137,28.592423,35.680113,32.236444,30.605698,33.294981,31.247380,33.631378,32.444252,33.979873,26.585302,36.014830,32.763265,29.102457,27.945732,36.057353,37.608782,25.418305,34.870644,24.398230,32.265170,24.509518,35.799895,37.150099,33.202009,18.344369,34.848373,35.910667,25.639952,36.729290,35.708161,23.338655,24.126850,26.414929,34.247602,37.378411,37.541371,0.000000,35.684034,33.745768,32.372911,26.018077,37.798658,27.591205,21.947485,37.298158,35.833045,32.389786,27.899324,36.115978,33.938178,27.238183,31.352322,31.115065,24.975841,38.669163,27.932222,34.149225,30.249416,33.913185,30.367127,35.454522,43.980986,30.807155,34.700923,36.527374,32.853070,40.907130,37.602093,37.072933,33.631019,44.057899,28.294479,25.816243,29.489209,33.775817,32.696963,39.506868,39.439335,34.980072,40.152894,32.272076,37.285582,35.839758,32.281232,29.787577,33.087145,33.353851,31.558410,35.606771,31.410258,26.390486,32.867247,37.841214,32.143828,30.410188,36.543373,31.784308,30.121824,32.892104,30.712901,31.329649,34.077164,32.786236,30.345771,34.125263,31.148844,32.732409,31.513771,35.938585,36.808752,34.409898,31.098230,32.860002,32.306800,38.601817,32.443295,35.983944,31.717927,36.577140,32.300407
WinMart+,36.826829,39.484441,34.485106,33.658645,39.883243,36.410161,43.153653,36.060957,36.532403,39.132520,36.477673,40.587961,37.689922,29.438309,37.968827,37.797911,33.994195,38.128647,32.219234,40.295891,41.380808,42.505716,37.525441,39.855102,38.967762,37.036557,39.258294,18.493111,32.251152,37.854220,37.349535,40.703386,30.670719,35.696107,29.214169,35.883084,37.197330,36.907686,38.150118,37.729992,35.259027,42.133148,37.188770,0.000000,37.802639,36.246158,42.210001,34.222624,34.966521,35.089735,41.792557,39.450779,36.584890,36.663637,33.955527,23.380741,36.990088,28.623700,32.669426,38.401058,31.494151,36.427675,38.948998,37.722238,39.552480,35.789943,34.440169,46.197453,34.780007,38.980385,36.628594,39.001061,32.023072,31.105931,40.875228,39.252543,46.090645,42.775728,33.453758,37.528164,40.972270,39.848707,44.177172,42.598686,32.603066,35.938401,39.125017,34.790542,27.368949,39.985367,37.297654,40.175251,39.547545,39.253568,33.116152,38.626450,38.366862,38.972116,28.823359,40.625320,37.769204,31.940953,37.998070,37.653768,38.048653,38.634487,38.807286,40.785398,36.982490,35.788648,40.205905,40.691725,39.700930,38.607487,41.748089,38.169709,41.551769,37.012391,36.936694,40.532593,35.949817,40.278217,33.273104,39.205877,33.999889,40.165149
WinMart+,35.437994,36.992381,29.833195,36.280643,37.738307,34.165657,33.481863,39.261099,36.026597,34.261172,36.515608,33.951576,35.460346,35.723173,37.056433,33.469511,39.148968,36.963139,31.782955,34.471277,39.463598,27.033196,31.562178,38.221789,33.612593,36.299764,35.276832,38.731996,39.939959,36.887224,30.449212,23.537947,30.739709,35.158385,31.681552,38.623150,35.602255,31.529373,34.257016,31.736173,40.281969,19.042539,33.763243,38.533780,0.000000,35.815138,28.380099,31.761969,35.547008,27.895596,40.096260,38.421172,17.083300,35.075657,38.895365,36.278758,33.801316,29.478160,38.443601,35.159391,41.452254,35.123324,40.699027,36.095793,38.607039,35.473662,37.698952,30.427184,37.065644,22.512615,32.008032,40.345180,39.428086,40.305414,39.577443,38.406982,29.457967,32.218420,32.265069,34.630549,42.132152,41.185047,42.105333,27.992841,27.507578,41.276899,40.599181,26.726677,36.437034,41.214422,38.796166,41.442146,40.807493,40.536143,27.730617,35.508951,32.264166,40.316272,36.768807,41.769433,34.910382,31.068876,37.283086,34.788488,39.430570,35.317299,35.627422,41.875491,36.581210,36.321670,41.296151,35.177728,36.460209,35.519419,42.546867,41.058318,42.365753,34.789700,37.453990,41.538467,38.179942,41.222869,35.781375,40.258263,36.363622,35.561644
WinMart+,36.994278,39.507913,31.231122,32.312484,38.384017,31.228573,36.213151,35.249551,34.548543,34.445585,32.248130,40.411920,30.916868,34.608272,34.714892,32.956937,35.744088,27.799114,24.393656,32.409774,34.142570,42.130159,37.380765,34.502252,35.408214,25.647145,35.556401,35.622509,40.378145,25.370026,34.020563,40.449798,38.022663,26.416322,37.576555,31.386616,33.806282,33.915197,27.062876,38.894624,35.531978,42.008500,33.852176,35.514730,37.634569,0.000000,42.080253,39.345716,25.348101,31.966642,35.178456,27.143601,36.454182,27.391391,33.502093,34.603370,20.599979,35.760226,17.856978,38.460882,40.065381,24.648506,25.980805,35.311819,29.127840,33.457451,32.681615,45.957979,26.695301,38.760730,39.408683,33.260741,38.096136,38.923699,29.576363,25.268909,45.873776,42.710008,32.401798,33.318684,35.800901,33.465267,39.775514,42.332353,36.109044,40.078540,31.745131,38.006930,37.778350,34.897570,31.028189,34.422111,34.389949,34.104763,36.678067,34.774525,34.337923,30.242425,36.020171,36.030571,32.435624,35.300464,34.482675,32.927730,32.518037,34.323129,34.633680,36.629354,33.206345,32.010522,36.294464,38.137195,36.471723,34.817481,39.608558,35.115749,39.351233,32.555096,33.167557,37.204452,37.418565,37.386654,35.043673,35.761018,35.627825,37.748680
Trường Mầm Non Hoạ Mi,40.613216,44.074282,38.771432,40.349803,42.847466,38.415996,42.918171,44.210082,39.681077,39.446055,40.700281,39.695391,39.436821,39.420905,41.118065,37.828213,43.375476,40.612838,34.309090,39.383385,44.105055,36.916191,23.408408,41.703035,25.455109,39.597148,25.350572,42.125650,43.761536,40.139622,22.744041,29.008918,35.769422,28.743360,36.575229,42.521121,26.252357,21.700396,28.746091,38.391575,44.160043,26.366858,26.620175,41.682618,25.962537,38.592603,0.000000,37.571519,28.059535,26.480328,43.958504,41.723635,24.519508,29.618499,42.241355,38.551169,28.995299,33.561846,40.924360,22.186639,44.940674,28.233997,44.223974,30.932589,41.523373,30.886959,40.654106,41.684170,29.817258,28.344135,36.398251,43.035023,41.856361,43.156566,42.895784,41.180289,42.251978,23.318946,27.857757,31.881560,45.315134,44.229567,45.801750,35.566047,30.567640,44.063226,43.604444,30.852727,38.467129,44.044346,41.109188,44.470929,43.523047,43.174015,31.001003,38.921489,38.646730,42.993752,39.571797,44.692022,29.856926,34.706506,34.639487,29.637582,41.853200,30.036807,30.477050,44.760389,38.778349,33.431932,43.905077,30.411039,37.937868,30.653079,45.065415,39.132615,44.830403,30.436600,35.232789,44.065029,39.780646,43.496040,37.065161,42.423520,37.640786,31.354941
WinMart+,46.377086,52.009997,38.462239,35.181357,48.340103,43.160301,50.663603,36.938926,43.605068,45.314846,45.198664,50.242516,43.766189,32.193581,45.438948,46.081849,35.916439,38.174745,37.373129,47.918145,48.924935,45.231107,41.604277,39.480011,41.719185,37.343300,46.762309,34.310728,38.326572,37.962276,38.705709,44.610808,25.408781,44.025755,29.886315,46.566725,45.880392,40.157674,41.469989,38.348711,39.176272,49.250320,42.531081,34.287986,39.108027,36.660739,48.706219,0.000000,43.412960,41.444630,47.895930,45.126051,37.281631,42.422168,37.622641,32.329097,39.866201,18.127145,43.469388,41.460144,40.548903,42.246573,47.754422,43.335003,44.615389,41.682128,37.964400,54.984773,45.187187,39.650376,30.432065,42.282789,38.931115,38.473554,46.259031,44.015144,53.857213,46.926985,41.923424,39.983332,48.431436,47.238971,49.453836,47.428891,30.748864,37.176821,46.590824,33.742205,31.601310,46.831615,40.543182,47.456607,46.203627,45.777201,31.369855,41.761296,39.809950,45.643497,33.661318,47.562372,41.174414,33.735575,37.388814,41.149393,42.379944,42.000653,42.212388,47.560930,41.268288,37.959572,46.445558,41.125874,43.013879,41.683436,46.456424,42.178898,45.845982,41.918015,39.362270,46.513556,36.494456,43.677254,33.875259,42.183699,34.556430,42.628994
