,depot,WinMart+,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nh,Trường Mầm non Hoa Mai,Trường mầm non Vườn Hồng,WinMart+,WinMart+,Siêu thị Đức Thành,WinMart+,Siêu Thị T-Mart,Trường Trung học cơ sở Tân Định,Trường Tiểu học Hoàng Liệt,WinMart+,WinMart+,Cục Dự trữ Nhà nước khu vực Hà Nội,Trường Mầm Non Đại Từ,WinMart+,Cà Phê Parkland,Trường Mầm non Định Công (Cơ sở 3),Highlands Coffee,WinMart+,WinMart+,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),WinMart+,WinMart+,Trường Mầm non Sao Mai,KFC,Trường Đại học Công nghệ và Quản lý Hữu ,Không có tên,WinMart+,Không có tên,WinMart+,MM Mega Market Hoàng Mai,Trường Tiểu học Đại Kim,Không có tên,Không có tên,Cà Phê 3k,Không có tên,WinMart+,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,AEON MaxValu Linh Đàm,WinMart+,WinMart+,WinMart+,Trường Mầm Non Hoạ Mi,WinMart+,WinMart+,Trường Tiểu học Chu Văn An,WinMart+,WinMart+,Trường Mầm non A Tứ Hiệp,Cà Phê KOK,Không có tên,Trường Đại học Kinh tế - Kỹ thuật Công n,WinMart+,Trường Quốc tế Singapore,WinMart+,Trường Tiểu học Tam Hiệp,WinMart+,Delícia Coffee & Lounge,UBND phường Khương Thượng,WinMart+,Siêu thị B11 Kim Liên,WinMart+,Cà Phê Big One,Trường Mầm non Đại Thanh,siêu thị 24h ninja mark,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),WinMart+,Không có tên,Quan an Nam Nhu 1,WinMart+,Taste Tea,WinMart+,WinMart+,Trường Cao đẳng Hà Nội,TK mark,Hội đồng nhân dân - Ủy ban nhân dân phườ,Trung tâm Công nghệ Phần mềm Thủy lợi,WinMart+,Không có tên,Cafe Dinh,Trường Trung học cơ sở Yên Mỹ,WinMart+,Coffee Cây,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),Trường Mầm non Lĩnh Nam (cơ sở 2),Chợ Nhân Chính,Cục Sở hữu Trí tuệ,WinMart+,Kho bạc Nhà nước Đống Đa,Tịnh Cafe,Trường Mầm non Yên Mỹ,WinMart+,5050 Rooftop Cafe & Pub,Thuế cơ sở 4 thành phố Hà Nội,Trường Trung học cơ sở Lĩnh Nam,WinMart+,WinMart+,WinMart+,Cửa Hàng Tiện Lợi BV Mart,Đảng uỷ - HĐND - UBND phường Thanh Xuân,Starbucks,WinMart+,WinMart+,WinMart+,Phường Ô Chợ Dừa,Chợ Xanh Văn Quán,Noble Moment,WinMart+,Co.opmart,WinMart+,9.0cafe,The Coffee House,Cục Tần số vô tuyến điện,Everything Coffee 'N Bagel,Starbucks,Chợ Trung Kính,Trường Mầm non Kim Lan,WinMart+,Trường Trung học cơ sở Văn Đức,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,Trường Mầm non Văn Đức (điểm Chử Xá),WinMart+
WinMart+,31.357685,33.776054,35.630603,37.201567,29.778091,36.144843,35.521884,41.590908,34.018244,40.749806,39.242250,40.480072,36.051160,41.558381,42.842600,38.157978,41.889250,30.749305,29.721076,37.242099,42.926378,43.451648,37.586118,39.829544,41.628085,27.511547,41.604687,41.595526,47.974483,0.000000,39.158119,41.475372,41.415296,29.089513,40.791656,39.644068,38.924125,38.865960,29.882891,40.203100,44.004393,43.160390,38.966385,41.390328,38.803651,26.291739,43.502699,43.069744,27.814198,36.331303,43.542067,34.121130,37.600289,30.451250,41.047684,39.606955,31.005855,39.393686,22.827994,39.559059,45.743625,26.976065,36.474829,42.282325,36.915039,40.349500,39.120929,48.463840,29.442519,40.433399,44.668098,40.554043,43.481204,44.369215,37.287032,31.363190,48.544936,45.303067,38.542558,39.122842,45.205676,42.038099,48.195215,44.700903,39.560738,45.777737,39.973192,41.601937,40.356226,42.825680,37.451791,42.997907,41.930954,41.336965,40.105050,40.866718,40.398554,37.055798,41.106374,44.366916,38.731867,45.425902,40.173578,38.914490,39.039513,40.682383,41.046236,44.838325,39.686984,37.027272,43.641220,44.863053,42.921671,40.932968,47.027033,40.681918,46.583800,38.168267,38.589682,44.456612,42.050095,44.071612,39.489169,42.084664,40.044133,43.997477
Không có tên,36.492202,37.402969,35.990156,38.116387,39.314160,36.856234,33.474054,41.240063,37.225211,36.964441,38.343599,37.521510,39.413587,37.566722,39.068648,31.640647,41.487177,38.010534,33.644896,18.973800,41.677606,44.559234,28.897935,40.339008,29.312223,37.316534,31.219926,41.320390,42.639246,38.356810,0.000000,40.876217,41.507717,32.087933,42.412521,41.037096,31.422708,27.010310,32.065087,39.680773,43.013227,44.090011,20.863596,41.175551,39.271489,37.199010,25.042244,43.819893,34.111839,20.610532,42.813207,41.093987,37.709003,33.649633,41.575273,39.758542,32.462370,36.513717,33.863214,23.937480,44.538541,33.990221,39.148745,35.885792,38.876504,35.570878,40.433365,51.376474,37.183007,40.295903,42.277029,37.945353,47.588368,43.557975,42.468226,36.363972,51.220367,30.865370,30.660717,34.784454,41.738896,37.624962,45.280256,45.760210,39.901689,46.538303,39.988738,42.439070,42.234602,37.651355,34.991834,38.037320,40.804239,36.676749,40.557627,36.525979,31.251845,38.729019,44.129774,41.688989,35.550683,47.750344,34.374756,35.271799,38.083837,35.993503,36.607337,41.933062,39.466581,32.981115,39.367228,36.217037,38.019285,36.675652,41.252418,39.101621,39.686262,35.992952,35.527202,37.248993,43.847006,37.530258,41.003620,36.644725,41.558706,37.243163
WinMart+,40.671676,43.617940,34.315217,41.506400,43.784842,38.612603,41.242546,45.786424,40.970949,38.908123,41.804721,43.006535,40.295122,40.807165,42.448366,37.670151,45.338067,42.199946,35.404959,42.848747,45.989219,30.661825,35.125507,43.747177,39.856687,41.241520,40.039660,44.627867,46.140538,41.977505,35.808162,0.000000,35.234566,42.066928,36.472644,44.486464,43.120524,34.949958,40.406105,37.136691,46.664790,26.769113,37.911313,44.276635,24.800338,40.479481,29.961693,36.807773,42.324850,30.082250,46.364585,43.994925,22.956741,41.520587,44.725871,41.998119,39.511918,33.876704,43.683946,43.219579,48.073626,41.474059,46.917629,42.724040,44.119013,41.507657,42.818738,40.198078,44.086563,29.607282,36.849479,46.012448,46.701207,46.624820,45.447300,43.731743,39.442814,39.000471,37.339863,40.266110,48.522462,47.271494,48.798240,35.979803,32.231509,47.798663,46.502845,31.785689,42.415904,47.188888,44.095415,47.541211,46.666304,46.220933,32.541015,41.066023,37.101002,46.032201,43.197153,47.884051,40.443853,41.158213,43.164635,40.291846,44.751366,41.017162,41.379477,47.985540,41.397983,42.124180,47.116608,40.642938,42.329470,41.138029,48.568553,47.605540,48.295145,44.506656,43.220254,47.385380,43.367653,46.857147,40.570788,45.672034,41.125103,45.280477
MM Mega Market Hoàng Mai,49.476563,54.279954,41.407896,34.703513,51.449574,46.390690,52.583337,35.606570,47.120792,48.231407,37.184367,52.573635,38.455747,31.496599,48.871986,49.220437,33.797818,39.001159,34.537637,50.831229,52.409232,48.218713,44.890968,40.720841,45.069436,38.372148,49.780168,31.384554,34.963718,39.160488,41.794795,47.773717,0.000000,47.408870,19.424731,40.557982,49.117374,43.291032,44.977178,41.508068,40.078844,52.221821,45.902688,32.139507,42.676837,38.095496,51.884494,28.138360,47.062768,45.000034,41.776803,39.075200,40.935079,46.041035,38.810527,32.838797,43.476399,23.027329,35.101964,44.815455,39.346884,45.854286,43.293595,47.011257,40.694781,45.299014,39.077369,58.201359,48.667551,43.319137,33.364013,46.030105,38.388345,38.439819,41.561499,40.558980,57.298566,50.804799,45.708592,43.675732,45.229461,44.163998,44.326904,51.275729,33.812519,40.979453,43.455966,36.697445,34.930916,44.310742,44.377457,44.445848,43.921370,43.573283,34.383567,45.442568,43.404688,43.346970,37.487141,44.882663,44.910385,41.520994,40.926036,44.836497,42.359434,45.706890,45.978728,45.036307,38.806050,41.623241,44.488716,44.856688,46.804931,45.456903,46.001939,46.056786,49.823192,45.746286,43.153166,44.841056,40.456252,47.606304,37.838140,46.107205,38.469262,46.528776
Trường Tiểu học Đại Kim,35.732712,36.251653,35.405825,36.276896,34.816387,38.193415,33.096740,39.066375,34.028910,35.418714,35.872444,36.357519,30.431371,35.284488,44.189214,31.463770,39.647182,33.294686,26.068815,33.368269,37.789163,42.583961,36.205590,35.023893,32.897704,27.785992,32.162927,39.737878,40.978378,29.696999,31.457775,39.652241,40.591026,0.000000,41.435886,42.876152,19.785168,32.640800,26.581329,38.747258,44.767503,42.292962,28.560241,39.678438,38.483224,28.888916,42.763400,42.535661,23.163478,30.818959,44.567117,39.126689,37.117353,31.205020,43.177348,38.569102,29.701943,36.161304,36.532685,38.448932,43.006926,27.259742,40.872468,37.342369,40.393137,36.180404,41.778682,48.735636,28.318033,39.447372,41.385669,40.221968,46.397615,42.179730,40.525800,40.210513,48.816739,33.431785,27.140128,29.581592,41.046163,39.300328,46.880599,44.321707,39.402733,43.383666,38.361150,41.689349,39.293695,36.682359,33.460174,39.905910,39.817917,35.340855,40.006847,32.435268,25.553066,39.006196,43.263177,37.831922,34.840112,46.456360,29.010318,30.579411,34.835864,31.231350,32.195946,41.102129,38.685017,32.938083,36.867801,32.281849,34.177130,32.689007,38.734426,39.048808,36.625934,32.559078,32.269267,39.821543,43.422740,34.173816,40.733384,33.489002,41.271363,34.183308
Không có tên,29.483525,51.081757,28.208864,34.947409,40.170978,38.043239,49.117330,36.002075,38.235437,46.465074,37.565249,49.513201,38.887556,31.497799,39.293153,47.470649,34.051035,39.433813,34.667270,48.478889,42.109360,46.249492,43.621375,41.213013,44.075679,38.737395,47.942905,31.377677,35.455422,39.551443,41.073064,46.027098,20.530351,46.118435,0.000000,41.068211,47.470574,42.365206,40.123394,40.716999,40.589806,49.823952,44.807857,32.209705,41.911459,38.384679,49.716375,22.459589,45.956860,44.142042,42.321320,39.424567,40.391590,45.072084,39.194731,32.926192,39.348766,22.422983,35.237701,43.865337,40.174594,44.928668,43.863365,45.992363,41.079220,44.519527,39.476002,55.198739,47.390097,42.545734,33.775772,43.748001,29.373332,39.022527,42.030391,40.917194,54.671058,49.472353,44.961922,43.107378,45.808826,44.683925,44.956689,49.676112,34.008180,41.707467,43.949950,36.569940,35.121065,44.796841,42.095881,44.973588,44.374020,44.007931,34.519425,44.766379,42.863267,43.782509,36.073888,45.402084,42.440399,41.728765,40.604481,44.185032,42.725665,44.979267,45.242422,45.555632,39.054505,41.293317,44.940285,45.375878,46.027149,44.797037,46.479055,45.456951,46.257432,45.120658,42.738434,45.284832,40.416765,44.985876,37.815500,43.891897,38.446665,45.869488
Không có tên,41.654373,46.227981,39.410351,41.903123,44.759173,39.529078,40.680229,48.814593,37.046162,45.324650,31.290302,47.473084,41.576106,37.110507,36.536816,43.011651,47.471177,42.402961,33.632596,46.720208,32.008250,50.036231,42.505500,41.092778,43.676989,40.647653,45.028762,45.883110,46.801253,42.020146,42.107071,47.163338,42.817122,38.992595,42.142167,0.000000,41.937569,41.513505,42.472213,44.507961,38.814496,49.358264,41.920293,45.336641,42.801080,37.431633,49.282467,44.598942,37.974420,38.969153,37.761226,33.711634,41.247527,42.702315,34.568742,38.993707,42.266263,40.342880,38.954812,43.492747,45.975338,41.616646,43.866776,44.741061,36.924294,43.163166,33.747723,55.019048,40.691585,44.362469,44.866307,43.702046,43.534253,44.601581,38.806803,37.347658,54.516323,49.273022,40.890581,41.018334,49.150352,46.000385,49.035810,49.287327,40.116908,46.274852,44.129037,42.398546,43.935298,46.063531,40.219041,46.768260,44.979122,44.265457,40.729080,42.858332,42.409922,43.680664,40.792374,47.651922,41.234374,45.812233,41.854333,41.097549,41.727151,42.926046,43.266117,47.926656,34.378876,38.471866,46.236135,46.758375,44.883573,42.888701,49.127637,42.166494,48.623233,40.079902,40.187194,46.815657,41.984224,46.029220,39.303647,44.027022,39.884263,45.595500
Cà Phê 3k,36.822930,37.500131,36.378221,38.086244,38.962215,37.158949,34.556916,40.493953,37.365373,37.291820,38.261584,37.894306,39.003410,37.632694,38.823240,33.868667,40.832977,37.988171,27.486199,35.622324,40.938357,43.010790,37.375330,39.816814,31.581945,28.664813,35.238334,40.770940,41.848208,29.867267,33.774541,40.352282,41.017848,24.298735,41.794458,40.493953,0.000000,34.381456,28.612443,39.361892,42.154665,42.727855,31.384067,40.668745,39.149075,37.715559,43.121467,42.842704,31.530457,32.969868,41.988368,39.715286,37.868589,30.265566,40.999862,39.525262,29.923562,36.801546,34.594257,39.095466,43.510393,31.886554,37.637818,33.158622,40.776989,33.331071,40.029062,48.434596,37.887824,39.993630,41.718459,36.646416,46.371765,42.760125,40.883784,40.653909,48.532691,34.216746,34.883018,33.977817,41.376980,36.456148,44.080487,44.466601,39.752471,45.415552,39.272173,41.934731,41.795200,38.132156,34.390504,36.928014,40.338120,36.712762,40.330767,36.516871,29.060541,39.680064,43.425134,41.717740,35.137230,46.421911,32.153245,34.719457,38.586052,35.712893,36.603415,41.560102,41.280251,35.070346,40.301756,36.063623,38.596044,36.686896,42.754598,41.942598,40.788615,35.788347,35.231057,37.430647,43.507793,37.831615,40.869681,36.664007,41.390582,37.412087
Không có tên,36.890529,37.806370,36.352383,38.376523,39.515378,35.998958,38.340237,41.344223,36.595077,35.783278,38.594324,30.687446,38.107333,37.837179,39.248827,32.120308,41.617821,37.174610,33.607974,33.675081,41.808575,34.394466,26.897549,39.167566,30.149631,36.671324,32.160407,41.436188,42.717361,37.574664,26.965231,31.949932,35.023329,32.364821,35.987776,41.176120,31.922636,0.000000,32.290843,36.270258,43.084368,34.591411,26.350331,41.291177,32.471274,36.681899,23.212231,36.182496,33.971622,24.304361,42.874916,41.208484,31.173693,33.603075,41.682066,39.883066,32.595136,33.957492,33.799613,22.272572,44.559672,33.883600,43.690887,35.454413,41.578685,35.206102,40.496004,43.790054,36.397871,34.109869,36.312786,37.319191,42.989500,43.604335,42.538950,41.455414,44.479094,23.911867,31.006371,34.600191,45.503997,37.121069,45.228909,39.812245,34.953238,44.731284,43.825509,35.347501,40.470621,37.106842,34.807874,37.455460,44.221274,36.285329,35.343885,36.107384,31.445562,43.682612,43.065214,45.167484,35.273171,46.121615,33.405676,34.999960,37.518785,35.618216,36.167445,45.315381,39.579848,32.177048,38.680061,35.849488,37.418957,36.250808,40.391649,37.579710,38.938321,35.684927,35.323579,36.849096,43.326774,37.062437,40.680216,36.321115,41.209646,36.822464
WinMart+,38.283288,39.807498,36.950068,38.538703,36.917105,38.292649,36.708574,42.703677,35.945961,42.095572,37.844100,34.828150,31.693834,36.999720,37.499814,32.222719,42.803593,35.620529,24.829760,32.538824,40.331194,40.089050,35.060025,37.400444,35.804776,27.409045,31.496896,42.357303,44.028385,30.267326,31.166707,37.959821,42.057636,27.126798,41.493679,40.235684,23.229468,32.161302,0.000000,40.854077,42.562467,39.960009,29.030223,42.126677,37.260178,29.049347,40.498622,43.583396,23.469557,30.723228,42.317018,32.388768,36.141989,31.066607,40.972262,40.257610,34.054071,40.061371,28.155621,37.249906,46.189115,24.176296,36.833601,38.688866,33.731559,32.060788,39.709381,45.381133,28.759480,38.155712,40.017059,34.768493,43.944328,44.840902,33.958379,37.928461,45.702323,32.985537,27.428493,29.835635,38.156589,34.858339,45.130727,42.286776,38.571892,46.155568,35.328389,40.504969,40.904607,32.787703,30.205014,35.680629,37.433071,32.079485,39.081734,32.703882,25.681946,36.578650,41.629260,35.993949,31.919224,45.795381,29.171355,30.816127,31.874383,31.510278,32.474654,37.763005,36.735297,31.732586,37.211507,32.525766,34.487671,32.950138,36.589450,37.806769,32.865845,32.768822,32.470899,37.110979,42.266131,34.434053,39.713591,36.636279,40.260059,34.417477
WinMart+,46.748563,50.370634,39.151386,37.015856,48.732428,44.242477,48.006435,38.068102,45.278726,45.533109,46.461924,48.576706,45.126348,34.450829,46.784361,46.682166,37.009118,46.193928,39.776353,47.584896,49.952870,45.155925,42.468093,47.211580,43.228727,45.095261,47.195384,35.604827,38.427511,45.617780,39.947533,45.010094,27.765376,45.363365,31.009140,48.176336,46.714430,41.280419,43.348051,0.000000,49.865808,49.116463,44.001903,35.825507,40.893896,43.891830,49.051199,28.691847,45.258852,43.403331,49.593581,47.264673,39.330973,44.366226,48.001396,35.329818,42.126194,23.769385,46.231144,43.025057,41.132181,44.239982,49.743723,45.362499,47.059889,43.899197,40.105070,54.962721,46.793246,41.637852,32.672436,44.748677,42.465252,40.187877,48.424969,46.531566,54.417832,49.027190,44.400200,42.495743,50.807226,49.676178,51.378539,49.153077,33.460329,40.295909,48.999215,36.310337,35.441694,49.440902,43.238066,49.874141,48.921172,48.471128,34.005705,44.255302,42.277172,48.346318,37.161734,50.081135,43.730668,41.161290,40.002755,43.623441,45.074336,44.434095,44.722523,50.122332,44.154236,40.758787,49.186436,43.728403,45.540457,44.285709,49.272363,45.038342,48.489808,44.659917,42.227969,49.364103,40.352124,46.400213,37.734109,45.037054,38.373708,45.442108
WinMart+,40.915247,44.381204,36.469831,37.068111,42.842797,39.191807,40.276924,41.818828,37.256640,43.890949,30.679249,45.847658,40.698743,34.443882,37.018136,42.157813,36.536394,41.404282,34.269687,45.400970,31.661600,48.212833,41.886682,42.642100,42.770091,40.138448,43.891231,40.747212,44.373344,42.943075,41.541533,45.868436,41.411778,38.831124,40.676987,35.971757,41.389102,41.042061,41.761371,43.758946,0.000000,47.703592,41.388435,38.107988,42.265634,39.192505,47.747214,43.320530,37.977439,38.856470,34.285256,31.512922,40.900160,43.148382,29.757773,37.699164,42.814885,39.107971,40.050322,42.856998,44.304134,42.079395,44.626912,44.990092,35.501843,43.608356,25.771446,52.674705,41.222103,43.689794,43.903349,44.112685,42.298246,43.143494,36.991460,36.155672,52.411559,48.209594,41.543949,41.544906,48.635233,46.110831,47.362375,48.075475,39.401667,44.918500,44.581801,41.584017,42.920607,46.139569,41.048542,46.723350,38.031207,44.581402,39.987643,43.198770,42.802782,34.368628,39.675363,47.452376,41.851962,44.600266,42.222642,41.645347,42.325880,43.301527,43.607618,47.683500,33.450300,39.006954,46.258778,46.703449,45.026146,43.230148,48.788952,42.473603,48.352855,40.653853,40.685818,46.760780,41.531433,46.060255,38.919670,44.257012,39.508656,45.652058
Trường Tiểu học Chu Văn An,45.452600,49.906330,43.208257,45.101240,48.083226,42.679371,48.748313,49.699877,44.214202,43.935559,45.470761,44.531864,43.912003,44.210691,45.916223,41.981421,48.704110,45.326072,38.084722,44.127514,49.650244,40.971392,39.580117,46.595101,40.898240,44.141096,43.934449,47.412723,49.086342,44.777905,26.067749,30.423936,39.796576,43.042035,40.743438,47.643873,44.159526,25.434228,41.319956,42.945784,49.638660,0.000000,30.180157,46.915432,27.205320,42.957008,29.053107,41.841612,43.156662,30.251455,49.334384,46.691515,25.643372,42.386445,47.442599,44.133669,40.351488,37.825417,45.715776,26.908725,50.652562,42.328446,49.564048,43.523332,46.493817,42.256229,45.280668,27.115175,44.874284,30.422264,40.733885,48.062130,47.570944,48.928333,48.047082,46.003021,47.719232,41.828526,38.175715,40.991899,50.813686,49.534625,51.446929,39.340390,33.680389,49.985808,48.779314,33.743133,44.326111,49.299427,45.987650,49.768434,48.718989,48.233816,34.097527,41.712884,37.873301,48.083886,45.066869,50.011801,41.128731,44.204379,44.842297,40.982593,46.674596,41.702394,42.058540,50.071646,43.356600,43.761225,49.056550,41.293560,42.959625,41.783305,50.368170,49.647403,50.058703,40.629065,44.694936,49.253732,44.583287,48.561386,41.690095,47.349436,42.227821,41.499865
AEON MaxValu Linh Đàm,35.029841,35.423110,34.796501,36.889682,37.734142,34.786728,32.105253,39.632541,35.888101,34.026618,37.074634,34.991175,37.416647,36.411661,37.791077,29.585136,40.124041,36.476807,32.635170,31.310487,40.195308,42.225354,28.563141,38.801462,27.153203,35.980067,27.200756,40.156388,41.369439,37.011439,20.399035,39.097364,40.266652,28.540587,41.171313,39.784869,25.980729,26.869581,29.431425,38.422897,41.719106,41.925284,0.000000,40.071189,37.962344,36.118894,29.060591,42.296253,30.881560,24.492464,41.526413,40.013920,36.545195,31.178985,40.436315,38.910563,30.418589,35.700132,34.764873,27.798544,43.296890,31.169152,37.995719,33.755941,37.933771,33.773790,39.423163,48.955246,34.210597,39.028888,41.129406,36.552368,46.406024,42.469916,41.352895,37.529010,49.018464,31.569968,28.812859,32.901844,37.596973,36.405282,43.960959,44.201936,39.154765,45.338788,35.919238,41.499719,41.359818,35.946786,33.331747,36.808389,37.204609,35.125950,39.758555,34.881994,29.332456,36.657597,43.134918,35.757861,33.857368,46.464691,35.348547,33.500410,36.599113,34.161351,34.863649,37.903268,36.755262,33.790507,37.965552,34.640172,36.389287,35.066640,39.967594,40.919862,38.249930,34.594759,36.664994,35.963456,43.371314,36.108746,40.639279,35.340411,41.185790,35.928807
WinMart+,40.853522,43.695296,38.304115,37.370432,44.135658,40.346187,48.065240,39.892873,40.497328,43.327639,40.439562,45.133687,41.756856,32.772893,42.049405,41.884822,37.693468,42.261661,35.849373,44.814560,45.896601,47.323454,41.809037,44.154283,43.177983,41.083580,43.376855,20.576783,35.747282,41.980372,41.347549,45.291856,34.118037,39.555636,32.491583,39.781846,41.219683,40.907428,42.294368,41.979140,39.124228,46.765659,41.207822,0.000000,42.153152,40.210792,46.853289,38.023100,38.854174,38.931439,46.311793,43.783778,40.914021,40.706898,37.735893,26.573707,41.054672,32.306476,36.268378,42.539679,35.001192,40.413556,43.131070,41.849770,43.933069,39.615819,38.113046,51.177459,38.438092,43.450046,40.874413,43.184988,36.003596,34.818244,45.335963,43.545063,51.033433,47.449847,37.114335,41.627723,45.387307,44.153641,48.919818,47.358912,36.223112,40.214212,43.335153,38.534421,31.309348,44.308463,41.431971,44.475638,43.860636,43.477506,36.746577,42.685807,42.434959,43.218560,32.560210,44.971003,41.843937,40.575926,42.051419,41.671181,42.128410,42.760655,42.971846,45.140821,41.118926,39.654388,44.509290,45.028720,43.917748,42.747198,46.198110,42.222211,45.959397,40.969228,40.968554,44.895761,40.022244,44.605531,37.234077,43.454029,37.933256,44.453969
WinMart+,39.280657,40.903773,33.109615,40.248011,41.726954,37.827077,37.261260,43.395934,39.902343,37.901310,40.446530,37.721366,39.252291,39.735045,41.002670,37.055512,43.370563,40.933200,35.332496,38.302522,43.730646,30.070226,35.123720,42.306079,37.210083,40.229330,38.941668,43.056591,44.228554,40.869994,33.677133,26.167135,34.163026,38.923173,35.202867,42.779235,39.414797,34.913135,37.942294,35.276990,44.655243,21.116101,37.376237,42.851415,0.000000,39.694428,31.471729,35.255247,39.461154,30.919701,44.388882,42.599686,19.070002,38.905909,43.183670,41.159079,37.478814,33.210394,42.636817,38.910277,46.023009,38.928076,45.024408,40.005786,42.840584,39.226709,41.677848,33.673635,40.923245,25.050112,35.652369,44.628645,44.247372,45.032287,43.852643,42.564386,32.584295,35.703085,35.759638,38.374954,46.625125,45.588314,46.578449,31.089656,30.531069,46.101947,44.922366,29.572755,41.607688,45.624015,43.052945,45.831428,45.211959,44.852321,30.739314,39.200576,35.648690,44.663514,41.458508,46.190136,38.637065,39.462863,41.217852,38.460685,43.613679,39.049023,39.410182,46.299634,40.631135,40.203545,45.669098,38.886867,40.291172,39.287392,47.033364,45.370525,46.811224,38.469045,41.499347,45.962233,42.450637,45.604304,39.965369,44.574134,40.493842,39.317981
WinMart+,41.155540,43.846130,34.810330,35.989812,42.600785,34.706536,40.575319,39.111472,38.413336,38.253524,35.859511,45.155628,34.358294,38.755964,38.565051,36.634391,39.758168,30.909554,27.294753,36.232120,37.989286,47.197642,41.913160,38.347007,39.360595,28.542002,39.413802,39.868607,44.901860,28.227903,37.786180,45.280415,42.539442,29.369717,42.026543,34.913045,37.587333,37.716832,30.103730,43.538147,39.568310,46.807639,37.637991,39.791038,42.241651,0.000000,46.894005,43.927223,28.306380,35.591946,39.116825,30.241329,41.038184,30.541316,37.424045,39.587166,22.952523,40.628897,19.905803,42.754693,44.757287,27.441588,28.871302,39.314372,32.506122,37.164320,36.294380,51.092092,29.607059,43.495063,44.272064,36.959540,43.119368,43.862197,32.920992,28.132306,50.974515,47.546508,36.078880,37.090996,39.800961,37.213807,44.203936,47.334283,40.324597,45.150827,35.288000,42.248986,43.502892,38.810544,34.639089,38.244694,38.279090,37.911840,40.859083,38.568401,38.116877,33.660082,40.966124,40.030262,36.066293,44.883984,38.300212,36.573943,36.136427,38.127802,38.490846,40.689510,37.139062,35.598489,40.326801,42.357003,40.493858,38.692812,43.991982,38.987133,43.685915,36.168533,36.924242,41.361932,41.943238,41.556743,39.485061,39.783059,40.022870,41.934517
Trường Mầm Non Hoạ Mi,45.159567,48.889869,43.170772,44.907520,47.530702,42.672918,48.038412,49.028584,44.097420,43.784139,45.234762,44.308657,43.803651,44.099075,45.654187,42.026892,48.220898,45.132838,38.348721,43.981422,49.047723,41.312483,26.218679,46.324811,28.280944,44.042403,28.085079,47.096181,48.637281,44.636446,25.247317,32.438101,39.975173,31.938918,40.862193,47.271843,29.171978,24.119130,31.957877,42.928078,49.138849,29.348447,29.580191,46.650379,29.108825,42.935488,0.000000,41.900198,31.299691,29.463572,48.851348,46.439451,27.572372,32.987942,47.134072,44.056460,32.274609,38.089702,45.569098,24.649000,50.147616,31.414676,49.114914,34.417603,46.287552,34.288539,45.121158,46.313168,33.049617,31.770599,40.844419,47.792048,47.322891,48.577834,47.718032,45.819243,46.921635,25.943997,30.998121,35.469787,50.347696,49.154035,50.870155,39.723554,34.097673,49.583986,48.441310,34.275359,44.248708,48.953028,45.841230,49.379136,48.415498,47.964046,34.503732,43.141110,42.873391,47.823100,44.955267,49.622552,33.178489,44.126923,38.450568,32.899072,46.481551,33.345652,33.850295,49.690941,43.321441,37.156176,48.752617,33.754917,42.095406,34.043675,50.021494,43.419676,49.737487,33.793759,39.199011,48.958553,44.539818,48.317314,41.715027,47.165403,42.235671,34.809919
WinMart+,51.526437,57.644999,42.788450,39.122597,53.578433,47.902288,56.609713,40.929727,48.416369,50.254676,50.190567,55.983281,48.569621,35.950676,50.406916,51.150988,39.892926,42.385278,41.699244,53.417322,54.358425,50.527147,46.515638,43.815163,46.307863,41.497278,51.758207,38.289947,42.557121,42.175815,42.925433,49.793799,28.344751,48.874181,33.328475,51.720433,50.934473,44.591170,46.059440,42.801590,43.551541,54.767153,47.214782,38.303840,43.766648,40.746855,54.165790,0.000000,48.336547,46.068929,53.175054,50.177488,41.845851,47.190316,41.902389,36.878991,44.331432,20.534859,48.350679,46.015919,45.162558,46.959303,52.983015,48.169469,49.652914,46.226298,42.093694,61.029626,50.035329,44.360162,34.085303,46.909399,43.933343,43.225216,51.407599,48.924142,59.748939,52.156937,46.602269,44.438399,53.755424,52.445142,54.870427,52.872770,34.234847,41.755639,51.706090,37.447054,36.285008,51.997670,45.127275,52.640239,51.344774,50.803783,34.878486,46.240991,44.118226,50.718253,38.168754,52.754971,45.707766,42.887047,41.459400,45.630370,47.017763,46.579040,46.835856,52.745093,46.014832,42.144357,51.519897,45.600329,47.677880,46.245833,51.511613,46.750743,50.810997,46.492877,43.747665,51.624900,40.781889,48.467759,38.051716,46.849633,38.700165,47.276502
